barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-5849-10A-01D-1704-01	1	61735	2059649	380	-0.0323
TCGA-DU-5849-10A-01D-1704-01	1	2061969	2069681	2	-1.8102
TCGA-DU-5849-10A-01D-1704-01	1	2071738	106013376	63705	-0.0021
TCGA-DU-5849-10A-01D-1704-01	1	106019205	106022375	17	0.5163
TCGA-DU-5849-10A-01D-1704-01	1	106024055	110224384	2654	0.0036
TCGA-DU-5849-10A-01D-1704-01	1	110224427	110226140	6	0.789
TCGA-DU-5849-10A-01D-1704-01	1	110226378	110227515	8	0.0793
TCGA-DU-5849-10A-01D-1704-01	1	110232974	110240178	17	1.4925
TCGA-DU-5849-10A-01D-1704-01	1	110242953	111376220	838	-0.0175
TCGA-DU-5849-10A-01D-1704-01	1	111377368	111388226	39	-0.646
TCGA-DU-5849-10A-01D-1704-01	1	111392067	152555527	9134	-0.0062
TCGA-DU-5849-10A-01D-1704-01	1	152555706	152586238	31	-1.2241
TCGA-DU-5849-10A-01D-1704-01	1	152586278	152759678	173	0.0153
TCGA-DU-5849-10A-01D-1704-01	1	152761923	152768359	35	-1.243
TCGA-DU-5849-10A-01D-1704-01	1	152768570	249224388	65547	0.0048
TCGA-DU-5849-10A-01D-1704-01	10	72759	46070052	31492	0.0038
TCGA-DU-5849-10A-01D-1704-01	10	46072872	46076235	5	-1.1535
TCGA-DU-5849-10A-01D-1704-01	10	46080336	47592268	268	-0.0477
TCGA-DU-5849-10A-01D-1704-01	10	47592472	47596804	5	-1.3443
TCGA-DU-5849-10A-01D-1704-01	10	47596842	67307951	12946	0.01
TCGA-DU-5849-10A-01D-1704-01	10	67308017	67314430	24	-0.5812
TCGA-DU-5849-10A-01D-1704-01	10	67314446	135506704	46282	0.0062
TCGA-DU-5849-10A-01D-1704-01	11	198510	5783923	3304	-0.0041
TCGA-DU-5849-10A-01D-1704-01	11	5787405	5809338	34	-0.454
TCGA-DU-5849-10A-01D-1704-01	11	5809461	6107790	238	-0.0458
TCGA-DU-5849-10A-01D-1704-01	11	6108269	6122094	8	-0.9605
TCGA-DU-5849-10A-01D-1704-01	11	6122503	18950357	9185	0.0036
TCGA-DU-5849-10A-01D-1704-01	11	18950586	18961613	39	0.5969
TCGA-DU-5849-10A-01D-1704-01	11	18961653	134944770	74257	0.0057
TCGA-DU-5849-10A-01D-1704-01	12	150442	7994787	5368	-0.0076
TCGA-DU-5849-10A-01D-1704-01	12	8004425	8123900	59	-0.9467
TCGA-DU-5849-10A-01D-1704-01	12	8130958	9633870	772	-0.0317
TCGA-DU-5849-10A-01D-1704-01	12	9637909	9713674	21	-1.5784
TCGA-DU-5849-10A-01D-1704-01	12	9714954	133778189	78806	0.006
TCGA-DU-5849-10A-01D-1704-01	13	19026949	38070370	13553	0.0104
TCGA-DU-5849-10A-01D-1704-01	13	38071135	38084543	15	0.6006
