barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-8165-10A-01D-2252-01	1	51598	12768450	6528	-0.0092
TCGA-DU-8165-10A-01D-2252-01	1	12775335	12780640	3	-7.5522
TCGA-DU-8165-10A-01D-2252-01	1	12781879	13344532	66	-1.0217
TCGA-DU-8165-10A-01D-2252-01	1	13379464	16758780	2130	-3e-04
TCGA-DU-8165-10A-01D-2252-01	1	16760654	17067742	103	-0.2969
TCGA-DU-8165-10A-01D-2252-01	1	17076084	25455928	5334	-0.0024
TCGA-DU-8165-10A-01D-2252-01	1	25465715	25519573	28	0.5378
TCGA-DU-8165-10A-01D-2252-01	1	25534088	72541006	28786	0.0016
TCGA-DU-8165-10A-01D-2252-01	1	72541086	72541504	2	-0.6981
TCGA-DU-8165-10A-01D-2252-01	1	72541524	72583736	45	-1.5594
TCGA-DU-8165-10A-01D-2252-01	1	72584492	103965310	20106	0.0013
TCGA-DU-8165-10A-01D-2252-01	1	103979561	104060967	21	0.9711
TCGA-DU-8165-10A-01D-2252-01	1	104061555	105814899	924	0.0033
TCGA-DU-8165-10A-01D-2252-01	1	105820728	105823898	17	0.7283
TCGA-DU-8165-10A-01D-2252-01	1	105825578	150822151	12717	-0.0019
TCGA-DU-8165-10A-01D-2252-01	1	150822330	150853164	33	-2.0681
TCGA-DU-8165-10A-01D-2252-01	1	150853200	160550535	6089	-0.0042
TCGA-DU-8165-10A-01D-2252-01	1	160550681	160562462	10	-0.9419
TCGA-DU-8165-10A-01D-2252-01	1	160564436	173063028	8991	0.0021
TCGA-DU-8165-10A-01D-2252-01	1	173063179	173068463	16	-0.9708
TCGA-DU-8165-10A-01D-2252-01	1	173068477	197321289	16094	0.0049
TCGA-DU-8165-10A-01D-2252-01	1	197339345	197361255	28	-0.8466
TCGA-DU-8165-10A-01D-2252-01	1	197370547	241114179	30749	0.0043
TCGA-DU-8165-10A-01D-2252-01	1	241115363	241151317	56	-0.2978
TCGA-DU-8165-10A-01D-2252-01	1	241152179	243703033	1579	0.0014
TCGA-DU-8165-10A-01D-2252-01	1	243703662	243713527	11	-1.2152
TCGA-DU-8165-10A-01D-2252-01	1	243716274	246815842	2036	0.0029
TCGA-DU-8165-10A-01D-2252-01	1	246816183	246863836	31	-0.8486
TCGA-DU-8165-10A-01D-2252-01	1	246875180	247191011	143	0.1012
TCGA-DU-8165-10A-01D-2252-01	10	62759	135356694	91139	-4e-04
TCGA-DU-8165-10A-01D-2252-01	11	188510	4924693	2479	-0.0164
TCGA-DU-8165-10A-01D-2252-01	11	4925086	4932281	28	0.8216
TCGA-DU-8165-10A-01D-2252-01	11	4932833	5744668	801	-0.0011
TCGA-DU-8165-10A-01D-2252-01	11	5746177	5765624	29	-0.5368
TCGA-DU-8165-10A-01D-2252-01	11	5765715	18907162	9441	0.0026
TCGA-DU-8165-10A-01D-2252-01	11	18907613	18917673	27	-0.4393
TCGA-DU-8165-10A-01D-2252-01	11	18917754	49664951	21092	8e-04
TCGA-DU-8165-10A-01D-2252-01	11	49667437	49714247	19	-0.6488
TCGA-DU-8165-10A-01D-2252-01	11	49714343	55133074	771	-0.0553
TCGA-DU-8165-10A-01D-2252-01	11	55133087	55210152	51	-0.5031
TCGA-DU-8165-10A-01D-2252-01	11	55217259	101099594	28657	-0.002
TCGA-DU-8165-10A-01D-2252-01	11	101103070	101103174	4	1.2215
TCGA-DU-8165-10A-01D-2252-01	11	101103422	106743866	3813	0.0099
TCGA-DU-8165-10A-01D-2252-01	11	106743881	106744338	6	0.7823
TCGA-DU-8165-10A-01D-2252-01	11	106757572	134449982	19969	1e-04
