barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-8166-01A-11D-2252-01	1	3208470	36360989	17449	1e-04
TCGA-DU-8166-01A-11D-2252-01	1	36366760	36371743	3	-1.1174
TCGA-DU-8166-01A-11D-2252-01	1	36373919	177344650	68093	-0.0051
TCGA-DU-8166-01A-11D-2252-01	1	177344742	177344842	2	1.6956
TCGA-DU-8166-01A-11D-2252-01	1	177345813	245880329	43529	-0.0117
TCGA-DU-8166-01A-11D-2252-01	10	405240	135075077	80866	-0.007
TCGA-DU-8166-01A-11D-2252-01	11	446120	2707296	687	-0.3392
TCGA-DU-8166-01A-11D-2252-01	11	2707861	2707910	2	-2.9096
TCGA-DU-8166-01A-11D-2252-01	11	2708706	16582287	9204	-0.1961
TCGA-DU-8166-01A-11D-2252-01	11	16593899	16594618	6	-0.9214
TCGA-DU-8166-01A-11D-2252-01	11	16602664	55996896	20748	-1e-04
TCGA-DU-8166-01A-11D-2252-01	11	55998736	55998837	3	-1.2756
TCGA-DU-8166-01A-11D-2252-01	11	55998930	133647740	46598	0.0376
TCGA-DU-8166-01A-11D-2252-01	12	760163	36946731	19564	0.0196
TCGA-DU-8166-01A-11D-2252-01	12	37509833	44501034	3833	-0.6552
TCGA-DU-8166-01A-11D-2252-01	12	44507318	73477762	16649	-0.0054
TCGA-DU-8166-01A-11D-2252-01	12	73478033	73482888	7	-0.8434
TCGA-DU-8166-01A-11D-2252-01	12	73483148	131671419	33879	-0.0062
TCGA-DU-8166-01A-11D-2252-01	13	18348806	37255494	11846	-0.012
TCGA-DU-8166-01A-11D-2252-01	13	37255838	37255928	2	-1.4575
TCGA-DU-8166-01A-11D-2252-01	13	37256558	114005560	44800	-0.011
TCGA-DU-8166-01A-11D-2252-01	14	19571208	105059083	49450	-0.0042
TCGA-DU-8166-01A-11D-2252-01	15	21238778	99701830	44524	0.0019
TCGA-DU-8166-01A-11D-2252-01	16	593460	62625505	25167	0.0027
