barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7692-01A-12D-2252-01	1	3208470	39795364	19344	-0.7243
TCGA-HT-7692-01A-12D-2252-01	1	39797667	39798560	2	-5.2472
TCGA-HT-7692-01A-12D-2252-01	1	39800051	142745296	48304	-0.7051
TCGA-HT-7692-01A-12D-2252-01	1	145143007	245880329	61352	0.1816
TCGA-HT-7692-01A-12D-2252-01	10	405240	135075077	80877	0.1767
TCGA-HT-7692-01A-12D-2252-01	11	446120	106119962	58682	0.1764
TCGA-HT-7692-01A-12D-2252-01	11	106124949	106125412	4	-0.7275
TCGA-HT-7692-01A-12D-2252-01	11	106134781	133647740	18584	0.1929
TCGA-HT-7692-01A-12D-2252-01	12	760163	56842894	29866	0.1756
TCGA-HT-7692-01A-12D-2252-01	12	56844571	56853417	6	-0.6567
TCGA-HT-7692-01A-12D-2252-01	12	56853825	87314156	18271	0.1839
TCGA-HT-7692-01A-12D-2252-01	12	87314275	87318590	4	-0.6392
TCGA-HT-7692-01A-12D-2252-01	12	87318718	131671419	25807	0.1687
TCGA-HT-7692-01A-12D-2252-01	13	18348806	108613486	53795	-0.1826
TCGA-HT-7692-01A-12D-2252-01	13	108614689	108614773	2	-1.3881
TCGA-HT-7692-01A-12D-2252-01	13	108616065	109135174	397	-0.1896
TCGA-HT-7692-01A-12D-2252-01	13	109136483	109136914	2	-1.2863
TCGA-HT-7692-01A-12D-2252-01	13	109139692	114005560	2456	-0.1939
TCGA-HT-7692-01A-12D-2252-01	14	19571208	41682798	11994	0.1858
TCGA-HT-7692-01A-12D-2252-01	14	41686646	41694185	4	-0.6841
TCGA-HT-7692-01A-12D-2252-01	14	41695418	105059083	37460	0.1785
TCGA-HT-7692-01A-12D-2252-01	15	21238778	99701830	44528	0.1807
TCGA-HT-7692-01A-12D-2252-01	16	593460	80387976	36342	0.17
TCGA-HT-7692-01A-12D-2252-01	16	80389544	80392610	8	-0.635
TCGA-HT-7692-01A-12D-2252-01	16	80395347	87907437	4521	0.1763
TCGA-HT-7692-01A-12D-2252-01	17	933971	78510305	36990	0.1725
