barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6396-10A-01D-1704-01	1	3208470	192641342	95182	0.005
TCGA-DU-6396-10A-01D-1704-01	1	192641539	192643779	2	-1.5019
TCGA-DU-6396-10A-01D-1704-01	1	192645531	245880329	33840	-0.0021
TCGA-DU-6396-10A-01D-1704-01	10	405240	135075077	80821	0.0017
TCGA-DU-6396-10A-01D-1704-01	11	446120	133647740	77206	4e-04
TCGA-DU-6396-10A-01D-1704-01	12	760163	97968563	55147	0.0032
TCGA-DU-6396-10A-01D-1704-01	12	97980256	97981803	3	-1.0648
TCGA-DU-6396-10A-01D-1704-01	12	97982413	131671419	18775	-5e-04
TCGA-DU-6396-10A-01D-1704-01	13	18348806	114005560	56622	-0.0026
TCGA-DU-6396-10A-01D-1704-01	14	19571208	105059083	49416	0.003
TCGA-DU-6396-10A-01D-1704-01	15	21238778	99701830	44521	0.0108
TCGA-DU-6396-10A-01D-1704-01	16	593460	87907437	40843	0.0058
TCGA-DU-6396-10A-01D-1704-01	17	933971	78510305	36976	0.0068
TCGA-DU-6396-10A-01D-1704-01	18	319586	26259592	13723	0.0022
TCGA-DU-6396-10A-01D-1704-01	18	26261032	26261352	3	-1.5414
TCGA-DU-6396-10A-01D-1704-01	18	26261353	40558283	8563	3e-04
TCGA-DU-6396-10A-01D-1704-01	18	40561970	40561986	2	-1.3822
TCGA-DU-6396-10A-01D-1704-01	18	40562170	75210228	20354	0.0037
TCGA-DU-6396-10A-01D-1704-01	19	235018	60136986	22219	0.0038
TCGA-DU-6396-10A-01D-1704-01	19	60137100	60139110	2	-1.7144
TCGA-DU-6396-10A-01D-1704-01	19	60139181	63570038	1714	0.0127
TCGA-DU-6396-10A-01D-1704-01	2	474222	71835963	42031	-0.0028
TCGA-DU-6396-10A-01D-1704-01	2	71837050	71837648	2	-1.8866
TCGA-DU-6396-10A-01D-1704-01	2	71846057	237972817	86936	-0.0058
TCGA-DU-6396-10A-01D-1704-01	2	237975640	237976351	2	-1.3769
TCGA-DU-6396-10A-01D-1704-01	2	237982992	242124735	2255	-0.016
TCGA-DU-6396-10A-01D-1704-01	20	403764	60137580	36747	0.0084
TCGA-DU-6396-10A-01D-1704-01	20	60140810	60141360	2	-1.2094
TCGA-DU-6396-10A-01D-1704-01	20	60143672	61690281	510	-0.0241
TCGA-DU-6396-10A-01D-1704-01	21	14269492	46503202	20568	0.0057
TCGA-DU-6396-10A-01D-1704-01	22	15803930	47717016	16921	0.0055
TCGA-DU-6396-10A-01D-1704-01	3	526235	199023074	106358	-5e-04
TCGA-DU-6396-10A-01D-1704-01	4	1043934	189836143	102705	-0.0041
TCGA-DU-6396-10A-01D-1704-01	5	967233	180293075	100474	1e-04
TCGA-DU-6396-10A-01D-1704-01	6	959281	159991834	90924	-3e-04
TCGA-DU-6396-10A-01D-1704-01	6	159994408	159994435	2	-1.3885
TCGA-DU-6396-10A-01D-1704-01	6	159995693	170745844	5519	-0.0122
TCGA-DU-6396-10A-01D-1704-01	7	671810	75275621	38139	-3e-04
TCGA-DU-6396-10A-01D-1704-01	7	75276699	75276716	2	-1.6507
TCGA-DU-6396-10A-01D-1704-01	7	75277632	158077879	43145	-0.002
TCGA-DU-6396-10A-01D-1704-01	8	607667	13363206	5690	-5e-04
TCGA-DU-6396-10A-01D-1704-01	8	13374147	13507395	115	0.5165
TCGA-DU-6396-10A-01D-1704-01	8	13698354	145304484	75678	8e-04
TCGA-DU-6396-10A-01D-1704-01	9	779932	140058573	67991	0.0037
TCGA-DU-6396-10A-01D-1704-01	X	3167107	154558783	63747	0.0011
