barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7677-10A-01D-2252-01	1	51598	225801	27	0.1299
TCGA-HT-7677-10A-01D-2252-01	1	346306	346405	2	1.5492
TCGA-HT-7677-10A-01D-2252-01	1	394034	16782196	8707	0.0077
TCGA-HT-7677-10A-01D-2252-01	1	16794306	16843043	34	0.3651
TCGA-HT-7677-10A-01D-2252-01	1	16878321	16885328	15	-0.4031
TCGA-HT-7677-10A-01D-2252-01	1	16885372	17076084	50	0.2326
TCGA-HT-7677-10A-01D-2252-01	1	17082190	17157507	64	-0.4857
TCGA-HT-7677-10A-01D-2252-01	1	17158797	25455928	5269	0.0027
TCGA-HT-7677-10A-01D-2252-01	1	25465715	25519276	25	0.6335
TCGA-HT-7677-10A-01D-2252-01	1	25519331	30504285	2400	-0.0019
TCGA-HT-7677-10A-01D-2252-01	1	30504967	30514243	12	-0.5179
TCGA-HT-7677-10A-01D-2252-01	1	30514537	34875241	2564	-0.0016
TCGA-HT-7677-10A-01D-2252-01	1	34875257	34877078	19	-0.6188
TCGA-HT-7677-10A-01D-2252-01	1	34886855	49687519	8406	0.0036
TCGA-HT-7677-10A-01D-2252-01	1	49689484	49770450	26	-0.9957
TCGA-HT-7677-10A-01D-2252-01	1	49771853	72535958	15363	-0.0017
TCGA-HT-7677-10A-01D-2252-01	1	72541006	72583736	48	1.2496
TCGA-HT-7677-10A-01D-2252-01	1	72584492	103959832	20099	0.0049
TCGA-HT-7677-10A-01D-2252-01	1	103960870	104069745	29	0.3933
TCGA-HT-7677-10A-01D-2252-01	1	104104926	110034497	3608	0.0051
TCGA-HT-7677-10A-01D-2252-01	1	110034560	110041701	16	-1.4826
TCGA-HT-7677-10A-01D-2252-01	1	110044476	143553915	7229	0.0069
TCGA-HT-7677-10A-01D-2252-01	1	143560896	143560909	3	1.4618
TCGA-HT-7677-10A-01D-2252-01	1	143576984	151026302	2999	0.0404
TCGA-HT-7677-10A-01D-2252-01	1	151028547	151035324	37	0.6549
TCGA-HT-7677-10A-01D-2252-01	1	151040529	151605648	460	0.0027
TCGA-HT-7677-10A-01D-2252-01	1	151607273	151607448	2	-1.4509
TCGA-HT-7677-10A-01D-2252-01	1	151610998	191422415	26699	0.0024
TCGA-HT-7677-10A-01D-2252-01	1	191422902	191422971	4	-1.088
TCGA-HT-7677-10A-01D-2252-01	1	191426346	195007904	2416	0.0085
TCGA-HT-7677-10A-01D-2252-01	1	195007939	195082414	82	0.3196
TCGA-HT-7677-10A-01D-2252-01	1	195083353	197378049	1380	0.0097
TCGA-HT-7677-10A-01D-2252-01	1	197378144	197379634	6	-0.8334
TCGA-HT-7677-10A-01D-2252-01	1	197380463	208137685	7435	8e-04
TCGA-HT-7677-10A-01D-2252-01	1	208148236	208148688	2	-1.4665
TCGA-HT-7677-10A-01D-2252-01	1	208150607	247191011	27148	0.0036
TCGA-HT-7677-10A-01D-2252-01	10	62759	2062415	1477	0.0314
TCGA-HT-7677-10A-01D-2252-01	10	2062581	2062753	3	-1.2354
TCGA-HT-7677-10A-01D-2252-01	10	2063407	10901269	7758	0.0057
TCGA-HT-7677-10A-01D-2252-01	10	10905182	10905445	3	-1.2784
TCGA-HT-7677-10A-01D-2252-01	10	10914414	24415269	10013	0.005
TCGA-HT-7677-10A-01D-2252-01	10	24417680	24418060	11	-1.7068
TCGA-HT-7677-10A-01D-2252-01	10	24418914	27266104	1997	0.0025
TCGA-HT-7677-10A-01D-2252-01	10	27266810	27270743	13	-0.5855
TCGA-HT-7677-10A-01D-2252-01	10	27271616	37100227	6935	0.0035
TCGA-HT-7677-10A-01D-2252-01	10	37104543	37105383	2	-1.4028
TCGA-HT-7677-10A-01D-2252-01	10	37106347	45576787	3374	0.0109
TCGA-HT-7677-10A-01D-2252-01	10	45613625	45632493	2	-1.1616
TCGA-HT-7677-10A-01D-2252-01	10	45905767	45931287	4	1.243
TCGA-HT-7677-10A-01D-2252-01	10	45947683	46478798	88	0.1308
TCGA-HT-7677-10A-01D-2252-01	10	46478874	46478994	7	-1.0247
TCGA-HT-7677-10A-01D-2252-01	10	46479192	46669593	79	0.0475
TCGA-HT-7677-10A-01D-2252-01	10	46684870	46790374	4	0.9441
TCGA-HT-7677-10A-01D-2252-01	10	46812338	47241036	196	0.0359
TCGA-HT-7677-10A-01D-2252-01	10	47417400	47433407	3	-2.311
TCGA-HT-7677-10A-01D-2252-01	10	47468066	48522382	295	0.0087
TCGA-HT-7677-10A-01D-2252-01	10	48548797	48554762	2	-1.7001
TCGA-HT-7677-10A-01D-2252-01	10	48567024	48665901	7	-0.3595
TCGA-HT-7677-10A-01D-2252-01	10	48702225	51492405	1461	-0.0062
TCGA-HT-7677-10A-01D-2252-01	10	51500366	51580604	7	0.8967
TCGA-HT-7677-10A-01D-2252-01	10	51607985	66975091	11024	0.0103
