barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-5852-10A-01D-1704-01	1	3218610	192210659	93715	0.0016
TCGA-DU-5852-10A-01D-1704-01	1	192211536	192211842	2	2.4661
TCGA-DU-5852-10A-01D-1704-01	1	192215445	247813706	35380	0.0022
TCGA-DU-5852-10A-01D-1704-01	10	415240	80112156	46241	0.0035
TCGA-DU-5852-10A-01D-1704-01	10	80112184	80112194	2	-1.4909
TCGA-DU-5852-10A-01D-1704-01	10	80112215	135225087	34588	0.0064
TCGA-DU-5852-10A-01D-1704-01	11	456120	134142530	77206	0.0013
TCGA-DU-5852-10A-01D-1704-01	12	889902	70047028	37167	-0.0012
TCGA-DU-5852-10A-01D-1704-01	12	70047351	70047753	2	1.2347
TCGA-DU-5852-10A-01D-1704-01	12	70048185	133161346	36754	0.0017
TCGA-DU-5852-10A-01D-1704-01	13	19450806	114987458	56623	-0.0028
TCGA-DU-5852-10A-01D-1704-01	14	20501368	40053631	10676	-7e-04
TCGA-DU-5852-10A-01D-1704-01	14	40060516	40230295	102	-0.9894
TCGA-DU-5852-10A-01D-1704-01	14	40277393	105988038	38649	-0.0022
TCGA-DU-5852-10A-01D-1704-01	15	23687685	101884307	44521	0.0031
TCGA-DU-5852-10A-01D-1704-01	16	653459	62314267	24077	0.0043
TCGA-DU-5852-10A-01D-1704-01	16	62318597	62318683	2	-1.561
TCGA-DU-5852-10A-01D-1704-01	16	62318693	87401744	16205	2e-04
TCGA-DU-5852-10A-01D-1704-01	16	87404375	87404390	2	-1.1103
TCGA-DU-5852-10A-01D-1704-01	16	87404860	89379936	502	-0.01
TCGA-DU-5852-10A-01D-1704-01	17	987221	80917016	36976	-0.0036
TCGA-DU-5852-10A-01D-1704-01	18	329586	38029248	19913	0.0045
TCGA-DU-5852-10A-01D-1704-01	18	38029460	38030129	4	-0.8464
TCGA-DU-5852-10A-01D-1704-01	18	38033125	77109240	22718	0.0051
TCGA-DU-5852-10A-01D-1704-01	19	284018	58878226	23929	-0.015
TCGA-DU-5852-10A-01D-1704-01	2	484222	242476062	131220	-0.0041
TCGA-DU-5852-10A-01D-1704-01	20	455764	18928679	12132	-3e-04
TCGA-DU-5852-10A-01D-1704-01	20	18929348	18930034	2	-1.4155
TCGA-DU-5852-10A-01D-1704-01	20	18936139	62219837	25139	0.0016
TCGA-DU-5852-10A-01D-1704-01	21	15347621	47678774	20577	-7e-04
TCGA-DU-5852-10A-01D-1704-01	22	17423930	49331012	16921	-0.003
TCGA-DU-5852-10A-01D-1704-01	3	2212571	85220680	48479	0.0013
TCGA-DU-5852-10A-01D-1704-01	3	85280486	85362272	41	-1.0005
TCGA-DU-5852-10A-01D-1704-01	3	85384470	140388063	28823	0.0032
TCGA-DU-5852-10A-01D-1704-01	3	140388410	140391824	2	-1.6672
TCGA-DU-5852-10A-01D-1704-01	3	140392934	197538677	29003	0.0038
TCGA-DU-5852-10A-01D-1704-01	4	1053934	25832190	15484	0.0052
TCGA-DU-5852-10A-01D-1704-01	4	25832389	25837639	3	-1.234
TCGA-DU-5852-10A-01D-1704-01	4	25847258	91924389	34943	9e-04
TCGA-DU-5852-10A-01D-1704-01	4	91925115	91938509	6	-0.7223
TCGA-DU-5852-10A-01D-1704-01	4	91938652	125459405	18617	2e-04
TCGA-DU-5852-10A-01D-1704-01	4	125460351	125462935	3	-1.1786
TCGA-DU-5852-10A-01D-1704-01	4	125463025	188763651	33662	1e-04
TCGA-DU-5852-10A-01D-1704-01	5	914233	2778911	877	0.0084
TCGA-DU-5852-10A-01D-1704-01	5	2782365	2782508	2	-1.1468
TCGA-DU-5852-10A-01D-1704-01	5	2782715	113608705	59462	0.0042
TCGA-DU-5852-10A-01D-1704-01	5	113613321	113623853	9	-0.9416
TCGA-DU-5852-10A-01D-1704-01	5	113627136	180360469	40127	0.0034
TCGA-DU-5852-10A-01D-1704-01	6	1014281	23493761	15873	0.0025
TCGA-DU-5852-10A-01D-1704-01	6	23494217	23498097	6	-0.9109
TCGA-DU-5852-10A-01D-1704-01	6	23501427	39975291	7581	-0.0065
TCGA-DU-5852-10A-01D-1704-01	6	39980359	39982354	4	-0.8674
TCGA-DU-5852-10A-01D-1704-01	6	39985748	170903919	73004	0.0024
TCGA-DU-5852-10A-01D-1704-01	7	705284	158385118	81290	0.0047
TCGA-DU-5852-10A-01D-1704-01	8	617667	145232496	81501	0.0031
TCGA-DU-5852-10A-01D-1704-01	9	789932	126863718	60903	0.0059
TCGA-DU-5852-10A-01D-1704-01	9	126864799	126864873	2	-1.1806
TCGA-DU-5852-10A-01D-1704-01	9	126866897	140938752	7097	-0.0068
TCGA-DU-5852-10A-01D-1704-01	X	3157107	32768480	13644	0.0049
TCGA-DU-5852-10A-01D-1704-01	X	32769118	32769140	2	-1.2864
TCGA-DU-5852-10A-01D-1704-01	X	32770666	154905589	50117	-3e-04
