barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8110-01A-11D-2391-01	1	61735	10670891	5380	0.048
TCGA-HT-8110-01A-11D-2391-01	1	10671420	10679721	3	-1.3853
TCGA-HT-8110-01A-11D-2391-01	1	10681806	16149915	3011	0.0486
TCGA-HT-8110-01A-11D-2391-01	1	16153497	16153925	6	-1.4935
TCGA-HT-8110-01A-11D-2391-01	1	16154201	30738355	8151	0.0373
TCGA-HT-8110-01A-11D-2391-01	1	30738432	30739796	6	-0.6872
TCGA-HT-8110-01A-11D-2391-01	1	30741496	49312329	10630	0.0403
TCGA-HT-8110-01A-11D-2391-01	1	49312414	50457468	512	-0.3894
TCGA-HT-8110-01A-11D-2391-01	1	50477950	51029387	310	0.0462
TCGA-HT-8110-01A-11D-2391-01	1	51029609	51076343	24	-0.3775
TCGA-HT-8110-01A-11D-2391-01	1	51076822	51476003	158	-0.9252
TCGA-HT-8110-01A-11D-2391-01	1	51477088	51515652	16	-0.407
TCGA-HT-8110-01A-11D-2391-01	1	51518129	55090200	1928	0.0338
TCGA-HT-8110-01A-11D-2391-01	1	55093291	55094389	2	-2.5255
TCGA-HT-8110-01A-11D-2391-01	1	55096450	72763370	12762	0.0298
TCGA-HT-8110-01A-11D-2391-01	1	72768418	72811148	48	0.4797
TCGA-HT-8110-01A-11D-2391-01	1	72811904	75190782	1434	0.01
TCGA-HT-8110-01A-11D-2391-01	1	75193035	75199290	3	1.3998
TCGA-HT-8110-01A-11D-2391-01	1	75199784	104159384	18533	0.0262
TCGA-HT-8110-01A-11D-2391-01	1	104163499	104225568	14	-0.7641
TCGA-HT-8110-01A-11D-2391-01	1	104239689	110227515	3598	0.0297
TCGA-HT-8110-01A-11D-2391-01	1	110232974	110240155	16	0.5123
TCGA-HT-8110-01A-11D-2391-01	1	110240178	152555706	9973	0.038
TCGA-HT-8110-01A-11D-2391-01	1	152555767	152586238	30	2.1679
TCGA-HT-8110-01A-11D-2391-01	1	152586278	152590663	7	0.5262
TCGA-HT-8110-01A-11D-2391-01	1	152590750	152762515	178	0.0275
TCGA-HT-8110-01A-11D-2391-01	1	152762656	152768700	26	-0.3955
TCGA-HT-8110-01A-11D-2391-01	1	152773905	169216937	11278	0.0314
TCGA-HT-8110-01A-11D-2391-01	1	169233974	169241766	6	0.8188
TCGA-HT-8110-01A-11D-2391-01	1	169242401	174796405	3503	0.016
TCGA-HT-8110-01A-11D-2391-01	1	174796556	174801840	16	-0.6557
TCGA-HT-8110-01A-11D-2391-01	1	174801854	196738623	14583	0.0249
TCGA-HT-8110-01A-11D-2391-01	1	196738636	196741367	11	-0.5516
TCGA-HT-8110-01A-11D-2391-01	1	196744136	196812507	78	0.3388
TCGA-HT-8110-01A-11D-2391-01	1	196812530	196815791	2	2.7607
TCGA-HT-8110-01A-11D-2391-01	1	196816730	231712569	23147	0.0309
TCGA-HT-8110-01A-11D-2391-01	1	231713110	231813318	53	0.5661
TCGA-HT-8110-01A-11D-2391-01	1	231816137	249224388	12575	0.0352
TCGA-HT-8110-01A-11D-2391-01	10	72809	17927554	14800	-0.4147
TCGA-HT-8110-01A-11D-2391-01	10	17938208	17949857	2	-2.735
TCGA-HT-8110-01A-11D-2391-01	10	17971816	20206331	1557	-0.4128
TCGA-HT-8110-01A-11D-2391-01	10	20206652	20207400	5	-1.3207
TCGA-HT-8110-01A-11D-2391-01	10	20207674	24377675	2767	-0.4106
TCGA-HT-8110-01A-11D-2391-01	10	24377676	24378054	9	-2.1512
TCGA-HT-8110-01A-11D-2391-01	10	24378908	46312487	12268	-0.4073
TCGA-HT-8110-01A-11D-2391-01	10	46485761	46511281	4	0.9677
TCGA-HT-8110-01A-11D-2391-01	10	46527677	61365074	9080	-0.4084
TCGA-HT-8110-01A-11D-2391-01	10	61365182	61366305	8	0.4276
TCGA-HT-8110-01A-11D-2391-01	10	61366344	67294964	3983	-0.414
TCGA-HT-8110-01A-11D-2391-01	10	67295460	67306276	14	-0.1387
TCGA-HT-8110-01A-11D-2391-01	10	67307923	67308017	4	0.8427
TCGA-HT-8110-01A-11D-2391-01	10	67308030	67343469	45	-0.0188
TCGA-HT-8110-01A-11D-2391-01	10	67343676	89069796	14402	-0.4062
TCGA-HT-8110-01A-11D-2391-01	10	89070745	89131190	13	-1.0014
TCGA-HT-8110-01A-11D-2391-01	10	89133936	96869063	5006	-0.4084
TCGA-HT-8110-01A-11D-2391-01	10	96869074	96875714	6	-1.5591
TCGA-HT-8110-01A-11D-2391-01	10	96875959	135506704	26659	-0.4019
TCGA-HT-8110-01A-11D-2391-01	11	198510	80226274	48046	0.0312
TCGA-HT-8110-01A-11D-2391-01	11	80227128	80687465	312	-0.4311
TCGA-HT-8110-01A-11D-2391-01	11	80687561	134944770	38383	0.0353
TCGA-HT-8110-01A-11D-2391-01	12	150442	9630556	6187	0.0378
TCGA-HT-8110-01A-11D-2391-01	12	9633870	9728292	25	-1.4109
TCGA-HT-8110-01A-11D-2391-01	12	9734969	33294644	16537	0.0269
TCGA-HT-8110-01A-11D-2391-01	12	33294660	33307374	28	0.381
TCGA-HT-8110-01A-11D-2391-01	12	33308360	133778189	61900	0.0308
TCGA-HT-8110-01A-11D-2391-01	13	19026949	19776854	352	-8e-04
TCGA-HT-8110-01A-11D-2391-01	13	19777093	19777270	2	-1.3492
TCGA-HT-8110-01A-11D-2391-01	13	19781460	38071135	13139	0.03
TCGA-HT-8110-01A-11D-2391-01	13	38072036	38084757	16	-1.5595
TCGA-HT-8110-01A-11D-2391-01	13	38088330	62806981	15507	0.0311
TCGA-HT-8110-01A-11D-2391-01	13	62809274	62809482	2	-2.1006
TCGA-HT-8110-01A-11D-2391-01	13	62818093	72476988	5924	0.0235
TCGA-HT-8110-01A-11D-2391-01	13	72477555	72480556	4	-2.3669
TCGA-HT-8110-01A-11D-2391-01	13	72480605	106131138	22658	0.0276
TCGA-HT-8110-01A-11D-2391-01	13	106131283	106132719	3	-1.1448
TCGA-HT-8110-01A-11D-2391-01	13	106133158	115108397	6306	0.0397
TCGA-HT-8110-01A-11D-2391-01	14	19002124	22394405	1554	-0.409
TCGA-HT-8110-01A-11D-2391-01	14	22394448	22999617	530	-0.1194
TCGA-HT-8110-01A-11D-2391-01	14	22999918	33441487	6329	-0.4066
TCGA-HT-8110-01A-11D-2391-01	14	33441508	33441638	3	-3.1574
TCGA-HT-8110-01A-11D-2391-01	14	33441791	40608928	4618	-0.4109
TCGA-HT-8110-01A-11D-2391-01	14	40613922	40616919	2	-3.018
TCGA-HT-8110-01A-11D-2391-01	14	40618165	41608358	714	-0.3868
TCGA-HT-8110-01A-11D-2391-01	14	41610496	41629242	7	-1.7483
TCGA-HT-8110-01A-11D-2391-01	14	41633385	41653977	6	-3.9287
TCGA-HT-8110-01A-11D-2391-01	14	41657249	101054493	38752	-0.4131
TCGA-HT-8110-01A-11D-2391-01	14	101061549	101061851	2	-3.0094
TCGA-HT-8110-01A-11D-2391-01	14	101062871	106547314	2404	-0.397
TCGA-HT-8110-01A-11D-2391-01	14	106547507	106561441	9	-2.4786
TCGA-HT-8110-01A-11D-2391-01	14	106567100	107285437	418	-0.3491
TCGA-HT-8110-01A-11D-2391-01	15	20016328	20246372	51	-0.0105
TCGA-HT-8110-01A-11D-2391-01	15	20247155	22681250	372	-0.7359
