barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7300-01A-21D-2085-01	1	51598	747332	46	0.076
TCGA-DU-7300-01A-21D-2085-01	1	747786	1485717	168	-0.4451
TCGA-DU-7300-01A-21D-2085-01	1	1488015	1662463	26	-1.5186
TCGA-DU-7300-01A-21D-2085-01	1	1677447	9227318	4423	-0.5069
TCGA-DU-7300-01A-21D-2085-01	1	9230624	9324990	59	0.4129
TCGA-DU-7300-01A-21D-2085-01	1	9327280	16670343	3944	-0.5
TCGA-DU-7300-01A-21D-2085-01	1	16676363	17155662	190	-0.1662
TCGA-DU-7300-01A-21D-2085-01	1	17157507	25455928	5249	-0.504
TCGA-DU-7300-01A-21D-2085-01	1	25465715	25534799	31	0.2693
TCGA-DU-7300-01A-21D-2085-01	1	25535897	34864261	4949	-0.4949
TCGA-DU-7300-01A-21D-2085-01	1	34875241	34875623	6	-1.9774
TCGA-DU-7300-01A-21D-2085-01	1	34875729	34876097	4	-0.2174
TCGA-DU-7300-01A-21D-2085-01	1	34876414	34877078	10	-1.9719
TCGA-DU-7300-01A-21D-2085-01	1	34886855	72541006	23697	-0.5217
TCGA-DU-7300-01A-21D-2085-01	1	72541086	72583721	46	0.3953
TCGA-DU-7300-01A-21D-2085-01	1	72583736	121057404	30814	-0.5347
TCGA-DU-7300-01A-21D-2085-01	1	121137742	143977826	266	0.0194
TCGA-DU-7300-01A-21D-2085-01	1	143987628	143999232	6	1.0811
TCGA-DU-7300-01A-21D-2085-01	1	143999707	147291426	922	0.0868
TCGA-DU-7300-01A-21D-2085-01	1	147291432	147911657	176	-0.524
TCGA-DU-7300-01A-21D-2085-01	1	147926514	150822151	1485	0.074
TCGA-DU-7300-01A-21D-2085-01	1	150822330	150852342	28	-0.8209
TCGA-DU-7300-01A-21D-2085-01	1	150852741	186492852	24121	0.0661
TCGA-DU-7300-01A-21D-2085-01	1	186495599	186501713	2	-1.6939
TCGA-DU-7300-01A-21D-2085-01	1	186502745	194981496	5636	0.0377
TCGA-DU-7300-01A-21D-2085-01	1	194994473	195068065	86	0.4463
TCGA-DU-7300-01A-21D-2085-01	1	195068278	247191011	35960	0.0548
TCGA-DU-7300-01A-21D-2085-01	10	62809	36741375	27941	0.0569
TCGA-DU-7300-01A-21D-2085-01	10	36742576	36742646	2	-1.8344
TCGA-DU-7300-01A-21D-2085-01	10	36743782	42240813	1337	0.0598
TCGA-DU-7300-01A-21D-2085-01	10	42240890	42245728	4	1.2716
TCGA-DU-7300-01A-21D-2085-01	10	42246749	46812338	2458	0.0551
TCGA-DU-7300-01A-21D-2085-01	10	46821347	47127682	115	0.623
TCGA-DU-7300-01A-21D-2085-01	10	47129146	135356694	59198	0.0586
TCGA-DU-7300-01A-21D-2085-01	11	188510	5743981	3304	0.0723
TCGA-DU-7300-01A-21D-2085-01	11	5744656	5766037	34	0.46
TCGA-DU-7300-01A-21D-2085-01	11	5768936	18897446	9423	0.0651
TCGA-DU-7300-01A-21D-2085-01	11	18905648	18917905	44	0.7695
TCGA-DU-7300-01A-21D-2085-01	11	18917916	49670283	21076	0.0566
TCGA-DU-7300-01A-21D-2085-01	11	49670316	49714247	17	-0.8014
TCGA-DU-7300-01A-21D-2085-01	11	49714343	51040151	382	0.0688
TCGA-DU-7300-01A-21D-2085-01	11	51040270	51051627	4	-1.396
TCGA-DU-7300-01A-21D-2085-01	11	51061717	55116036	369	0.0854
TCGA-DU-7300-01A-21D-2085-01	11	55116094	55232215	81	-0.2794
TCGA-DU-7300-01A-21D-2085-01	11	55232377	80039681	13618	0.0793
TCGA-DU-7300-01A-21D-2085-01	11	80039956	81622775	1300	-0.5537
TCGA-DU-7300-01A-21D-2085-01	11	81625361	134449982	37470	0.0611
TCGA-DU-7300-01A-21D-2085-01	12	20703	2105889	1264	0.0696
TCGA-DU-7300-01A-21D-2085-01	12	2106150	2128181	42	-0.6926
TCGA-DU-7300-01A-21D-2085-01	12	2128284	8427879	4306	0.068
TCGA-DU-7300-01A-21D-2085-01	12	8433357	8466290	20	0.6241
TCGA-DU-7300-01A-21D-2085-01	12	8466601	9525137	571	0.095
TCGA-DU-7300-01A-21D-2085-01	12	9529176	9619559	23	1.5495
TCGA-DU-7300-01A-21D-2085-01	12	9626236	27986760	12796	0.0491
TCGA-DU-7300-01A-21D-2085-01	12	27986825	27988911	10	-1.0549
TCGA-DU-7300-01A-21D-2085-01	12	27994727	30124325	1538	0.0332
TCGA-DU-7300-01A-21D-2085-01	12	30124597	30134881	27	-0.5786
TCGA-DU-7300-01A-21D-2085-01	12	30134898	37763594	3813	0.0603
TCGA-DU-7300-01A-21D-2085-01	12	37767828	37769380	5	-1.0974
TCGA-DU-7300-01A-21D-2085-01	12	37774315	125560866	55571	0.0587
TCGA-DU-7300-01A-21D-2085-01	12	125560899	125570543	7	-0.8725
TCGA-DU-7300-01A-21D-2085-01	12	125573428	130686668	4483	0.0545
TCGA-DU-7300-01A-21D-2085-01	12	130698537	130699179	8	0.9191
TCGA-DU-7300-01A-21D-2085-01	12	130699222	132288262	577	0.0925
TCGA-DU-7300-01A-21D-2085-01	13	17924949	36969135	13568	0.0529
TCGA-DU-7300-01A-21D-2085-01	13	36970036	36982757	16	-2.5922
TCGA-DU-7300-01A-21D-2085-01	13	36986330	63349553	16507	0.0545
TCGA-DU-7300-01A-21D-2085-01	13	63349622	63384120	22	-0.3906
TCGA-DU-7300-01A-21D-2085-01	13	63384135	97728840	22298	0.0493
TCGA-DU-7300-01A-21D-2085-01	13	97729785	97737168	14	0.6229
TCGA-DU-7300-01A-21D-2085-01	13	97739897	114126499	11887	0.0489
TCGA-DU-7300-01A-21D-2085-01	14	18072124	19620187	282	0.2061
TCGA-DU-7300-01A-21D-2085-01	14	19620380	19625036	3	-1.3298
TCGA-DU-7300-01A-21D-2085-01	14	19627107	22991427	2296	0.0967
TCGA-DU-7300-01A-21D-2085-01	14	22992029	23002853	4	1.4076
TCGA-DU-7300-01A-21D-2085-01	14	23005677	27551336	2962	0.0606
TCGA-DU-7300-01A-21D-2085-01	14	27553704	27553873	2	-1.8679
TCGA-DU-7300-01A-21D-2085-01	14	27554764	73070876	28778	0.0587
TCGA-DU-7300-01A-21D-2085-01	14	73076460	73099653	9	-1.8293
TCGA-DU-7300-01A-21D-2085-01	14	73099668	105531947	20787	0.0631
TCGA-DU-7300-01A-21D-2085-01	14	105550720	105550986	2	-2.4755
TCGA-DU-7300-01A-21D-2085-01	14	105553173	105848388	139	0.1132
TCGA-DU-7300-01A-21D-2085-01	14	105854089	105873098	8	-0.9284
TCGA-DU-7300-01A-21D-2085-01	14	105886988	105950876	34	-0.0083
TCGA-DU-7300-01A-21D-2085-01	14	105952397	105989153	50	-0.7156
TCGA-DU-7300-01A-21D-2085-01	14	105989694	106356482	224	0.1118
TCGA-DU-7300-01A-21D-2085-01	15	18276341	74678566	34355	0.0658
TCGA-DU-7300-01A-21D-2085-01	15	74678682	74682829	19	-2.2417
TCGA-DU-7300-01A-21D-2085-01	15	74682830	100286563	17693	0.0576
TCGA-DU-7300-01A-21D-2085-01	16	777	794690	319	0.1117
TCGA-DU-7300-01A-21D-2085-01	16	802834	1237721	107	0.3877
TCGA-DU-7300-01A-21D-2085-01	16	1260594	31935807	19639	0.0861
TCGA-DU-7300-01A-21D-2085-01	16	31940887	33551523	260	-0.1996
TCGA-DU-7300-01A-21D-2085-01	16	33551793	54350579	6983	0.07
TCGA-DU-7300-01A-21D-2085-01	16	54352452	54399855	28	-0.5606
TCGA-DU-7300-01A-21D-2085-01	16	54399883	54416294	13	0.6761
TCGA-DU-7300-01A-21D-2085-01	16	54425940	68709028	8744	0.0659
TCGA-DU-7300-01A-21D-2085-01	16	68709061	68803426	19	0.7028
TCGA-DU-7300-01A-21D-2085-01	16	68803834	72922350	2500	0.0771
TCGA-DU-7300-01A-21D-2085-01	16	72926192	73014102	13	0.7051
TCGA-DU-7300-01A-21D-2085-01	16	73022897	76929109	3209	0.0721
TCGA-DU-7300-01A-21D-2085-01	16	76929941	76942239	16	-2.7336
TCGA-DU-7300-01A-21D-2085-01	16	76942266	79223722	2748	0.0644
TCGA-DU-7300-01A-21D-2085-01	16	79223889	79229930	3	-1.4707
TCGA-DU-7300-01A-21D-2085-01	16	79230205	88815036	7889	0.082
TCGA-DU-7300-01A-21D-2085-01	17	526	15220417	9895	0.0606
TCGA-DU-7300-01A-21D-2085-01	17	15221367	15224584	2	-1.7288
TCGA-DU-7300-01A-21D-2085-01	17	15224694	18260587	1542	0.0621
TCGA-DU-7300-01A-21D-2085-01	17	18296117	18352648	17	0.7235
TCGA-DU-7300-01A-21D-2085-01	17	18353283	36671898	9508	0.0716
TCGA-DU-7300-01A-21D-2085-01	17	36675211	36684057	26	1.367
TCGA-DU-7300-01A-21D-2085-01	17	36686250	41568981	2548	0.0741
TCGA-DU-7300-01A-21D-2085-01	17	41569489	42120174	137	-0.4307
TCGA-DU-7300-01A-21D-2085-01	17	42139835	53042488	7008	0.0678
TCGA-DU-7300-01A-21D-2085-01	17	53043332	53043992	2	-2.3465
TCGA-DU-7300-01A-21D-2085-01	17	53046992	78643088	14604	0.0668
TCGA-DU-7300-01A-21D-2085-01	18	1543	8108484	5820	-0.5448
TCGA-DU-7300-01A-21D-2085-01	18	8109711	8109769	2	-4.6163
TCGA-DU-7300-01A-21D-2085-01	18	8109784	50642627	26576	-0.535
TCGA-DU-7300-01A-21D-2085-01	18	50642789	50642878	2	-4.0491
TCGA-DU-7300-01A-21D-2085-01	18	50643393	76116029	18236	-0.552
TCGA-DU-7300-01A-21D-2085-01	19	41910	211912	10	0.5248
TCGA-DU-7300-01A-21D-2085-01	19	211970	299743	48	0.0404
TCGA-DU-7300-01A-21D-2085-01	19	303488	973403	146	0.4817
TCGA-DU-7300-01A-21D-2085-01	19	973781	24388590	11057	0.0939
TCGA-DU-7300-01A-21D-2085-01	19	32439833	40541162	5528	-0.5079
TCGA-DU-7300-01A-21D-2085-01	19	40541333	40553688	22	0.2099
TCGA-DU-7300-01A-21D-2085-01	19	40558584	53219394	6319	-0.4645
TCGA-DU-7300-01A-21D-2085-01	19	53219416	53220468	2	-3.1199
TCGA-DU-7300-01A-21D-2085-01	19	53222242	63789666	6156	-0.4812
TCGA-DU-7300-01A-21D-2085-01	2	2784	4194327	2993	0.0489
TCGA-DU-7300-01A-21D-2085-01	2	4194344	4201442	33	0.4631
TCGA-DU-7300-01A-21D-2085-01	2	4201570	6317470	1805	0.041
TCGA-DU-7300-01A-21D-2085-01	2	6319360	6319611	2	-1.7995
TCGA-DU-7300-01A-21D-2085-01	2	6319747	34039265	18871	0.0512
TCGA-DU-7300-01A-21D-2085-01	2	34048167	34114602	45	0.6663
TCGA-DU-7300-01A-21D-2085-01	2	34115154	35829477	1273	0.012
TCGA-DU-7300-01A-21D-2085-01	2	35831294	35841420	6	-1.7007
TCGA-DU-7300-01A-21D-2085-01	2	35841451	41091513	3939	0.0507
TCGA-DU-7300-01A-21D-2085-01	2	41091552	41105228	33	-0.4674
TCGA-DU-7300-01A-21D-2085-01	2	41105258	97154006	32246	0.0489
TCGA-DU-7300-01A-21D-2085-01	2	97158071	97314862	52	0.4338
TCGA-DU-7300-01A-21D-2085-01	2	97379953	146581839	29570	0.0471
TCGA-DU-7300-01A-21D-2085-01	2	146582217	146582910	8	1.415
TCGA-DU-7300-01A-21D-2085-01	2	146583135	194695938	29040	0.0412
TCGA-DU-7300-01A-21D-2085-01	2	194696112	194697803	2	-2.9842
TCGA-DU-7300-01A-21D-2085-01	2	194697845	198082417	1965	0.0447
TCGA-DU-7300-01A-21D-2085-01	2	198102238	198112273	3	-1.5509
TCGA-DU-7300-01A-21D-2085-01	2	198115919	212889567	9041	0.0462
TCGA-DU-7300-01A-21D-2085-01	2	212894794	212900070	25	-0.9743
TCGA-DU-7300-01A-21D-2085-01	2	212900371	242368149	18908	0.0502
TCGA-DU-7300-01A-21D-2085-01	2	242368478	242423731	11	-0.5896
TCGA-DU-7300-01A-21D-2085-01	2	242430944	242738129	145	0.0578
TCGA-DU-7300-01A-21D-2085-01	20	9305	1505190	1187	0.0875
TCGA-DU-7300-01A-21D-2085-01	20	1505219	1528537	53	-0.7381
TCGA-DU-7300-01A-21D-2085-01	20	1529768	62426597	41239	0.073
TCGA-DU-7300-01A-21D-2085-01	21	9758742	36849668	16953	0.0581
TCGA-DU-7300-01A-21D-2085-01	21	36849842	36851182	2	-2.3944
TCGA-DU-7300-01A-21D-2085-01	21	36851999	43255895	5320	0.0684
TCGA-DU-7300-01A-21D-2085-01	21	43256321	43419871	120	0.4523
TCGA-DU-7300-01A-21D-2085-01	21	43420316	44303483	521	0.0778
TCGA-DU-7300-01A-21D-2085-01	21	44310425	44381620	39	0.5409
TCGA-DU-7300-01A-21D-2085-01	21	44390935	46921385	1447	0.1032
TCGA-DU-7300-01A-21D-2085-01	22	14432528	24066676	5520	0.0882
TCGA-DU-7300-01A-21D-2085-01	22	24066677	24066678	2	2.151
TCGA-DU-7300-01A-21D-2085-01	22	24075901	33497697	7334	0.0767
TCGA-DU-7300-01A-21D-2085-01	22	33499509	34205018	587	0.4702
TCGA-DU-7300-01A-21D-2085-01	22	34205451	41220689	3986	0.0881
TCGA-DU-7300-01A-21D-2085-01	22	41222277	41285375	30	0.5606
TCGA-DU-7300-01A-21D-2085-01	22	41285732	41307134	10	-0.7641
TCGA-DU-7300-01A-21D-2085-01	22	41309995	49581321	6096	0.0786
TCGA-DU-7300-01A-21D-2085-01	3	35345	47374915	33525	-0.0131
TCGA-DU-7300-01A-21D-2085-01	3	47375335	47380455	3	-1.5696
TCGA-DU-7300-01A-21D-2085-01	3	47384216	47453513	26	0.0307
TCGA-DU-7300-01A-21D-2085-01	3	47466826	47467724	2	-2.2768
TCGA-DU-7300-01A-21D-2085-01	3	47472218	52998251	2222	0.0226
TCGA-DU-7300-01A-21D-2085-01	3	53003415	53014319	40	-0.5898
TCGA-DU-7300-01A-21D-2085-01	3	53014495	68828854	12034	-0.0162
TCGA-DU-7300-01A-21D-2085-01	3	68828949	68830103	14	-1.524
TCGA-DU-7300-01A-21D-2085-01	3	68831448	100420474	15949	-0.0212
TCGA-DU-7300-01A-21D-2085-01	3	100427148	100431982	34	-0.576
TCGA-DU-7300-01A-21D-2085-01	3	100431991	131243312	18740	-0.0221
TCGA-DU-7300-01A-21D-2085-01	3	131243814	131288926	54	0.5702
TCGA-DU-7300-01A-21D-2085-01	3	131289614	137501789	4033	-0.0098
TCGA-DU-7300-01A-21D-2085-01	3	137505641	137508116	2	-3.3758
TCGA-DU-7300-01A-21D-2085-01	3	137521231	147116096	5852	-0.0221
TCGA-DU-7300-01A-21D-2085-01	3	147124612	147125055	3	-1.3839
TCGA-DU-7300-01A-21D-2085-01	3	147125103	163606060	10114	-0.0323
TCGA-DU-7300-01A-21D-2085-01	3	163620294	163625399	14	-0.9145
TCGA-DU-7300-01A-21D-2085-01	3	163626942	163995786	264	-0.0165
TCGA-DU-7300-01A-21D-2085-01	3	163995843	164098609	61	0.4865
TCGA-DU-7300-01A-21D-2085-01	3	164106536	194360596	19194	-0.0252
TCGA-DU-7300-01A-21D-2085-01	3	194360656	194365597	19	-1.4355
TCGA-DU-7300-01A-21D-2085-01	3	194369129	199380515	2704	0.0056
TCGA-DU-7300-01A-21D-2085-01	4	2281	69378740	42424	0.0335
TCGA-DU-7300-01A-21D-2085-01	4	69406991	69477123	4	2.3413
TCGA-DU-7300-01A-21D-2085-01	4	69485755	70165498	324	0.0879
TCGA-DU-7300-01A-21D-2085-01	4	70165935	70266713	51	-0.6573
TCGA-DU-7300-01A-21D-2085-01	4	70270740	115393149	27361	0.0283
TCGA-DU-7300-01A-21D-2085-01	4	115394772	115398801	11	0.6034
TCGA-DU-7300-01A-21D-2085-01	4	115398877	115401624	12	1.3408
TCGA-DU-7300-01A-21D-2085-01	4	115403678	127577026	7323	0.0253
TCGA-DU-7300-01A-21D-2085-01	4	127583575	127584779	6	-1.1298
TCGA-DU-7300-01A-21D-2085-01	4	127585349	161260754	20077	0.0223
TCGA-DU-7300-01A-21D-2085-01	4	161272224	161290239	40	-0.7931
TCGA-DU-7300-01A-21D-2085-01	4	161303320	172605921	7286	0.0282
TCGA-DU-7300-01A-21D-2085-01	4	172611459	172614019	8	0.9921
TCGA-DU-7300-01A-21D-2085-01	4	172614033	173224402	398	0.0148
TCGA-DU-7300-01A-21D-2085-01	4	173224432	173226108	14	0.7813
TCGA-DU-7300-01A-21D-2085-01	4	173232554	173659097	232	0.0254
TCGA-DU-7300-01A-21D-2085-01	4	173661522	173665218	7	0.9059
TCGA-DU-7300-01A-21D-2085-01	4	173677707	179154170	3357	0.033
TCGA-DU-7300-01A-21D-2085-01	4	179159700	179160001	3	-1.8494
TCGA-DU-7300-01A-21D-2085-01	4	179161604	185996924	4981	0.0263
TCGA-DU-7300-01A-21D-2085-01	4	186000287	186006692	10	-1.4433
TCGA-DU-7300-01A-21D-2085-01	4	186015744	189458252	2352	0.0258
TCGA-DU-7300-01A-21D-2085-01	4	189458354	189458369	2	2.5994
TCGA-DU-7300-01A-21D-2085-01	4	189458418	189673909	210	0.112
TCGA-DU-7300-01A-21D-2085-01	4	189674080	189674404	8	-0.7993
TCGA-DU-7300-01A-21D-2085-01	4	189676866	191261904	960	0.045
TCGA-DU-7300-01A-21D-2085-01	5	68532	751472	310	0.1194
TCGA-DU-7300-01A-21D-2085-01	5	751505	854571	35	0.4691
TCGA-DU-7300-01A-21D-2085-01	5	854765	17663173	13089	0.0639
TCGA-DU-7300-01A-21D-2085-01	5	17669503	17698089	12	-0.7945
TCGA-DU-7300-01A-21D-2085-01	5	17700983	46287063	17363	0.0587
TCGA-DU-7300-01A-21D-2085-01	5	46306765	46309259	8	-1.9399
TCGA-DU-7300-01A-21D-2085-01	5	46313969	106255230	33385	0.055
TCGA-DU-7300-01A-21D-2085-01	5	106255363	106261016	22	-0.9307
TCGA-DU-7300-01A-21D-2085-01	5	106268475	117414516	7976	0.056
TCGA-DU-7300-01A-21D-2085-01	5	117416321	117416984	11	-0.7151
TCGA-DU-7300-01A-21D-2085-01	5	117432239	151494364	21386	0.0578
TCGA-DU-7300-01A-21D-2085-01	5	151495579	151498544	14	-2.6026
TCGA-DU-7300-01A-21D-2085-01	5	151500464	178991287	18553	0.0591
TCGA-DU-7300-01A-21D-2085-01	5	178994069	179018242	19	0.6023
TCGA-DU-7300-01A-21D-2085-01	5	179018358	180304774	743	0.0987
TCGA-DU-7300-01A-21D-2085-01	5	180307090	180350709	21	0.7114
TCGA-DU-7300-01A-21D-2085-01	5	180365831	180722926	171	0.0347
TCGA-DU-7300-01A-21D-2085-01	6	94661	198861	99	0.1088
TCGA-DU-7300-01A-21D-2085-01	6	199267	239837	24	-0.6179
TCGA-DU-7300-01A-21D-2085-01	6	247306	34046721	23706	0.0578
TCGA-DU-7300-01A-21D-2085-01	6	34049989	34050589	5	-1.3725
TCGA-DU-7300-01A-21D-2085-01	6	34050683	54039110	12927	0.0702
TCGA-DU-7300-01A-21D-2085-01	6	54039189	54039814	6	1.4663
TCGA-DU-7300-01A-21D-2085-01	6	54043307	79028500	13294	0.0501
TCGA-DU-7300-01A-21D-2085-01	6	79028521	79098352	108	0.4821
TCGA-DU-7300-01A-21D-2085-01	6	79098438	103841522	15494	0.0545
TCGA-DU-7300-01A-21D-2085-01	6	103844669	103872363	47	0.5231
TCGA-DU-7300-01A-21D-2085-01	6	103872404	124576651	12766	0.0572
TCGA-DU-7300-01A-21D-2085-01	6	124579116	124608090	11	0.9452
