barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7013-10A-01D-2023-01	1	51598	11904117	6072	0.0274
TCGA-DU-7013-10A-01D-2023-01	1	11914102	11914771	2	-1.3296
TCGA-DU-7013-10A-01D-2023-01	1	11915597	16021875	2346	0.0194
TCGA-DU-7013-10A-01D-2023-01	1	16021930	16027597	12	0.7547
TCGA-DU-7013-10A-01D-2023-01	1	16038248	16826358	322	0.0089
TCGA-DU-7013-10A-01D-2023-01	1	16826429	16843043	20	-0.3372
TCGA-DU-7013-10A-01D-2023-01	1	16878321	16889665	21	0.1456
TCGA-DU-7013-10A-01D-2023-01	1	16890117	17062591	41	-0.2426
TCGA-DU-7013-10A-01D-2023-01	1	17063449	17155662	66	0.4406
TCGA-DU-7013-10A-01D-2023-01	1	17157507	25455928	5267	0.0175
TCGA-DU-7013-10A-01D-2023-01	1	25465715	25519533	27	-1.5126
TCGA-DU-7013-10A-01D-2023-01	1	25519573	30915622	2748	0.0131
TCGA-DU-7013-10A-01D-2023-01	1	30915785	30995980	63	0.234
TCGA-DU-7013-10A-01D-2023-01	1	30996174	72541504	25972	0.0024
TCGA-DU-7013-10A-01D-2023-01	1	72541524	72543731	2	-1.9347
TCGA-DU-7013-10A-01D-2023-01	1	72543955	72561284	15	-0.0613
TCGA-DU-7013-10A-01D-2023-01	1	72561313	72583736	28	-0.7979
TCGA-DU-7013-10A-01D-2023-01	1	72584492	103958684	20097	-0.0034
TCGA-DU-7013-10A-01D-2023-01	1	103958840	104027091	19	-0.4112
TCGA-DU-7013-10A-01D-2023-01	1	104041212	105822742	940	0.0138
TCGA-DU-7013-10A-01D-2023-01	1	105822904	105823898	10	-0.5962
TCGA-DU-7013-10A-01D-2023-01	1	105825578	110034850	2675	-0.0015
TCGA-DU-7013-10A-01D-2023-01	1	110035094	110044476	12	-0.4931
TCGA-DU-7013-10A-01D-2023-01	1	110046521	150842085	10044	0.0155
TCGA-DU-7013-10A-01D-2023-01	1	150846073	150846092	2	1.67
TCGA-DU-7013-10A-01D-2023-01	1	150846245	159775499	5495	-0.0033
TCGA-DU-7013-10A-01D-2023-01	1	159780383	159904825	45	-0.3101
TCGA-DU-7013-10A-01D-2023-01	1	159905104	194994473	24242	0.0021
TCGA-DU-7013-10A-01D-2023-01	1	194997658	195068278	86	0.2851
TCGA-DU-7013-10A-01D-2023-01	1	195068407	197377986	1390	-0.0126
TCGA-DU-7013-10A-01D-2023-01	1	197378049	197378595	4	-1.5668
TCGA-DU-7013-10A-01D-2023-01	1	197379094	208137685	7439	-0.0054
TCGA-DU-7013-10A-01D-2023-01	1	208148236	208148688	2	-1.668
TCGA-DU-7013-10A-01D-2023-01	1	208150607	224067590	10808	0.0026
TCGA-DU-7013-10A-01D-2023-01	1	224070785	224081739	16	0.4714
TCGA-DU-7013-10A-01D-2023-01	1	224081922	247191011	16325	0.0126
TCGA-DU-7013-10A-01D-2023-01	10	62809	45632493	31582	0.0072
TCGA-DU-7013-10A-01D-2023-01	10	45905767	45931287	4	1.1747
TCGA-DU-7013-10A-01D-2023-01	10	45947683	46363383	12	0.1345
TCGA-DU-7013-10A-01D-2023-01	10	46366714	46839717	169	-0.3797
TCGA-DU-7013-10A-01D-2023-01	10	47011195	48522382	491	0.0349
TCGA-DU-7013-10A-01D-2023-01	10	48548797	48554762	2	-2.4367
