barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8110-10A-01D-2392-01	1	61735	10670891	5379	0.0057
TCGA-HT-8110-10A-01D-2392-01	1	10671420	10679721	3	-1.5963
TCGA-HT-8110-10A-01D-2392-01	1	10681806	16149915	3012	0.0045
TCGA-HT-8110-10A-01D-2392-01	1	16153497	16153925	6	-2.0606
TCGA-HT-8110-10A-01D-2392-01	1	16154201	72762676	34506	0.0021
TCGA-HT-8110-10A-01D-2392-01	1	72763370	72811133	48	0.5047
TCGA-HT-8110-10A-01D-2392-01	1	72811148	104221631	19981	0.0043
TCGA-HT-8110-10A-01D-2392-01	1	104221647	104239689	10	-0.5617
TCGA-HT-8110-10A-01D-2392-01	1	104239986	110225642	3587	0.0078
TCGA-HT-8110-10A-01D-2392-01	1	110225920	110246126	32	0.3052
TCGA-HT-8110-10A-01D-2392-01	1	110246130	152555706	9973	0.0102
TCGA-HT-8110-10A-01D-2392-01	1	152555767	152586238	30	2.182
TCGA-HT-8110-10A-01D-2392-01	1	152586278	152590750	8	0.4871
TCGA-HT-8110-10A-01D-2392-01	1	152590962	152756410	161	0.0259
TCGA-HT-8110-10A-01D-2392-01	1	152756538	152759678	5	0.3386
TCGA-HT-8110-10A-01D-2392-01	1	152761923	152768700	37	-0.3451
TCGA-HT-8110-10A-01D-2392-01	1	152773905	169233974	11280	0.0043
TCGA-HT-8110-10A-01D-2392-01	1	169234529	169241766	5	0.8866
TCGA-HT-8110-10A-01D-2392-01	1	169242401	174796556	3504	0.0017
TCGA-HT-8110-10A-01D-2392-01	1	174796699	174801920	18	-0.4689
TCGA-HT-8110-10A-01D-2392-01	1	174802007	187715854	8641	0.0075
TCGA-HT-8110-10A-01D-2392-01	1	187717560	187721369	2	-1.6166
TCGA-HT-8110-10A-01D-2392-01	1	187724610	196741367	5950	0.0126
TCGA-HT-8110-10A-01D-2392-01	1	196744136	196812507	78	0.3556
TCGA-HT-8110-10A-01D-2392-01	1	196812530	196815791	2	5.1188
TCGA-HT-8110-10A-01D-2392-01	1	196816730	199107702	1367	0.013
TCGA-HT-8110-10A-01D-2392-01	1	199111363	199111972	5	0.9972
TCGA-HT-8110-10A-01D-2392-01	1	199112471	231706899	21777	0.0025
TCGA-HT-8110-10A-01D-2392-01	1	231712569	231813318	54	0.565
TCGA-HT-8110-10A-01D-2392-01	1	231816137	249224388	12576	0.0113
TCGA-HT-8110-10A-01D-2392-01	10	72809	24377675	19157	0.0058
TCGA-HT-8110-10A-01D-2392-01	10	24377676	24378054	9	-2.1132
TCGA-HT-8110-10A-01D-2392-01	10	24378908	27223903	1982	-0.0079
TCGA-HT-8110-10A-01D-2392-01	10	27225904	27229993	14	0.621
TCGA-HT-8110-10A-01D-2392-01	10	27230675	46312487	10273	0.007
TCGA-HT-8110-10A-01D-2392-01	10	46485761	46511281	4	1.011
TCGA-HT-8110-10A-01D-2392-01	10	46527677	67307936	13100	0.01
TCGA-HT-8110-10A-01D-2392-01	10	67307951	67314401	24	0.4442
TCGA-HT-8110-10A-01D-2392-01	10	67314430	89069796	14436	0.0038
TCGA-HT-8110-10A-01D-2392-01	10	89070745	89112629	10	-0.6409
TCGA-HT-8110-10A-01D-2392-01	10	89112893	96865301	5016	0.0091
TCGA-HT-8110-10A-01D-2392-01	10	96869063	96869706	6	-0.7603
TCGA-HT-8110-10A-01D-2392-01	10	96875714	135506704	26681	0.005
TCGA-HT-8110-10A-01D-2392-01	11	198510	134944770	86745	0.0058
TCGA-HT-8110-10A-01D-2392-01	12	150442	9630556	6188	0.0086
TCGA-HT-8110-10A-01D-2392-01	12	9633870	9728292	25	-1.4748
TCGA-HT-8110-10A-01D-2392-01	12	9734969	133778189	78476	0.0073
TCGA-HT-8110-10A-01D-2392-01	13	19026949	23629187	2880	0.0072
TCGA-HT-8110-10A-01D-2392-01	13	23629210	23633515	13	-0.4769
TCGA-HT-8110-10A-01D-2392-01	13	23638195	38071135	10602	1e-04
TCGA-HT-8110-10A-01D-2392-01	13	38072036	38084757	16	-1.8076
TCGA-HT-8110-10A-01D-2392-01	13	38088330	62806981	15514	0.0064
TCGA-HT-8110-10A-01D-2392-01	13	62809274	62809448	2	-5.1042
TCGA-HT-8110-10A-01D-2392-01	13	62809482	72476988	5929	0.0112
TCGA-HT-8110-10A-01D-2392-01	13	72477555	72480556	4	-2.5022
TCGA-HT-8110-10A-01D-2392-01	13	72480605	107382635	23692	0.0059
TCGA-HT-8110-10A-01D-2392-01	13	107384238	107384710	2	-1.5666
TCGA-HT-8110-10A-01D-2392-01	13	107385235	115108397	5277	0.0129
TCGA-HT-8110-10A-01D-2392-01	14	19002124	40608928	13042	0.0109
TCGA-HT-8110-10A-01D-2392-01	14	40613922	40616919	2	-2.714
TCGA-HT-8110-10A-01D-2392-01	14	40618165	41608358	716	0.0077
TCGA-HT-8110-10A-01D-2392-01	14	41610496	41657249	14	-2.9471
TCGA-HT-8110-10A-01D-2392-01	14	41657349	42987505	848	0.017
TCGA-HT-8110-10A-01D-2392-01	14	42992311	42992434	2	-2.2126
TCGA-HT-8110-10A-01D-2392-01	14	42995511	70013979	16932	0.0041
TCGA-HT-8110-10A-01D-2392-01	14	70018047	70022467	9	-0.7916
TCGA-HT-8110-10A-01D-2392-01	14	70022713	70316465	144	-0.0123
TCGA-HT-8110-10A-01D-2392-01	14	70318637	70320863	2	-1.6105
TCGA-HT-8110-10A-01D-2392-01	14	70320991	73995774	2473	7e-04
TCGA-HT-8110-10A-01D-2392-01	14	74001123	74020979	9	0.7171
TCGA-HT-8110-10A-01D-2392-01	14	74029900	86284754	8141	0.0035
TCGA-HT-8110-10A-01D-2392-01	14	86286312	86312173	15	-0.9749
TCGA-HT-8110-10A-01D-2392-01	14	86316135	106526966	12604	0.0064
TCGA-HT-8110-10A-01D-2392-01	14	106530364	106535295	4	-0.8503
TCGA-HT-8110-10A-01D-2392-01	14	106538062	106561441	13	-1.8287
TCGA-HT-8110-10A-01D-2392-01	14	106567100	106796697	106	0.1266
TCGA-HT-8110-10A-01D-2392-01	14	106801355	106802053	4	1.0692
TCGA-HT-8110-10A-01D-2392-01	14	106815943	107160654	221	0.0855
TCGA-HT-8110-10A-01D-2392-01	14	107160761	107179847	18	-0.3811
TCGA-HT-8110-10A-01D-2392-01	14	107184184	107285437	69	0.0658
TCGA-HT-8110-10A-01D-2392-01	15	20016328	20246372	51	0.1126
TCGA-HT-8110-10A-01D-2392-01	15	20247155	22681250	372	-0.695
TCGA-HT-8110-10A-01D-2392-01	15	22751094	24669745	999	0.0461
TCGA-HT-8110-10A-01D-2392-01	15	24674751	24718173	39	-1.4268
TCGA-HT-8110-10A-01D-2392-01	15	24718596	28911770	2762	0.0101
TCGA-HT-8110-10A-01D-2392-01	15	28915460	28942973	27	0.3203
TCGA-HT-8110-10A-01D-2392-01	15	28943042	76891627	29970	0.0055
TCGA-HT-8110-10A-01D-2392-01	15	76891741	76895198	11	-2.27
TCGA-HT-8110-10A-01D-2392-01	15	76895344	76895775	8	-0.8233
TCGA-HT-8110-10A-01D-2392-01	15	76902179	102445241	17627	0.0073
TCGA-HT-8110-10A-01D-2392-01	15	102459256	102469040	2	1.4984
TCGA-HT-8110-10A-01D-2392-01	16	60777	90287535	52282	0.0088
TCGA-HT-8110-10A-01D-2392-01	17	526	18319862	11413	0.0072
TCGA-HT-8110-10A-01D-2392-01	17	18355392	18465221	29	0.6973
TCGA-HT-8110-10A-01D-2392-01	17	18469197	19003421	177	0.0426
TCGA-HT-8110-10A-01D-2392-01	17	19004063	19015652	2	1.4794
TCGA-HT-8110-10A-01D-2392-01	17	19030156	34436708	6726	0.0095
TCGA-HT-8110-10A-01D-2392-01	17	34437128	34485091	37	0.9382
TCGA-HT-8110-10A-01D-2392-01	17	34528125	39423026	2540	0.0012
TCGA-HT-8110-10A-01D-2392-01	17	39423057	39430531	22	-0.7086
TCGA-HT-8110-10A-01D-2392-01	17	39432724	44163098	2509	0.0099
TCGA-HT-8110-10A-01D-2392-01	17	44165803	44364170	125	0.2776
TCGA-HT-8110-10A-01D-2392-01	17	44394412	54159044	5842	0.0048
TCGA-HT-8110-10A-01D-2392-01	17	54160914	54172823	28	-0.8132
TCGA-HT-8110-10A-01D-2392-01	17	54173247	81049726	15737	0.0043
TCGA-HT-8110-10A-01D-2392-01	18	11543	14661643	10180	0.0127
TCGA-HT-8110-10A-01D-2392-01	18	14663971	14672479	2	1.3005
TCGA-HT-8110-10A-01D-2392-01	18	14691685	26193536	4875	0.0042
TCGA-HT-8110-10A-01D-2392-01	18	26195767	26196130	4	-0.8741
TCGA-HT-8110-10A-01D-2392-01	18	26196632	38258727	7694	0.0039
TCGA-HT-8110-10A-01D-2392-01	18	38260420	38265389	19	-0.4026
TCGA-HT-8110-10A-01D-2392-01	18	38268024	62086531	16325	0.0076
TCGA-HT-8110-10A-01D-2392-01	18	62088801	62088914	2	-1.2758
TCGA-HT-8110-10A-01D-2392-01	18	62090971	63202995	721	-0.0076
TCGA-HT-8110-10A-01D-2392-01	18	63203454	63207257	17	1.1791
TCGA-HT-8110-10A-01D-2392-01	18	63207273	72139662	6681	0.02
TCGA-HT-8110-10A-01D-2392-01	18	72140107	72141796	3	-1.4533
TCGA-HT-8110-10A-01D-2392-01	18	72142012	78015057	4056	0.0153
TCGA-HT-8110-10A-01D-2392-01	19	90910	55298580	26958	0.0066
TCGA-HT-8110-10A-01D-2392-01	19	55300069	55378699	43	-0.8564
TCGA-HT-8110-10A-01D-2392-01	19	55379455	59097854	2279	0.0122
TCGA-HT-8110-10A-01D-2392-01	2	12784	2796074	1895	0.031
TCGA-HT-8110-10A-01D-2392-01	2	2797454	2797712	2	-1.4113
TCGA-HT-8110-10A-01D-2392-01	2	2800622	4205687	1086	0.0215
TCGA-HT-8110-10A-01D-2392-01	2	4213864	4222432	31	0.3652
TCGA-HT-8110-10A-01D-2392-01	2	4222484	14703694	7992	-9e-04
TCGA-HT-8110-10A-01D-2392-01	2	14704949	14710021	11	-0.8319
TCGA-HT-8110-10A-01D-2392-01	2	14710092	35007976	13227	9e-04
TCGA-HT-8110-10A-01D-2392-01	2	35008247	35008853	6	-1.4309
TCGA-HT-8110-10A-01D-2392-01	2	35008865	35975973	674	-0.0054
TCGA-HT-8110-10A-01D-2392-01	2	35977790	35987947	7	-1.4177
TCGA-HT-8110-10A-01D-2392-01	2	35997473	40397251	3225	0.0135
TCGA-HT-8110-10A-01D-2392-01	2	40400127	40400312	3	-0.9561
TCGA-HT-8110-10A-01D-2392-01	2	40406518	51536804	8057	0.0067
TCGA-HT-8110-10A-01D-2392-01	2	51538436	51540445	2	-1.8284
TCGA-HT-8110-10A-01D-2392-01	2	51546721	52741737	810	0.0172
TCGA-HT-8110-10A-01D-2392-01	2	52743925	52790140	43	-0.3601
TCGA-HT-8110-10A-01D-2392-01	2	52790493	57394885	3337	0.0079
TCGA-HT-8110-10A-01D-2392-01	2	57394902	57445471	70	0.6046
TCGA-HT-8110-10A-01D-2392-01	2	57447398	106694077	26006	0.0043
TCGA-HT-8110-10A-01D-2392-01	2	106695689	106705717	4	-1.3651
TCGA-HT-8110-10A-01D-2392-01	2	106705985	129638478	13549	0.0106
TCGA-HT-8110-10A-01D-2392-01	2	129638502	129640315	14	-0.7369
TCGA-HT-8110-10A-01D-2392-01	2	129640329	146864429	10429	0.0046
TCGA-HT-8110-10A-01D-2392-01	2	146864443	146866934	22	-1.7307
TCGA-HT-8110-10A-01D-2392-01	2	146877806	208350754	36804	0.0017
TCGA-HT-8110-10A-01D-2392-01	2	208354912	208359336	18	-0.6936
TCGA-HT-8110-10A-01D-2392-01	2	208359476	243089456	22064	0.005
TCGA-HT-8110-10A-01D-2392-01	20	61305	1561580	1205	0.0232
TCGA-HT-8110-10A-01D-2392-01	20	1561667	1593893	39	-0.4171
TCGA-HT-8110-10A-01D-2392-01	20	1597946	15301374	10357	0.0112
TCGA-HT-8110-10A-01D-2392-01	20	15301902	15302374	3	-2.6478
TCGA-HT-8110-10A-01D-2392-01	20	15305258	26305579	8364	0.0079
TCGA-HT-8110-10A-01D-2392-01	20	29420352	29505830	22	-0.4711
TCGA-HT-8110-10A-01D-2392-01	20	29505893	62956153	22358	0.003
TCGA-HT-8110-10A-01D-2392-01	21	10736871	11018107	78	0.252
TCGA-HT-8110-10A-01D-2392-01	21	11039219	23636878	6339	0.0073
TCGA-HT-8110-10A-01D-2392-01	21	23637366	23651134	12	0.3502
TCGA-HT-8110-10A-01D-2392-01	21	23655900	23664658	9	-0.9119
TCGA-HT-8110-10A-01D-2392-01	21	23666999	44810177	15980	0.0072
TCGA-HT-8110-10A-01D-2392-01	21	44810756	44837359	21	0.4071
TCGA-HT-8110-10A-01D-2392-01	21	44841812	44968053	85	-0.0035
TCGA-HT-8110-10A-01D-2392-01	21	44970873	44972812	2	-2.481
TCGA-HT-8110-10A-01D-2392-01	21	44973667	48096957	1761	0.0141
TCGA-HT-8110-10A-01D-2392-01	22	16052528	16506230	82	0.1287
TCGA-HT-8110-10A-01D-2392-01	22	16506275	16506460	4	-0.7382
TCGA-HT-8110-10A-01D-2392-01	22	16553466	17495551	288	0.0442
TCGA-HT-8110-10A-01D-2392-01	22	17499034	17499508	2	1.7735
TCGA-HT-8110-10A-01D-2392-01	22	17499890	18876713	851	0.0117
TCGA-HT-8110-10A-01D-2392-01	22	18877461	19006984	96	-0.8456
TCGA-HT-8110-10A-01D-2392-01	22	19024806	22474023	1973	0.0348
TCGA-HT-8110-10A-01D-2392-01	22	22474492	22474613	4	-0.9004
TCGA-HT-8110-10A-01D-2392-01	22	22481498	22734158	319	0.0547
TCGA-HT-8110-10A-01D-2392-01	22	22740312	22740317	2	-1.457
TCGA-HT-8110-10A-01D-2392-01	22	22740319	51234455	19903	0.01
TCGA-HT-8110-10A-01D-2392-01	3	60345	8821804	7713	0.0239
TCGA-HT-8110-10A-01D-2392-01	3	8825367	8858201	28	0.5775
TCGA-HT-8110-10A-01D-2392-01	3	8866808	35800767	18304	0.0057
TCGA-HT-8110-10A-01D-2392-01	3	35803775	35941770	82	0.5991
TCGA-HT-8110-10A-01D-2392-01	3	35946831	65188453	19068	0.0091
TCGA-HT-8110-10A-01D-2392-01	3	65189235	65199702	31	-0.6719
TCGA-HT-8110-10A-01D-2392-01	3	65199867	65203712	11	-0.1189
TCGA-HT-8110-10A-01D-2392-01	3	65206904	65210452	11	-0.7413
TCGA-HT-8110-10A-01D-2392-01	3	65216349	75568549	7345	0.0042
TCGA-HT-8110-10A-01D-2392-01	3	75572549	75596246	8	0.9768
TCGA-HT-8110-10A-01D-2392-01	3	75608639	98937784	10942	0.0071
TCGA-HT-8110-10A-01D-2392-01	3	98944458	98949314	37	-0.6066
TCGA-HT-8110-10A-01D-2392-01	3	98949421	129763698	18664	0.0018
TCGA-HT-8110-10A-01D-2392-01	3	129766586	129798735	45	-1.1965
TCGA-HT-8110-10A-01D-2392-01	3	129798781	131992773	1448	-0.0016
TCGA-HT-8110-10A-01D-2392-01	3	131993236	131995684	2	-2.4071
TCGA-HT-8110-10A-01D-2392-01	3	132000477	162532950	18763	0.0117
TCGA-HT-8110-10A-01D-2392-01	3	162534730	162536583	2	-2.3903
TCGA-HT-8110-10A-01D-2392-01	3	162536823	162626572	53	-0.3036
TCGA-HT-8110-10A-01D-2392-01	3	162626603	192877902	19105	0.0117
TCGA-HT-8110-10A-01D-2392-01	3	192877962	192882903	19	-1.4194
TCGA-HT-8110-10A-01D-2392-01	3	192886435	197896118	2700	0.0109
TCGA-HT-8110-10A-01D-2392-01	4	12281	10210390	5794	0.0122
TCGA-HT-8110-10A-01D-2392-01	4	10214160	10230797	22	1.3587
TCGA-HT-8110-10A-01D-2392-01	4	10230812	10235268	13	0.7339
TCGA-HT-8110-10A-01D-2392-01	4	10236142	10392354	171	-0.0077
TCGA-HT-8110-10A-01D-2392-01	4	10393154	10400668	15	-0.4095
TCGA-HT-8110-10A-01D-2392-01	4	10402718	12342109	1568	0.0054
TCGA-HT-8110-10A-01D-2392-01	4	12343575	12344246	4	-1.5387
