barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-8164-10A-01D-2252-01	1	61735	17005978	8774	0.0119
TCGA-DU-8164-10A-01D-2252-01	1	17011450	17114712	55	-0.5198
TCGA-DU-8164-10A-01D-2252-01	1	17177045	25583291	5338	0.0058
TCGA-DU-8164-10A-01D-2252-01	1	25583341	25661501	30	0.6333
TCGA-DU-8164-10A-01D-2252-01	1	25662005	35091674	4971	-0.001
TCGA-DU-8164-10A-01D-2252-01	1	35102654	35104491	20	-0.5961
TCGA-DU-8164-10A-01D-2252-01	1	35114268	47502335	6837	0.0063
TCGA-DU-8164-10A-01D-2252-01	1	47502483	47503322	2	-1.2917
TCGA-DU-8164-10A-01D-2252-01	1	47503675	72750353	17027	-5e-04
TCGA-DU-8164-10A-01D-2252-01	1	72756113	72763370	9	-0.9599
TCGA-DU-8164-10A-01D-2252-01	1	72768418	72811148	48	1.221
TCGA-DU-8164-10A-01D-2252-01	1	72811904	81888456	5791	0.0053
TCGA-DU-8164-10A-01D-2252-01	1	81888602	81888605	2	2.0294
TCGA-DU-8164-10A-01D-2252-01	1	81888667	83740524	1272	-0.0034
TCGA-DU-8164-10A-01D-2252-01	1	83740658	83741510	2	-1.416
TCGA-DU-8164-10A-01D-2252-01	1	83742717	104159384	13029	0.0041
TCGA-DU-8164-10A-01D-2252-01	1	104163499	104225568	14	-1.0444
TCGA-DU-8164-10A-01D-2252-01	1	104239689	104259444	9	-0.6572
TCGA-DU-8164-10A-01D-2252-01	1	104260032	104303403	5	-0.3785
TCGA-DU-8164-10A-01D-2252-01	1	104303501	105622533	700	0.0063
TCGA-DU-8164-10A-01D-2252-01	1	105622940	105623553	2	1.4995
TCGA-DU-8164-10A-01D-2252-01	1	105626818	108289354	1848	-0.0046
TCGA-DU-8164-10A-01D-2252-01	1	108291686	108293899	3	1.0023
TCGA-DU-8164-10A-01D-2252-01	1	108294275	110192766	1030	0.0256
TCGA-DU-8164-10A-01D-2252-01	1	110197201	110227515	25	-0.2567
TCGA-DU-8164-10A-01D-2252-01	1	110232974	110240178	17	-0.9431
TCGA-DU-8164-10A-01D-2252-01	1	110242953	174796405	25154	0.0034
TCGA-DU-8164-10A-01D-2252-01	1	174796556	174797333	7	-1.0283
TCGA-DU-8164-10A-01D-2252-01	1	174797385	189997739	10247	0.007
TCGA-DU-8164-10A-01D-2252-01	1	189997930	190055752	46	-0.867
TCGA-DU-8164-10A-01D-2252-01	1	190056555	196731035	4386	-1e-04
TCGA-DU-8164-10A-01D-2252-01	1	196731610	196732086	2	-1.9082
TCGA-DU-8164-10A-01D-2252-01	1	196738623	196788986	45	0.2098
TCGA-DU-8164-10A-01D-2252-01	1	196788992	196823317	49	-0.3541
TCGA-DU-8164-10A-01D-2252-01	1	196823613	196901753	61	-1.0184
TCGA-DU-8164-10A-01D-2252-01	1	196905159	215855994	12659	0.0017
TCGA-DU-8164-10A-01D-2252-01	1	215858193	215862105	14	-1.0273
TCGA-DU-8164-10A-01D-2252-01	1	215866009	249224388	23237	0.008
TCGA-DU-8164-10A-01D-2252-01	10	72759	2072415	1476	0.0168
TCGA-DU-8164-10A-01D-2252-01	10	2072581	2072753	3	-2.0817
TCGA-DU-8164-10A-01D-2252-01	10	2073407	2782317	679	-0.005
TCGA-DU-8164-10A-01D-2252-01	10	2782359	2784930	10	0.4268
TCGA-DU-8164-10A-01D-2252-01	10	2784947	2848009	85	0.0549
TCGA-DU-8164-10A-01D-2252-01	10	2849271	2849336	2	1.3787
TCGA-DU-8164-10A-01D-2252-01	10	2849459	2952837	85	0.0874
TCGA-DU-8164-10A-01D-2252-01	10	2953047	2958181	2	1.5805
TCGA-DU-8164-10A-01D-2252-01	10	2959731	18083562	12553	0.0062
TCGA-DU-8164-10A-01D-2252-01	10	18106443	18128247	3	-1.5062
TCGA-DU-8164-10A-01D-2252-01	10	18136748	24377674	4352	-6e-04
TCGA-DU-8164-10A-01D-2252-01	10	24377675	24377682	6	-1.7593
TCGA-DU-8164-10A-01D-2252-01	10	24377918	47037567	12414	0.0058
TCGA-DU-8164-10A-01D-2252-01	10	47041466	47059673	22	0.5147
TCGA-DU-8164-10A-01D-2252-01	10	47059746	47897394	272	0.0322
TCGA-DU-8164-10A-01D-2252-01	10	47912899	47948060	3	-1.7481
TCGA-DU-8164-10A-01D-2252-01	10	47960476	49241492	309	0.0082
TCGA-DU-8164-10A-01D-2252-01	10	49270823	49287591	3	-2.7289
TCGA-DU-8164-10A-01D-2252-01	10	49287603	57587929	5723	0.0051
TCGA-DU-8164-10A-01D-2252-01	10	57588292	57590768	2	1.5831
TCGA-DU-8164-10A-01D-2252-01	10	57593097	67306276	6762	-0.0049
TCGA-DU-8164-10A-01D-2252-01	10	67307923	67314430	27	-1.7132
TCGA-DU-8164-10A-01D-2252-01	10	67314446	78252851	6806	0.0045
TCGA-DU-8164-10A-01D-2252-01	10	78257061	78257610	2	2.1123
TCGA-DU-8164-10A-01D-2252-01	10	78261267	135506704	39534	0.0025
TCGA-DU-8164-10A-01D-2252-01	11	198510	4970243	2481	0.0037
TCGA-DU-8164-10A-01D-2252-01	11	4970277	4976272	28	-1.5614
TCGA-DU-8164-10A-01D-2252-01	11	4976334	4977082	14	-0.4227
TCGA-DU-8164-10A-01D-2252-01	11	4978382	5778523	774	0.0145
TCGA-DU-8164-10A-01D-2252-01	11	5782925	5787405	9	-0.2678
TCGA-DU-8164-10A-01D-2252-01	11	5788080	5809338	33	0.4159
TCGA-DU-8164-10A-01D-2252-01	11	5809461	18940093	9425	0.0027
TCGA-DU-8164-10A-01D-2252-01	11	18940322	18951931	20	0.4712
TCGA-DU-8164-10A-01D-2252-01	11	18952192	18952611	5	1.1503
TCGA-DU-8164-10A-01D-2252-01	11	18952811	18953128	6	0.43
TCGA-DU-8164-10A-01D-2252-01	11	18954808	18960750	9	0.8441
TCGA-DU-8164-10A-01D-2252-01	11	18961065	18961922	18	0.3775
TCGA-DU-8164-10A-01D-2252-01	11	18961935	25219111	4965	-0.0027
TCGA-DU-8164-10A-01D-2252-01	11	25219145	25221012	2	1.4463
TCGA-DU-8164-10A-01D-2252-01	11	25224253	30641221	3673	0.0061
TCGA-DU-8164-10A-01D-2252-01	11	30644424	30644628	2	-1.4403
TCGA-DU-8164-10A-01D-2252-01	11	30645880	31393294	456	0.0079
TCGA-DU-8164-10A-01D-2252-01	11	31394268	31397080	2	-3.078
TCGA-DU-8164-10A-01D-2252-01	11	31398207	55374188	12760	0.0056
TCGA-DU-8164-10A-01D-2252-01	11	55374203	55442318	45	-0.5751
TCGA-DU-8164-10A-01D-2252-01	11	55444211	81512409	14641	0.0053
TCGA-DU-8164-10A-01D-2252-01	11	81515327	81517158	5	-1.0128
TCGA-DU-8164-10A-01D-2252-01	11	81522632	133817472	36973	0.0029
TCGA-DU-8164-10A-01D-2252-01	11	133817656	133818097	2	1.6078
TCGA-DU-8164-10A-01D-2252-01	11	133819442	134944770	840	0.0481
TCGA-DU-8164-10A-01D-2252-01	12	150442	33294660	22882	0.01
TCGA-DU-8164-10A-01D-2252-01	12	33301406	33307374	26	-0.536
TCGA-DU-8164-10A-01D-2252-01	12	33308360	73242116	22371	0.0079
TCGA-DU-8164-10A-01D-2252-01	12	73245404	73245405	2	2.0841
TCGA-DU-8164-10A-01D-2252-01	12	73253192	84163187	6931	0.0081
TCGA-DU-8164-10A-01D-2252-01	12	84163290	84163348	2	-1.6777
TCGA-DU-8164-10A-01D-2252-01	12	84165241	99791814	10097	-6e-04
TCGA-DU-8164-10A-01D-2252-01	12	99795293	99798734	31	-1.5581
TCGA-DU-8164-10A-01D-2252-01	12	99803093	99994338	128	-1e-04
TCGA-DU-8164-10A-01D-2252-01	12	99995706	100008321	12	-1.0728
TCGA-DU-8164-10A-01D-2252-01	12	100012691	127125380	17660	0.003
TCGA-DU-8164-10A-01D-2252-01	12	127125744	127130492	2	1.5817
TCGA-DU-8164-10A-01D-2252-01	12	127131040	133778189	4976	0.0185
TCGA-DU-8164-10A-01D-2252-01	13	19026949	53094799	23508	0.0035
TCGA-DU-8164-10A-01D-2252-01	13	53097984	53105785	3	-1.4235
TCGA-DU-8164-10A-01D-2252-01	13	53117879	57766799	2648	0.0075
TCGA-DU-8164-10A-01D-2252-01	13	57766821	57775076	8	0.7431
TCGA-DU-8164-10A-01D-2252-01	13	57775100	64491382	3967	-0.0013
TCGA-DU-8164-10A-01D-2252-01	13	64491644	64501027	7	0.8804
TCGA-DU-8164-10A-01D-2252-01	13	64501042	72476988	5036	6e-04
TCGA-DU-8164-10A-01D-2252-01	13	72477555	72480556	4	-2.607
TCGA-DU-8164-10A-01D-2252-01	13	72480605	115108397	29170	0.0039
TCGA-DU-8164-10A-01D-2252-01	14	19002124	19170412	17	-0.1743
TCGA-DU-8164-10A-01D-2252-01	14	19171044	19329001	4	1.5278
TCGA-DU-8164-10A-01D-2252-01	14	19333712	24446717	2913	0.025
TCGA-DU-8164-10A-01D-2252-01	14	24451431	24453143	3	-1.6704
TCGA-DU-8164-10A-01D-2252-01	14	24453694	106751284	52359	0.0018
TCGA-DU-8164-10A-01D-2252-01	14	106753859	106753867	3	2.1185
TCGA-DU-8164-10A-01D-2252-01	14	106754003	106874361	55	-0.1409
TCGA-DU-8164-10A-01D-2252-01	14	106879831	106918057	48	0.3355
TCGA-DU-8164-10A-01D-2252-01	14	106918069	107160909	143	0.0195
TCGA-DU-8164-10A-01D-2252-01	14	107161100	107179847	15	-0.5981
TCGA-DU-8164-10A-01D-2252-01	14	107184184	107285437	69	0.0623
TCGA-DU-8164-10A-01D-2252-01	15	20016328	20468564	71	0.0121
TCGA-DU-8164-10A-01D-2252-01	15	20472851	22586960	350	-0.4231
TCGA-DU-8164-10A-01D-2252-01	15	22587474	24554223	965	0.0218
TCGA-DU-8164-10A-01D-2252-01	15	24556674	24669745	41	0.3808
TCGA-DU-8164-10A-01D-2252-01	15	24674751	24718173	39	-0.3986
TCGA-DU-8164-10A-01D-2252-01	15	24718596	24778891	26	0.5709
TCGA-DU-8164-10A-01D-2252-01	15	24782267	30764627	3706	0.0157
TCGA-DU-8164-10A-01D-2252-01	15	30775994	30966896	32	0.423
TCGA-DU-8164-10A-01D-2252-01	15	30970761	43914749	8364	0.0052
TCGA-DU-8164-10A-01D-2252-01	15	43929351	43995888	20	-1.145
TCGA-DU-8164-10A-01D-2252-01	15	44012040	47519119	1916	0.0023
TCGA-DU-8164-10A-01D-2252-01	15	47519545	47519554	2	1.7457
TCGA-DU-8164-10A-01D-2252-01	15	47525661	102469040	36549	0.0054
TCGA-DU-8164-10A-01D-2252-01	16	60777	1901629	658	0.0187
TCGA-DU-8164-10A-01D-2252-01	16	1901809	1904615	10	-1.285
TCGA-DU-8164-10A-01D-2252-01	16	1905763	34459037	19887	0.0128
TCGA-DU-8164-10A-01D-2252-01	16	34459527	34757071	172	0.4503
TCGA-DU-8164-10A-01D-2252-01	16	34760967	55796594	6614	0.0071
TCGA-DU-8164-10A-01D-2252-01	16	55798222	55822444	18	1.0458
TCGA-DU-8164-10A-01D-2252-01	16	55829557	61652149	3634	0.0017
TCGA-DU-8164-10A-01D-2252-01	16	61653251	61670791	8	-0.558
