barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8109-01A-11D-2391-01	1	3208470	142745296	67369	-0.5111
TCGA-HT-8109-01A-11D-2391-01	1	145143007	226109899	48363	0.0362
TCGA-HT-8109-01A-11D-2391-01	1	226110119	240865560	10269	-0.5244
TCGA-HT-8109-01A-11D-2391-01	1	240865595	245880329	2354	0.0367
TCGA-HT-8109-01A-11D-2391-01	10	405240	83834977	48232	0.0288
TCGA-HT-8109-01A-11D-2391-01	10	83840939	83844388	8	-0.8037
TCGA-HT-8109-01A-11D-2391-01	10	83855053	135075077	32247	0.0268
TCGA-HT-8109-01A-11D-2391-01	11	446120	133647740	76875	0.1313
TCGA-HT-8109-01A-11D-2391-01	12	760163	131671419	73573	0.0295
TCGA-HT-8109-01A-11D-2391-01	13	18348806	114005560	56287	0.0219
TCGA-HT-8109-01A-11D-2391-01	14	19571208	40422368	11202	0.0253
TCGA-HT-8109-01A-11D-2391-01	14	40422545	40436024	3	-1.2525
TCGA-HT-8109-01A-11D-2391-01	14	40439509	105059083	38039	0.0357
TCGA-HT-8109-01A-11D-2391-01	15	21238778	99701830	44334	0.0428
TCGA-HT-8109-01A-11D-2391-01	16	593460	87907437	40718	0.0465
TCGA-HT-8109-01A-11D-2391-01	17	933971	11093840	5323	0.0667
TCGA-HT-8109-01A-11D-2391-01	17	11094067	11094764	3	-1.4238
TCGA-HT-8109-01A-11D-2391-01	17	11095164	78510305	31549	0.0555
TCGA-HT-8109-01A-11D-2391-01	18	319586	75210228	42439	0.0215
TCGA-HT-8109-01A-11D-2391-01	19	235018	23844832	8950	0.0827
TCGA-HT-8109-01A-11D-2391-01	19	32932334	63570038	14917	-0.48
TCGA-HT-8109-01A-11D-2391-01	2	474222	161806401	84803	0.0232
TCGA-HT-8109-01A-11D-2391-01	2	161806563	161813983	3	-1.2155
TCGA-HT-8109-01A-11D-2391-01	2	161816815	242124735	45847	0.0226
TCGA-HT-8109-01A-11D-2391-01	20	403764	7268848	4161	0.0471
TCGA-HT-8109-01A-11D-2391-01	20	7268997	7269903	2	1.9196
TCGA-HT-8109-01A-11D-2391-01	20	7274216	42783257	20422	0.0367
TCGA-HT-8109-01A-11D-2391-01	20	42789853	42791313	3	-0.9499
TCGA-HT-8109-01A-11D-2391-01	20	42794417	61690281	12542	0.0469
TCGA-HT-8109-01A-11D-2391-01	21	14269492	46503202	20466	0.0311
TCGA-HT-8109-01A-11D-2391-01	22	15803930	47717016	16898	0.0707
TCGA-HT-8109-01A-11D-2391-01	3	2187571	30166127	16464	0.0252
TCGA-HT-8109-01A-11D-2391-01	3	30167548	30167569	2	-1.1996
TCGA-HT-8109-01A-11D-2391-01	3	30167781	199023074	89400	0.0255
TCGA-HT-8109-01A-11D-2391-01	4	1043934	109710013	59678	0.0161
TCGA-HT-8109-01A-11D-2391-01	4	109711881	109739714	3	-1.281
TCGA-HT-8109-01A-11D-2391-01	4	109749774	160096480	27529	0.0105
TCGA-HT-8109-01A-11D-2391-01	4	160096797	160096818	2	-2.2989
TCGA-HT-8109-01A-11D-2391-01	4	160096823	189836143	14937	0.0155
TCGA-HT-8109-01A-11D-2391-01	5	967233	180293075	100011	0.0253
TCGA-HT-8109-01A-11D-2391-01	6	959281	6897322	4370	0.0358
TCGA-HT-8109-01A-11D-2391-01	6	6899521	6902238	8	-0.8734
TCGA-HT-8109-01A-11D-2391-01	6	6903308	130258203	67207	0.0261
TCGA-HT-8109-01A-11D-2391-01	6	130259478	130259810	2	-1.5904
TCGA-HT-8109-01A-11D-2391-01	6	130262765	170745844	24402	0.0244
TCGA-HT-8109-01A-11D-2391-01	7	671810	103894402	52206	0.0271
TCGA-HT-8109-01A-11D-2391-01	7	103894672	103894838	2	-1.1312
TCGA-HT-8109-01A-11D-2391-01	7	103895172	107044802	1879	0.0367
TCGA-HT-8109-01A-11D-2391-01	7	107045357	107067668	16	-0.5982
TCGA-HT-8109-01A-11D-2391-01	7	107072415	158077879	26810	0.0236
TCGA-HT-8109-01A-11D-2391-01	8	607667	145304484	81144	0.0216
TCGA-HT-8109-01A-11D-2391-01	9	779932	782632	8	0.3168
TCGA-HT-8109-01A-11D-2391-01	9	782987	140058573	67676	0.0344
TCGA-HT-8109-01A-11D-2391-01	X	3167107	99076251	37919	0.0069
TCGA-HT-8109-01A-11D-2391-01	X	99076317	99076839	2	-4.3662
TCGA-HT-8109-01A-11D-2391-01	X	99077707	144463168	20882	-9e-04
TCGA-HT-8109-01A-11D-2391-01	X	144463356	144473766	10	-1.0051
TCGA-HT-8109-01A-11D-2391-01	X	144473859	154558783	4284	-0.0033
