barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7858-10A-01D-2392-01	1	61735	98602	17	-0.7684
TCGA-HT-7858-10A-01D-2392-01	1	228706	25593128	14112	0.0022
TCGA-HT-7858-10A-01D-2392-01	1	25595881	25663310	31	0.5796
TCGA-HT-7858-10A-01D-2392-01	1	25663344	71793039	28166	0.0026
TCGA-HT-7858-10A-01D-2392-01	1	71793221	71793222	2	-2.4054
TCGA-HT-7858-10A-01D-2392-01	1	71796914	72768916	583	0.022
TCGA-HT-7858-10A-01D-2392-01	1	72768936	72811148	45	1.4524
TCGA-HT-7858-10A-01D-2392-01	1	72811904	105876811	20830	0.0048
TCGA-HT-7858-10A-01D-2392-01	1	105877703	105877866	2	-1.8855
TCGA-HT-7858-10A-01D-2392-01	1	105879756	106019310	84	0.0265
TCGA-HT-7858-10A-01D-2392-01	1	106019370	106022375	14	0.8463
TCGA-HT-7858-10A-01D-2392-01	1	106024055	110225642	2644	0.0177
TCGA-HT-7858-10A-01D-2392-01	1	110225920	110242953	30	1.0502
TCGA-HT-7858-10A-01D-2392-01	1	110244998	112690326	1953	0.0012
TCGA-HT-7858-10A-01D-2392-01	1	112695965	112697390	25	0.507
TCGA-HT-7858-10A-01D-2392-01	1	112705956	148953996	6341	0.0059
TCGA-HT-7858-10A-01D-2392-01	1	149024802	149617451	173	-0.5572
TCGA-HT-7858-10A-01D-2392-01	1	149617488	152555706	1482	0.0225
TCGA-HT-7858-10A-01D-2392-01	1	152555767	152586238	30	2.244
TCGA-HT-7858-10A-01D-2392-01	1	152586278	152759678	174	0.0037
TCGA-HT-7858-10A-01D-2392-01	1	152761923	152768359	35	0.4261
TCGA-HT-7858-10A-01D-2392-01	1	152768570	196727850	29386	0.0078
TCGA-HT-7858-10A-01D-2392-01	1	196731035	196823317	97	0.3615
TCGA-HT-7858-10A-01D-2392-01	1	196823613	199107702	1365	-3e-04
TCGA-HT-7858-10A-01D-2392-01	1	199111363	199111426	2	1.4922
TCGA-HT-7858-10A-01D-2392-01	1	199111521	223141268	16368	0.0049
TCGA-HT-7858-10A-01D-2392-01	1	223143455	223144081	2	-1.7764
TCGA-HT-7858-10A-01D-2392-01	1	223148966	243059774	14235	0.0018
TCGA-HT-7858-10A-01D-2392-01	1	243062601	243085660	19	0.4925
TCGA-HT-7858-10A-01D-2392-01	1	243085676	249224388	3781	0.0123
TCGA-HT-7858-10A-01D-2392-01	10	72809	17927554	14816	0.0096
TCGA-HT-7858-10A-01D-2392-01	10	17938208	17949857	2	1.597
TCGA-HT-7858-10A-01D-2392-01	10	17971816	18173963	13	0.258
TCGA-HT-7858-10A-01D-2392-01	10	18185123	18223647	4	-1.0262
TCGA-HT-7858-10A-01D-2392-01	10	18230259	24377675	4319	0.0126
TCGA-HT-7858-10A-01D-2392-01	10	24377676	24378054	9	0.942
TCGA-HT-7858-10A-01D-2392-01	10	24378908	67306276	25372	0.0034
TCGA-HT-7858-10A-01D-2392-01	10	67307923	67314430	27	-1.7812
TCGA-HT-7858-10A-01D-2392-01	10	67314446	135506704	46150	0.0057
TCGA-HT-7858-10A-01D-2392-01	11	198510	5787405	3294	-7e-04
TCGA-HT-7858-10A-01D-2392-01	11	5788080	5809461	34	-0.5231
TCGA-HT-7858-10A-01D-2392-01	11	5812360	31393294	18474	1e-04
TCGA-HT-7858-10A-01D-2392-01	11	31394268	31397080	2	-2.2649
TCGA-HT-7858-10A-01D-2392-01	11	31398207	55363340	12676	0.0078
TCGA-HT-7858-10A-01D-2392-01	11	55374032	55452977	58	0.8234
TCGA-HT-7858-10A-01D-2392-01	11	55453009	107238656	32315	0.0049
TCGA-HT-7858-10A-01D-2392-01	11	107238671	107239128	6	-1.1143
TCGA-HT-7858-10A-01D-2392-01	11	107252362	134944770	19885	0.0021
TCGA-HT-7858-10A-01D-2392-01	12	150442	9633870	6190	0.002
TCGA-HT-7858-10A-01D-2392-01	12	9637909	9713674	21	-1.5044
TCGA-HT-7858-10A-01D-2392-01	12	9714954	11222368	1039	0.0031
TCGA-HT-7858-10A-01D-2392-01	12	11222710	11241532	9	0.8511
TCGA-HT-7858-10A-01D-2392-01	12	11251874	11512492	134	-0.0178
TCGA-HT-7858-10A-01D-2392-01	12	11512531	11543406	29	-0.7031
TCGA-HT-7858-10A-01D-2392-01	12	11552192	31265057	13942	0.0076
TCGA-HT-7858-10A-01D-2392-01	12	31269298	31407123	91	0.4783
TCGA-HT-7858-10A-01D-2392-01	12	31409879	45899825	6913	0.0167
TCGA-HT-7858-10A-01D-2392-01	12	45904438	45909537	4	-2.1506
TCGA-HT-7858-10A-01D-2392-01	12	45913292	64111537	10681	5e-04
TCGA-HT-7858-10A-01D-2392-01	12	64112123	64117268	2	-1.8281
TCGA-HT-7858-10A-01D-2392-01	12	64117849	133778189	45635	0.0033
TCGA-HT-7858-10A-01D-2392-01	13	19026949	57671886	25948	0.009
TCGA-HT-7858-10A-01D-2392-01	13	57673811	57673830	2	-2.0847
TCGA-HT-7858-10A-01D-2392-01	13	57676364	115108397	37978	0.0077
TCGA-HT-7858-10A-01D-2392-01	14	19002124	20037146	74	-0.161
TCGA-HT-7858-10A-01D-2392-01	14	20100326	20456322	136	0.348
TCGA-HT-7858-10A-01D-2392-01	14	20460245	23092105	1956	0.0505
TCGA-HT-7858-10A-01D-2392-01	14	23094845	23099209	7	-0.9566
TCGA-HT-7858-10A-01D-2392-01	14	23099390	41610496	11591	0.0058
TCGA-HT-7858-10A-01D-2392-01	14	41610690	41637815	11	-1.0185
TCGA-HT-7858-10A-01D-2392-01	14	41653977	45173896	2115	0.0311
TCGA-HT-7858-10A-01D-2392-01	14	45174100	45227932	35	-0.8675
TCGA-HT-7858-10A-01D-2392-01	14	45232281	74001123	18261	0.0032
TCGA-HT-7858-10A-01D-2392-01	14	74006707	74029900	9	-2.0161
