barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-5852-10A-01D-1704-01	1	3208470	190477282	93657	0.0016
TCGA-DU-5852-10A-01D-1704-01	1	190478159	190478465	2	2.4661
TCGA-DU-5852-10A-01D-1704-01	1	190482068	245880329	35382	0.0023
TCGA-DU-5852-10A-01D-1704-01	10	405240	79782162	46242	0.0035
TCGA-DU-5852-10A-01D-1704-01	10	79782190	79782200	2	-1.4909
TCGA-DU-5852-10A-01D-1704-01	10	79782221	135075077	34589	0.0065
TCGA-DU-5852-10A-01D-1704-01	11	446120	133647740	77216	0.0013
TCGA-DU-5852-10A-01D-1704-01	12	760163	68333295	37172	-0.0012
TCGA-DU-5852-10A-01D-1704-01	12	68333618	68334020	2	1.2347
TCGA-DU-5852-10A-01D-1704-01	12	68334452	131671419	36754	0.0017
TCGA-DU-5852-10A-01D-1704-01	13	18348806	114005560	56627	-0.0028
TCGA-DU-5852-10A-01D-1704-01	14	19571208	39123382	10677	-7e-04
TCGA-DU-5852-10A-01D-1704-01	14	39130267	39300046	102	-0.9894
TCGA-DU-5852-10A-01D-1704-01	14	39347144	105059083	38650	-0.0022
TCGA-DU-5852-10A-01D-1704-01	15	21238778	99701830	44523	0.0031
TCGA-DU-5852-10A-01D-1704-01	16	593460	60871768	24077	0.0043
TCGA-DU-5852-10A-01D-1704-01	16	60876098	60876184	2	-1.561
TCGA-DU-5852-10A-01D-1704-01	16	60876194	87907437	16775	-1e-04
TCGA-DU-5852-10A-01D-1704-01	17	933971	78510305	36976	-0.0036
TCGA-DU-5852-10A-01D-1704-01	18	319586	36283246	19913	0.0045
TCGA-DU-5852-10A-01D-1704-01	18	36283458	36284127	4	-0.8464
TCGA-DU-5852-10A-01D-1704-01	18	36287123	75210228	22721	0.0051
TCGA-DU-5852-10A-01D-1704-01	19	235018	63570038	23929	-0.015
TCGA-DU-5852-10A-01D-1704-01	2	474222	242124735	131227	-0.0041
TCGA-DU-5852-10A-01D-1704-01	20	403764	18876679	12129	-3e-04
TCGA-DU-5852-10A-01D-1704-01	20	18877348	18878034	2	-1.4155
TCGA-DU-5852-10A-01D-1704-01	20	18884139	61690281	25139	0.0016
TCGA-DU-5852-10A-01D-1704-01	21	14269492	46503202	20578	-7e-04
TCGA-DU-5852-10A-01D-1704-01	22	15803930	47717016	16922	-0.003
TCGA-DU-5852-10A-01D-1704-01	3	526235	85303370	48482	0.0013
TCGA-DU-5852-10A-01D-1704-01	3	85363176	85444962	41	-1.0005
TCGA-DU-5852-10A-01D-1704-01	3	85467160	199023074	57831	0.0035
TCGA-DU-5852-10A-01D-1704-01	4	1043934	25441288	15484	0.0052
TCGA-DU-5852-10A-01D-1704-01	4	25441487	25446737	3	-1.234
TCGA-DU-5852-10A-01D-1704-01	4	25456356	92143412	34945	8e-04
TCGA-DU-5852-10A-01D-1704-01	4	92144138	92157532	6	-0.7223
TCGA-DU-5852-10A-01D-1704-01	4	92157675	125678855	18611	1e-04
TCGA-DU-5852-10A-01D-1704-01	4	125679801	125682385	3	-1.1786
TCGA-DU-5852-10A-01D-1704-01	4	125682475	189836143	33661	2e-04
TCGA-DU-5852-10A-01D-1704-01	5	967233	2831911	877	0.0084
TCGA-DU-5852-10A-01D-1704-01	5	2835365	2835508	2	-1.1468
TCGA-DU-5852-10A-01D-1704-01	5	2835715	113637042	59463	0.0042
TCGA-DU-5852-10A-01D-1704-01	5	113641220	113651752	9	-0.9416
TCGA-DU-5852-10A-01D-1704-01	5	113655035	180293075	40126	0.0033
TCGA-DU-5852-10A-01D-1704-01	6	959281	23601740	15872	0.0024
TCGA-DU-5852-10A-01D-1704-01	6	23602196	23606076	6	-0.9109
TCGA-DU-5852-10A-01D-1704-01	6	23609406	40083269	7581	-0.0065
TCGA-DU-5852-10A-01D-1704-01	6	40088337	40090332	4	-0.8674
TCGA-DU-5852-10A-01D-1704-01	6	40093726	170745844	72997	0.0024
TCGA-DU-5852-10A-01D-1704-01	7	671810	158077879	81289	0.0047
TCGA-DU-5852-10A-01D-1704-01	8	607667	145304484	81494	0.0031
TCGA-DU-5852-10A-01D-1704-01	9	779932	125903539	60891	0.0059
TCGA-DU-5852-10A-01D-1704-01	9	125904620	125904694	2	-1.1806
TCGA-DU-5852-10A-01D-1704-01	9	125906718	140058573	7097	-0.0068
TCGA-DU-5852-10A-01D-1704-01	X	3167107	32678401	13643	0.005
TCGA-DU-5852-10A-01D-1704-01	X	32679039	32679061	2	-1.2864
TCGA-DU-5852-10A-01D-1704-01	X	32680587	154558783	50101	-2e-04
