barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-5854-01A-11D-1704-01	1	3208470	151005488	68893	0.0035
TCGA-DU-5854-01A-11D-1704-01	1	151005850	151006231	2	-2.0334
TCGA-DU-5854-01A-11D-1704-01	1	151009773	245880329	60066	0.0046
TCGA-DU-5854-01A-11D-1704-01	10	405240	135075077	80623	-0.4128
TCGA-DU-5854-01A-11D-1704-01	11	446120	133647740	77186	0.0037
TCGA-DU-5854-01A-11D-1704-01	12	760163	131671419	73889	0.0028
TCGA-DU-5854-01A-11D-1704-01	13	18348806	106194584	51852	0.0094
TCGA-DU-5854-01A-11D-1704-01	13	106196898	106703866	351	-0.4141
TCGA-DU-5854-01A-11D-1704-01	13	106704039	114005560	4385	0.0072
TCGA-DU-5854-01A-11D-1704-01	14	19571208	78487659	33310	0.0071
TCGA-DU-5854-01A-11D-1704-01	14	78490973	78494116	2	-1.892
TCGA-DU-5854-01A-11D-1704-01	14	78494228	105059083	16077	0.0029
TCGA-DU-5854-01A-11D-1704-01	15	21238778	99701830	44490	0.0065
TCGA-DU-5854-01A-11D-1704-01	16	593460	87907437	40819	0.0037
TCGA-DU-5854-01A-11D-1704-01	17	933971	46631114	20071	-0.0075
TCGA-DU-5854-01A-11D-1704-01	17	46636577	46919504	14	0.4559
TCGA-DU-5854-01A-11D-1704-01	17	46920546	47060732	95	-0.3359
TCGA-DU-5854-01A-11D-1704-01	17	47062250	47161627	98	0.5212
TCGA-DU-5854-01A-11D-1704-01	17	47162206	48303710	827	-0.3939
TCGA-DU-5854-01A-11D-1704-01	17	48672860	48715313	48	0.5601
TCGA-DU-5854-01A-11D-1704-01	17	48715766	49182885	268	-0.3764
TCGA-DU-5854-01A-11D-1704-01	17	49185404	49264048	65	0.4379
TCGA-DU-5854-01A-11D-1704-01	17	49265996	49559494	178	-0.3439
TCGA-DU-5854-01A-11D-1704-01	17	49572680	50240334	389	0.5851
TCGA-DU-5854-01A-11D-1704-01	17	50241054	51979259	1336	-0.4033
TCGA-DU-5854-01A-11D-1704-01	17	51979981	54327251	1535	0.001
TCGA-DU-5854-01A-11D-1704-01	17	54329168	54394845	27	0.5666
TCGA-DU-5854-01A-11D-1704-01	17	54404313	55375257	394	-0.401
TCGA-DU-5854-01A-11D-1704-01	17	55379674	55468352	23	0.5802
TCGA-DU-5854-01A-11D-1704-01	17	55472211	55609023	75	0.7988
TCGA-DU-5854-01A-11D-1704-01	17	55613186	55736846	50	0.5328
TCGA-DU-5854-01A-11D-1704-01	17	55737194	56900262	606	-0.3684
TCGA-DU-5854-01A-11D-1704-01	17	56908335	57024671	74	0.4796
TCGA-DU-5854-01A-11D-1704-01	17	57025071	57359710	154	-0.3905
TCGA-DU-5854-01A-11D-1704-01	17	57370216	57721758	143	0.4567
TCGA-DU-5854-01A-11D-1704-01	17	57722758	58593060	388	-0.3733
TCGA-DU-5854-01A-11D-1704-01	17	58599428	58695576	33	0.8175
TCGA-DU-5854-01A-11D-1704-01	17	58696152	58835150	71	-0.3483
TCGA-DU-5854-01A-11D-1704-01	17	58838237	59123213	127	0.5377
