barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6405-10A-01D-1704-01	1	61735	564621	32	-0.5626
TCGA-DU-6405-10A-01D-1704-01	1	603590	16803776	8673	0.0043
TCGA-DU-6405-10A-01D-1704-01	1	16804341	17190004	123	-0.3387
TCGA-DU-6405-10A-01D-1704-01	1	17190862	39451857	12758	0.0102
TCGA-DU-6405-10A-01D-1704-01	1	39458110	39458881	3	-2.0749
TCGA-DU-6405-10A-01D-1704-01	1	39459560	62673935	14499	0.0177
TCGA-DU-6405-10A-01D-1704-01	1	62674507	62675128	5	-1.0284
TCGA-DU-6405-10A-01D-1704-01	1	62679202	65897869	2361	0.0116
TCGA-DU-6405-10A-01D-1704-01	1	65897951	65908494	6	-1.2622
TCGA-DU-6405-10A-01D-1704-01	1	65910125	72775134	4588	0.0191
TCGA-DU-6405-10A-01D-1704-01	1	72779080	72811904	38	-0.3484
TCGA-DU-6405-10A-01D-1704-01	1	72812440	111370530	24581	0.0195
TCGA-DU-6405-10A-01D-1704-01	1	111370722	111388226	45	-0.4898
TCGA-DU-6405-10A-01D-1704-01	1	111392067	148575561	7441	0.0142
TCGA-DU-6405-10A-01D-1704-01	1	148585337	148636769	5	-1.0794
TCGA-DU-6405-10A-01D-1704-01	1	148636891	152555527	1696	0.0154
TCGA-DU-6405-10A-01D-1704-01	1	152555706	152586594	35	-1.244
TCGA-DU-6405-10A-01D-1704-01	1	152590494	152761923	172	0.0101
TCGA-DU-6405-10A-01D-1704-01	1	152761939	152768700	36	0.4417
TCGA-DU-6405-10A-01D-1704-01	1	152773905	169216937	11344	0.0132
TCGA-DU-6405-10A-01D-1704-01	1	169233974	169241766	6	-2.1573
TCGA-DU-6405-10A-01D-1704-01	1	169242401	230244633	40513	0.0207
TCGA-DU-6405-10A-01D-1704-01	1	230245900	230247950	3	-1.7298
TCGA-DU-6405-10A-01D-1704-01	1	230248739	248697391	13548	0.0214
TCGA-DU-6405-10A-01D-1704-01	1	248709616	248805339	41	-0.4802
TCGA-DU-6405-10A-01D-1704-01	1	248808557	249224388	144	0.0647
TCGA-DU-6405-10A-01D-1704-01	10	72759	135506704	91094	0.017
TCGA-DU-6405-10A-01D-1704-01	11	198510	55376498	34673	0.0183
TCGA-DU-6405-10A-01D-1704-01	11	55376511	55453009	50	0.5615
TCGA-DU-6405-10A-01D-1704-01	11	55453576	134944770	52418	0.0211
TCGA-DU-6405-10A-01D-1704-01	12	150442	4160894	2697	0.0237
TCGA-DU-6405-10A-01D-1704-01	12	4161585	4161871	4	-1.3935
TCGA-DU-6405-10A-01D-1704-01	12	4164509	11827629	4951	0.0087
TCGA-DU-6405-10A-01D-1704-01	12	11827655	11828062	3	-1.93
TCGA-DU-6405-10A-01D-1704-01	12	11829309	32061753	14328	0.0172
TCGA-DU-6405-10A-01D-1704-01	12	32061888	32061974	2	-1.7722
TCGA-DU-6405-10A-01D-1704-01	12	32061988	45904438	6547	0.0106
TCGA-DU-6405-10A-01D-1704-01	12	45905840	45909537	3	-1.9213
TCGA-DU-6405-10A-01D-1704-01	12	45913292	56963493	6308	0.0198
TCGA-DU-6405-10A-01D-1704-01	12	56964730	56968893	2	-2.2046
TCGA-DU-6405-10A-01D-1704-01	12	56969392	70871858	8889	0.0112
TCGA-DU-6405-10A-01D-1704-01	12	70872675	70878027	9	-1.5589
TCGA-DU-6405-10A-01D-1704-01	12	70879385	75121318	2595	0.0283
TCGA-DU-6405-10A-01D-1704-01	12	75121997	75122316	2	2.0472
TCGA-DU-6405-10A-01D-1704-01	12	75122738	129895234	36282	0.0143
TCGA-DU-6405-10A-01D-1704-01	12	129902226	129905914	4	-1.3566
TCGA-DU-6405-10A-01D-1704-01	12	129906242	133004529	2157	0.042
TCGA-DU-6405-10A-01D-1704-01	12	133006721	133007812	3	-1.2971
TCGA-DU-6405-10A-01D-1704-01	12	133011558	133778189	303	0.0158
TCGA-DU-6405-10A-01D-1704-01	13	19026949	73209981	35744	0.021
TCGA-DU-6405-10A-01D-1704-01	13	73211838	73212563	2	-1.9461
TCGA-DU-6405-10A-01D-1704-01	13	73213182	115108397	28565	0.0173
TCGA-DU-6405-10A-01D-1704-01	14	19002124	107285437	55588	0.0199
TCGA-DU-6405-10A-01D-1704-01	15	20016328	27226669	3259	0.0271
TCGA-DU-6405-10A-01D-1704-01	15	27227700	27228632	4	-1.6635
TCGA-DU-6405-10A-01D-1704-01	15	27230899	34700683	4548	0.0097
TCGA-DU-6405-10A-01D-1704-01	15	34714123	34830944	73	-0.5243
TCGA-DU-6405-10A-01D-1704-01	15	34855818	76891511	26472	0.0093
TCGA-DU-6405-10A-01D-1704-01	15	76891627	76892225	9	1.2145
TCGA-DU-6405-10A-01D-1704-01	15	76895064	102469040	17699	0.0148
TCGA-DU-6405-10A-01D-1704-01	16	60777	5603646	2596	0.0012
TCGA-DU-6405-10A-01D-1704-01	16	5604789	5605720	6	-0.4207
TCGA-DU-6405-10A-01D-1704-01	16	5605734	5606184	7	-0.8497
TCGA-DU-6405-10A-01D-1704-01	16	5606197	17248346	9504	-0.0021
TCGA-DU-6405-10A-01D-1704-01	16	17248580	17248864	2	-1.8286
TCGA-DU-6405-10A-01D-1704-01	16	17249265	55796575	15204	0.0091
TCGA-DU-6405-10A-01D-1704-01	16	55796594	55798779	4	1.8824
TCGA-DU-6405-10A-01D-1704-01	16	55804348	55822444	15	0.5524
TCGA-DU-6405-10A-01D-1704-01	16	55829557	78372440	14434	0.012
TCGA-DU-6405-10A-01D-1704-01	16	78372611	78384765	16	0.8491
TCGA-DU-6405-10A-01D-1704-01	16	78385001	81208822	3259	0.0179
TCGA-DU-6405-10A-01D-1704-01	16	81209378	81210292	5	-0.9332
TCGA-DU-6405-10A-01D-1704-01	16	81210797	83140268	1979	0.0182
TCGA-DU-6405-10A-01D-1704-01	16	83140329	83143852	11	-0.7486
TCGA-DU-6405-10A-01D-1704-01	16	83144899	90287535	5393	0.0211
TCGA-DU-6405-10A-01D-1704-01	17	526	28187272	14407	0.0161
TCGA-DU-6405-10A-01D-1704-01	17	28195062	28197635	2	-2.0634
TCGA-DU-6405-10A-01D-1704-01	17	28199095	81049726	30884	0.0132
TCGA-DU-6405-10A-01D-1704-01	18	11543	13801919	9845	0.0154
TCGA-DU-6405-10A-01D-1704-01	18	13803344	13804305	4	-2.0347
TCGA-DU-6405-10A-01D-1704-01	18	13804510	41765721	15268	0.0194
TCGA-DU-6405-10A-01D-1704-01	18	41765839	41776580	10	-0.9356
TCGA-DU-6405-10A-01D-1704-01	18	41777170	78015057	25696	0.0167
TCGA-DU-6405-10A-01D-1704-01	19	90910	59097854	29336	0.0032
TCGA-DU-6405-10A-01D-1704-01	2	12784	79252950	54402	0.0197
TCGA-DU-6405-10A-01D-1704-01	2	79256375	79256626	3	-1.7404
TCGA-DU-6405-10A-01D-1704-01	2	79259495	146864443	36474	0.0139
TCGA-DU-6405-10A-01D-1704-01	2	146864457	146866934	21	-1.3758
TCGA-DU-6405-10A-01D-1704-01	2	146877806	185013409	23451	0.02
TCGA-DU-6405-10A-01D-1704-01	2	185014650	185064842	31	-0.6768
TCGA-DU-6405-10A-01D-1704-01	2	185072376	243089456	35674	0.0199
TCGA-DU-6405-10A-01D-1704-01	20	61305	149975	76	-0.0722
TCGA-DU-6405-10A-01D-1704-01	20	152193	153028	2	-1.9984
TCGA-DU-6405-10A-01D-1704-01	20	156406	1552503	1107	0.0214
TCGA-DU-6405-10A-01D-1704-01	20	1557190	1568006	28	-0.4577
TCGA-DU-6405-10A-01D-1704-01	20	1568083	26305579	18843	0.0153
TCGA-DU-6405-10A-01D-1704-01	20	29420352	29569895	40	-0.4048
TCGA-DU-6405-10A-01D-1704-01	20	29573833	62956153	22391	0.0118
TCGA-DU-6405-10A-01D-1704-01	21	10736871	44968053	22638	0.0176
TCGA-DU-6405-10A-01D-1704-01	21	44970873	44972812	2	-2.3558
TCGA-DU-6405-10A-01D-1704-01	21	44973667	48096957	1764	0.0295
TCGA-DU-6405-10A-01D-1704-01	22	16052528	22503269	3377	0.0058
TCGA-DU-6405-10A-01D-1704-01	22	22503341	22503853	6	1.3486
TCGA-DU-6405-10A-01D-1704-01	22	22504045	39287910	12083	0.011
TCGA-DU-6405-10A-01D-1704-01	22	39290920	39296904	4	-2.0934
TCGA-DU-6405-10A-01D-1704-01	22	39299114	51234455	8090	0.0129
TCGA-DU-6405-10A-01D-1704-01	3	60345	22561859	17089	0.021
TCGA-DU-6405-10A-01D-1704-01	3	22562020	22562593	6	-1.1813
TCGA-DU-6405-10A-01D-1704-01	3	22563419	68746164	30770	0.0181
TCGA-DU-6405-10A-01D-1704-01	3	68746259	68747413	14	-1.2687
TCGA-DU-6405-10A-01D-1704-01	3	68748758	129786286	34751	0.0208
TCGA-DU-6405-10A-01D-1704-01	3	129786374	129806236	44	0.5435
TCGA-DU-6405-10A-01D-1704-01	3	129806924	157341619	17143	0.02
TCGA-DU-6405-10A-01D-1704-01	3	157341682	157345941	3	-1.5094
TCGA-DU-6405-10A-01D-1704-01	3	157346370	162123366	2874	0.0162
TCGA-DU-6405-10A-01D-1704-01	3	162137600	162142705	14	-0.6189
TCGA-DU-6405-10A-01D-1704-01	3	162144248	162512739	263	0.0454
TCGA-DU-6405-10A-01D-1704-01	3	162513092	162626603	70	0.5148
TCGA-DU-6405-10A-01D-1704-01	3	162628614	173236903	6368	0.0245
TCGA-DU-6405-10A-01D-1704-01	3	173240635	173289680	24	0.6057
