barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8109-10A-01D-2392-01	1	51598	225801	27	-0.2306
TCGA-HT-8109-10A-01D-2392-01	1	346306	346405	2	2.0461
TCGA-HT-8109-10A-01D-2392-01	1	394034	16884256	8724	0.0078
TCGA-HT-8109-10A-01D-2392-01	1	16884365	16884777	3	0.9727
TCGA-HT-8109-10A-01D-2392-01	1	16884813	16959879	33	0.2694
TCGA-HT-8109-10A-01D-2392-01	1	16961936	72541086	34040	0.003
TCGA-HT-8109-10A-01D-2392-01	1	72541504	72582019	41	0.4218
TCGA-HT-8109-10A-01D-2392-01	1	72582430	108531282	22874	0.0014
TCGA-HT-8109-10A-01D-2392-01	1	108535758	108539019	3	-2.9545
TCGA-HT-8109-10A-01D-2392-01	1	108540627	110025907	710	-0.0071
TCGA-HT-8109-10A-01D-2392-01	1	110025950	110027488	4	-0.7031
TCGA-HT-8109-10A-01D-2392-01	1	110027527	110029038	10	-0.1447
TCGA-HT-8109-10A-01D-2392-01	1	110034497	110041701	17	-1.3131
TCGA-HT-8109-10A-01D-2392-01	1	110044476	112497610	1956	0.0134
TCGA-HT-8109-10A-01D-2392-01	1	112497716	112498697	17	-0.5615
TCGA-HT-8109-10A-01D-2392-01	1	112498711	147291432	6351	0.0175
TCGA-HT-8109-10A-01D-2392-01	1	147303148	147689083	160	-0.5143
TCGA-HT-8109-10A-01D-2392-01	1	147689241	150822330	1493	0.0113
TCGA-HT-8109-10A-01D-2392-01	1	150822391	150852862	30	-0.6231
TCGA-HT-8109-10A-01D-2392-01	1	150852902	151029139	185	-0.0017
TCGA-HT-8109-10A-01D-2392-01	1	151029280	151035324	26	-0.4674
TCGA-HT-8109-10A-01D-2392-01	1	151040529	157133197	3611	0.0024
TCGA-HT-8109-10A-01D-2392-01	1	157135125	157136383	2	-1.3646
TCGA-HT-8109-10A-01D-2392-01	1	157141442	159789759	1648	0.0134
TCGA-HT-8109-10A-01D-2392-01	1	159790174	159905137	44	0.2976
TCGA-HT-8109-10A-01D-2392-01	1	159914861	194981496	24074	0.0042
TCGA-HT-8109-10A-01D-2392-01	1	194994473	195079130	94	0.3388
TCGA-HT-8109-10A-01D-2392-01	1	195079153	195082414	2	4.8336
TCGA-HT-8109-10A-01D-2392-01	1	195083353	208137685	8763	-4e-04
TCGA-HT-8109-10A-01D-2392-01	1	208148236	208150607	3	1.2806
TCGA-HT-8109-10A-01D-2392-01	1	208153175	247191011	27011	0.0066
TCGA-HT-8109-10A-01D-2392-01	10	62809	13089606	10881	0.0095
TCGA-HT-8109-10A-01D-2392-01	10	13089662	13090176	7	-0.7993
TCGA-HT-8109-10A-01D-2392-01	10	13090434	18100969	3934	-0.0032
TCGA-HT-8109-10A-01D-2392-01	10	18104574	18263653	14	-0.657
TCGA-HT-8109-10A-01D-2392-01	10	18270265	27263909	6312	0.0025
TCGA-HT-8109-10A-01D-2392-01	10	27265910	27269999	14	0.5059
TCGA-HT-8109-10A-01D-2392-01	10	27270681	31286516	3023	0.0049
TCGA-HT-8109-10A-01D-2392-01	10	31291340	31291785	11	-0.5713
TCGA-HT-8109-10A-01D-2392-01	10	31291828	46338190	7254	0.0053
TCGA-HT-8109-10A-01D-2392-01	10	46351595	46812338	170	0.4993
TCGA-HT-8109-10A-01D-2392-01	10	46821347	48503408	489	-0.0024
TCGA-HT-8109-10A-01D-2392-01	10	48522382	49033015	28	0.5295
TCGA-HT-8109-10A-01D-2392-01	10	49051617	80021829	20881	0.0082
TCGA-HT-8109-10A-01D-2392-01	10	80022501	80023933	3	-1.3151
TCGA-HT-8109-10A-01D-2392-01	10	80024361	83834977	2321	0.0119
TCGA-HT-8109-10A-01D-2392-01	10	83840939	83844388	8	-0.9906
TCGA-HT-8109-10A-01D-2392-01	10	83855053	89059776	3647	-0.0025
TCGA-HT-8109-10A-01D-2392-01	10	89060725	89102609	11	-0.6047
TCGA-HT-8109-10A-01D-2392-01	10	89102873	110695438	13930	2e-04
TCGA-HT-8109-10A-01D-2392-01	10	110696941	110697750	3	-1.1079
TCGA-HT-8109-10A-01D-2392-01	10	110697815	135356694	17767	0.0064
TCGA-HT-8109-10A-01D-2392-01	11	188510	4924226	2471	0.0047
TCGA-HT-8109-10A-01D-2392-01	11	4924693	4933483	43	0.6746
TCGA-HT-8109-10A-01D-2392-01	11	4933587	5018117	74	0.0574
TCGA-HT-8109-10A-01D-2392-01	11	5018482	5019412	2	-2.2774
TCGA-HT-8109-10A-01D-2392-01	11	5019518	5740499	703	0.0064
TCGA-HT-8109-10A-01D-2392-01	11	5743981	5766037	35	-0.4761
TCGA-HT-8109-10A-01D-2392-01	11	5768936	18897432	9378	0.006
TCGA-HT-8109-10A-01D-2392-01	11	18897446	18917754	41	0.4227
TCGA-HT-8109-10A-01D-2392-01	11	18917857	19489669	548	0.0046
TCGA-HT-8109-10A-01D-2392-01	11	19490216	19491209	2	1.2049
TCGA-HT-8109-10A-01D-2392-01	11	19491569	24398750	3811	-0.0019
TCGA-HT-8109-10A-01D-2392-01	11	24400825	24406833	6	-1.0323
TCGA-HT-8109-10A-01D-2392-01	11	24411752	55082823	17337	0.0077
TCGA-HT-8109-10A-01D-2392-01	11	55087869	55090692	3	-1.2063
TCGA-HT-8109-10A-01D-2392-01	11	55092454	55119916	25	0.0109
TCGA-HT-8109-10A-01D-2392-01	11	55130608	55209585	59	0.6816
TCGA-HT-8109-10A-01D-2392-01	11	55210152	81181116	14576	0.0071
TCGA-HT-8109-10A-01D-2392-01	11	81181640	81194806	10	-0.6652
TCGA-HT-8109-10A-01D-2392-01	11	81200280	134449982	37629	0.0045
TCGA-HT-8109-10A-01D-2392-01	12	20703	11395358	7391	0.0079
TCGA-HT-8109-10A-01D-2392-01	12	11402844	11434673	32	-0.6404
TCGA-HT-8109-10A-01D-2392-01	12	11443459	129530671	75753	0.006
TCGA-HT-8109-10A-01D-2392-01	12	129533799	129537663	2	2.5576
TCGA-HT-8109-10A-01D-2392-01	12	129539142	130381275	619	0.0021
TCGA-HT-8109-10A-01D-2392-01	12	130382166	130399163	15	0.414
TCGA-HT-8109-10A-01D-2392-01	12	130400005	130686668	296	0.0127
TCGA-HT-8109-10A-01D-2392-01	12	130698537	130708322	15	0.5973
TCGA-HT-8109-10A-01D-2392-01	12	130708423	132288262	568	0.0122
TCGA-HT-8109-10A-01D-2392-01	13	17924949	36969135	13499	0.0086
TCGA-HT-8109-10A-01D-2392-01	13	36970036	36982732	15	0.8726
TCGA-HT-8109-10A-01D-2392-01	13	36982757	37950811	698	0.008
TCGA-HT-8109-10A-01D-2392-01	13	37955572	37956056	2	-1.459
TCGA-HT-8109-10A-01D-2392-01	13	37963057	52051698	9168	0.0076
TCGA-HT-8109-10A-01D-2392-01	13	52055319	52075138	5	-1.2745
