barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6393-01A-11D-1704-01	1	61735	625470	34	-0.2834
TCGA-DU-6393-01A-11D-1704-01	1	707099	17012456	8681	-0.7642
TCGA-DU-6393-01A-11D-1704-01	1	17012741	17262247	110	-0.3495
TCGA-DU-6393-01A-11D-1704-01	1	17276241	25583341	5226	-0.769
TCGA-DU-6393-01A-11D-1704-01	1	25593128	25646986	28	-1.6829
TCGA-DU-6393-01A-11D-1704-01	1	25661501	49106290	12812	-0.7449
TCGA-DU-6393-01A-11D-1704-01	1	49106416	49107979	2	-3.0264
TCGA-DU-6393-01A-11D-1704-01	1	49109040	65357217	10886	-0.7995
TCGA-DU-6393-01A-11D-1704-01	1	65358502	65358970	2	-2.1152
TCGA-DU-6393-01A-11D-1704-01	1	65359105	112690326	30656	-0.7954
TCGA-DU-6393-01A-11D-1704-01	1	112695965	112706060	27	-0.0604
TCGA-DU-6393-01A-11D-1704-01	1	112706062	121436219	5154	-0.7967
TCGA-DU-6393-01A-11D-1704-01	1	121447136	144842558	58	-0.1354
TCGA-DU-6393-01A-11D-1704-01	1	144849539	144849552	3	1.3838
TCGA-DU-6393-01A-11D-1704-01	1	144865627	145390170	220	-0.1469
TCGA-DU-6393-01A-11D-1704-01	1	145391761	148585337	874	0.1058
TCGA-DU-6393-01A-11D-1704-01	1	148627569	148627842	3	-1.0291
TCGA-DU-6393-01A-11D-1704-01	1	148636769	148662729	13	0.0035
TCGA-DU-6393-01A-11D-1704-01	1	148662763	148858445	7	-0.3733
TCGA-DU-6393-01A-11D-1704-01	1	148870400	149291599	157	0.1661
TCGA-DU-6393-01A-11D-1704-01	1	149306068	149732625	53	-0.1266
TCGA-DU-6393-01A-11D-1704-01	1	149732729	152555527	1467	0.1207
TCGA-DU-6393-01A-11D-1704-01	1	152555706	152586594	35	-1.5277
TCGA-DU-6393-01A-11D-1704-01	1	152590494	152759678	171	0.0465
TCGA-DU-6393-01A-11D-1704-01	1	152761923	152768700	37	0.4509
TCGA-DU-6393-01A-11D-1704-01	1	152773905	187715854	23569	0.0807
TCGA-DU-6393-01A-11D-1704-01	1	187717560	187721369	2	-1.5769
TCGA-DU-6393-01A-11D-1704-01	1	187724610	194448234	4525	0.0437
TCGA-DU-6393-01A-11D-1704-01	1	194451411	194455018	2	1.8551
TCGA-DU-6393-01A-11D-1704-01	1	194457016	210071062	10367	0.0852
TCGA-DU-6393-01A-11D-1704-01	1	210081613	210086552	4	1.0171
TCGA-DU-6393-01A-11D-1704-01	1	210093494	227425301	11684	0.0639
TCGA-DU-6393-01A-11D-1704-01	1	227426072	227426406	3	-0.9237
TCGA-DU-6393-01A-11D-1704-01	1	227429178	249224388	15446	0.0754
TCGA-DU-6393-01A-11D-1704-01	10	72759	25732360	20183	0.0743
TCGA-DU-6393-01A-11D-1704-01	10	25732659	25732995	2	-1.1761
TCGA-DU-6393-01A-11D-1704-01	10	25733280	46691159	11404	0.0812
TCGA-DU-6393-01A-11D-1704-01	10	46691480	46954491	9	0.7044
TCGA-DU-6393-01A-11D-1704-01	10	46954495	47055654	71	0.1872
TCGA-DU-6393-01A-11D-1704-01	10	47055711	47059806	22	-0.0911
TCGA-DU-6393-01A-11D-1704-01	10	47059821	47419711	74	0.3014
TCGA-DU-6393-01A-11D-1704-01	10	47541189	47897394	193	0.045
TCGA-DU-6393-01A-11D-1704-01	10	47912899	47948060	3	2.159
TCGA-DU-6393-01A-11D-1704-01	10	47960476	51830360	1767	0.0704
TCGA-DU-6393-01A-11D-1704-01	10	51840984	51857219	2	-1.8083
TCGA-DU-6393-01A-11D-1704-01	10	51867234	56456787	3492	0.0581
TCGA-DU-6393-01A-11D-1704-01	10	56457173	56468437	10	0.6489
TCGA-DU-6393-01A-11D-1704-01	10	56472264	59203049	1957	0.0886
TCGA-DU-6393-01A-11D-1704-01	10	59210505	59210521	2	1.3208
TCGA-DU-6393-01A-11D-1704-01	10	59210535	67307936	5566	0.0614
TCGA-DU-6393-01A-11D-1704-01	10	67307951	67314446	26	-0.3697
TCGA-DU-6393-01A-11D-1704-01	10	67322795	78252851	6802	0.0909
TCGA-DU-6393-01A-11D-1704-01	10	78257061	78257610	2	1.6391
TCGA-DU-6393-01A-11D-1704-01	10	78261267	94303664	11224	0.0689
TCGA-DU-6393-01A-11D-1704-01	10	94304132	94310907	2	-0.9984
TCGA-DU-6393-01A-11D-1704-01	10	94311924	109769631	9797	0.0829
TCGA-DU-6393-01A-11D-1704-01	10	109771932	109771979	2	-1.0358
TCGA-DU-6393-01A-11D-1704-01	10	109772447	114112075	3002	0.0628
TCGA-DU-6393-01A-11D-1704-01	10	114113816	114116838	2	-1.1146
TCGA-DU-6393-01A-11D-1704-01	10	114118417	124452938	7606	0.077
TCGA-DU-6393-01A-11D-1704-01	10	124455346	124455584	3	-0.9405
TCGA-DU-6393-01A-11D-1704-01	10	124455971	132634422	6216	0.0767
