barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8013-10A-01D-2392-01	1	61735	12845863	6511	0.0127
TCGA-HT-8013-10A-01D-2392-01	1	12852748	13384254	56	-0.4453
TCGA-HT-8013-10A-01D-2392-01	1	13384258	17005978	2179	0.0114
TCGA-HT-8013-10A-01D-2392-01	1	17011450	17283075	125	0.5074
TCGA-HT-8013-10A-01D-2392-01	1	17284920	35091638	10238	0.0094
TCGA-HT-8013-10A-01D-2392-01	1	35091674	35114268	22	-0.5544
TCGA-HT-8013-10A-01D-2392-01	1	35115542	110227515	47383	-0.0022
TCGA-HT-8013-10A-01D-2392-01	1	110232974	110240178	17	-1.2721
TCGA-HT-8013-10A-01D-2392-01	1	110242953	111401497	898	-0.0079
TCGA-HT-8013-10A-01D-2392-01	1	111401692	111401704	2	-1.1012
TCGA-HT-8013-10A-01D-2392-01	1	111401889	112696087	1055	-5e-04
TCGA-HT-8013-10A-01D-2392-01	1	112696193	112697376	22	-0.5743
TCGA-HT-8013-10A-01D-2392-01	1	112697390	119745664	4394	-0.0035
TCGA-HT-8013-10A-01D-2392-01	1	119750644	119758783	6	-1.0111
TCGA-HT-8013-10A-01D-2392-01	1	119759690	149143173	1999	0.0386
TCGA-HT-8013-10A-01D-2392-01	1	149151520	149229086	48	0.3135
TCGA-HT-8013-10A-01D-2392-01	1	149229808	149254920	24	0.8891
TCGA-HT-8013-10A-01D-2392-01	1	149256691	152555527	1522	0.0338
TCGA-HT-8013-10A-01D-2392-01	1	152555706	152586238	31	-0.7404
TCGA-HT-8013-10A-01D-2392-01	1	152586278	152759678	174	-0.0393
TCGA-HT-8013-10A-01D-2392-01	1	152761923	152762454	10	0.4878
TCGA-HT-8013-10A-01D-2392-01	1	152762515	152762978	7	0.13
TCGA-HT-8013-10A-01D-2392-01	1	152762990	152767923	12	0.4872
TCGA-HT-8013-10A-01D-2392-01	1	152767947	153672247	628	0.0123
TCGA-HT-8013-10A-01D-2392-01	1	153673674	153693248	8	0.7572
TCGA-HT-8013-10A-01D-2392-01	1	153695340	166184481	8343	0.0054
TCGA-HT-8013-10A-01D-2392-01	1	166184824	166186356	4	-1.0665
TCGA-HT-8013-10A-01D-2392-01	1	166186753	168997364	2121	0.0019
TCGA-HT-8013-10A-01D-2392-01	1	169002925	169007842	2	1.2631
TCGA-HT-8013-10A-01D-2392-01	1	169008512	169216937	176	0.0056
TCGA-HT-8013-10A-01D-2392-01	1	169233974	169241766	6	0.7829
TCGA-HT-8013-10A-01D-2392-01	1	169242401	174796556	3503	-0.0052
TCGA-HT-8013-10A-01D-2392-01	1	174796699	174801840	15	-0.801
TCGA-HT-8013-10A-01D-2392-01	1	174801854	196812507	14665	-4e-04
TCGA-HT-8013-10A-01D-2392-01	1	196812530	196815791	2	4.6928
TCGA-HT-8013-10A-01D-2392-01	1	196816730	240391740	29859	0.0045
TCGA-HT-8013-10A-01D-2392-01	1	240394015	240394139	6	-2.3074
TCGA-HT-8013-10A-01D-2392-01	1	240396105	243048740	2060	0.0113
TCGA-HT-8013-10A-01D-2392-01	1	243049874	243053057	2	-1.4563
TCGA-HT-8013-10A-01D-2392-01	1	243054702	245636410	1622	0.0138
TCGA-HT-8013-10A-01D-2392-01	1	245637039	245646904	11	-0.9718
TCGA-HT-8013-10A-01D-2392-01	1	245649651	249224388	2202	-0.0164
TCGA-HT-8013-10A-01D-2392-01	10	72809	6411071	5385	0.0056
TCGA-HT-8013-10A-01D-2392-01	10	6411215	6411481	6	0.9064
TCGA-HT-8013-10A-01D-2392-01	10	6418754	15930455	7954	0.0034
TCGA-HT-8013-10A-01D-2392-01	10	15930626	15930641	2	-2.3164
TCGA-HT-8013-10A-01D-2392-01	10	15930668	17894976	1462	-0.0074
TCGA-HT-8013-10A-01D-2392-01	10	17927554	17949857	3	-1.8264
TCGA-HT-8013-10A-01D-2392-01	10	17971816	23592468	3790	0.0034
TCGA-HT-8013-10A-01D-2392-01	10	23595094	23597897	2	-1.1871
TCGA-HT-8013-10A-01D-2392-01	10	23598411	24375263	537	0.0223
TCGA-HT-8013-10A-01D-2392-01	10	24377674	24378054	11	-2.1765
TCGA-HT-8013-10A-01D-2392-01	10	24378908	27226804	1987	0.0071
TCGA-HT-8013-10A-01D-2392-01	10	27227168	27227681	2	-1.0997
TCGA-HT-8013-10A-01D-2392-01	10	27227724	31246510	3028	0.0049
TCGA-HT-8013-10A-01D-2392-01	10	31251334	31251779	11	-0.7843
TCGA-HT-8013-10A-01D-2392-01	10	31251822	58846575	14498	-0.0113
TCGA-HT-8013-10A-01D-2392-01	10	58848062	58849888	5	-1.4743
TCGA-HT-8013-10A-01D-2392-01	10	58853784	61364130	1817	-0.0028
TCGA-HT-8013-10A-01D-2392-01	10	61364429	61365482	7	-0.7237
TCGA-HT-8013-10A-01D-2392-01	10	61365803	63484839	1530	0.0053
TCGA-HT-8013-10A-01D-2392-01	10	63484840	63487488	3	1.1577
TCGA-HT-8013-10A-01D-2392-01	10	63488218	67029555	2278	-0.001
TCGA-HT-8013-10A-01D-2392-01	10	67030861	67031903	3	-1.0864
TCGA-HT-8013-10A-01D-2392-01	10	67032387	67309007	204	-0.0014
TCGA-HT-8013-10A-01D-2392-01	10	67309010	67314446	14	-0.6939
TCGA-HT-8013-10A-01D-2392-01	10	67322795	135506704	46120	0.0017
TCGA-HT-8013-10A-01D-2392-01	11	198510	18940870	12704	-0.0018
TCGA-HT-8013-10A-01D-2392-01	11	18949072	18961988	57	0.6097
TCGA-HT-8013-10A-01D-2392-01	11	18962016	22469480	2970	-0.0052
TCGA-HT-8013-10A-01D-2392-01	11	22471601	22472335	3	-1.4637
TCGA-HT-8013-10A-01D-2392-01	11	22472758	101594384	47308	-0.006
TCGA-HT-8013-10A-01D-2392-01	11	101597860	101597964	4	1.2892
TCGA-HT-8013-10A-01D-2392-01	11	101598212	134944770	23671	-7e-04
TCGA-HT-8013-10A-01D-2392-01	12	150442	738222	352	0.0128
TCGA-HT-8013-10A-01D-2392-01	12	738597	740961	4	-1.1129
TCGA-HT-8013-10A-01D-2392-01	12	741219	7994787	5004	0.0136
TCGA-HT-8013-10A-01D-2392-01	12	8004425	8123900	60	-0.8016
TCGA-HT-8013-10A-01D-2392-01	12	8130958	9633870	769	-0.0042
TCGA-HT-8013-10A-01D-2392-01	12	9637909	9728292	24	-1.5114
TCGA-HT-8013-10A-01D-2392-01	12	9734969	11219423	1033	-0.0056
TCGA-HT-8013-10A-01D-2392-01	12	11220724	11241532	12	0.7311
TCGA-HT-8013-10A-01D-2392-01	12	11251874	22248818	7412	0.0012
TCGA-HT-8013-10A-01D-2392-01	12	22248935	22249129	5	0.8838
TCGA-HT-8013-10A-01D-2392-01	12	22249206	30239314	5787	0.0071
TCGA-HT-8013-10A-01D-2392-01	12	30239419	30243933	24	-0.5899
TCGA-HT-8013-10A-01D-2392-01	12	30243950	33301406	2262	0.0028
TCGA-HT-8013-10A-01D-2392-01	12	33301426	33307374	26	-0.5955
TCGA-HT-8013-10A-01D-2392-01	12	33308360	63919989	16211	-0.0043
TCGA-HT-8013-10A-01D-2392-01	12	63920585	63924805	3	-1.3573
TCGA-HT-8013-10A-01D-2392-01	12	63932963	132118633	45087	3e-04
TCGA-HT-8013-10A-01D-2392-01	12	132120247	132142470	19	0.5357
TCGA-HT-8013-10A-01D-2392-01	12	132142661	133778189	567	0.0177
TCGA-HT-8013-10A-01D-2392-01	13	19026949	23629187	2880	0.0054
TCGA-HT-8013-10A-01D-2392-01	13	23629210	23633515	13	-1.9876
TCGA-HT-8013-10A-01D-2392-01	13	23638195	69242255	29958	-0.0048
TCGA-HT-8013-10A-01D-2392-01	13	69248299	69268242	39	-0.7456
TCGA-HT-8013-10A-01D-2392-01	13	69269119	115108397	30998	-0.0035
TCGA-HT-8013-10A-01D-2392-01	14	19002124	19469520	38	-0.2016
TCGA-HT-8013-10A-01D-2392-01	14	19541714	20422583	151	0.398
TCGA-HT-8013-10A-01D-2392-01	14	20423372	20969600	404	-0.0177
TCGA-HT-8013-10A-01D-2392-01	14	20969733	20990219	17	0.415
TCGA-HT-8013-10A-01D-2392-01	14	20992202	46590910	16018	-6e-04
TCGA-HT-8013-10A-01D-2392-01	14	46592058	46592177	2	-1.7231
TCGA-HT-8013-10A-01D-2392-01	14	46592900	50466519	2266	-0.0046
TCGA-HT-8013-10A-01D-2392-01	14	50470952	50471875	2	-1.8956
TCGA-HT-8013-10A-01D-2392-01	14	50472405	70018047	12655	-0.0035
TCGA-HT-8013-10A-01D-2392-01	14	70018368	70022467	8	-0.7087
TCGA-HT-8013-10A-01D-2392-01	14	70022713	94225667	15718	0.0034
TCGA-HT-8013-10A-01D-2392-01	14	94228096	94233400	9	-1.1217
TCGA-HT-8013-10A-01D-2392-01	14	94236323	106526966	7652	-0.0038
TCGA-HT-8013-10A-01D-2392-01	14	106530364	106561441	17	0.9062
TCGA-HT-8013-10A-01D-2392-01	14	106567100	106874361	143	-0.0016
TCGA-HT-8013-10A-01D-2392-01	14	106879831	106939788	59	-0.5001
TCGA-HT-8013-10A-01D-2392-01	14	106943522	107153042	123	-0.0051
TCGA-HT-8013-10A-01D-2392-01	14	107153067	107179847	24	0.3325
TCGA-HT-8013-10A-01D-2392-01	14	107184184	107285437	69	-0.0193
TCGA-HT-8013-10A-01D-2392-01	15	20016328	22285769	309	0.1442
TCGA-HT-8013-10A-01D-2392-01	15	22287270	22673399	112	-0.7175
TCGA-HT-8013-10A-01D-2392-01	15	22681076	24532333	955	0.0314
TCGA-HT-8013-10A-01D-2392-01	15	24535026	24745910	98	-0.3544
TCGA-HT-8013-10A-01D-2392-01	15	24749545	26581883	1338	-0.0014
TCGA-HT-8013-10A-01D-2392-01	15	26585613	26586045	2	1.1779
TCGA-HT-8013-10A-01D-2392-01	15	26586881	26938339	266	-0.018
TCGA-HT-8013-10A-01D-2392-01	15	26938488	26938622	3	-1.4231
