barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7691-10A-01D-2252-01	1	3218610	247813706	129052	0.0044
TCGA-HT-7691-10A-01D-2252-01	10	415240	135225087	80828	0.0028
TCGA-HT-7691-10A-01D-2252-01	11	456120	134142530	77193	0.0044
TCGA-HT-7691-10A-01D-2252-01	12	889902	67222055	35087	0.0052
TCGA-HT-7691-10A-01D-2252-01	12	67222234	67225494	3	-1.8282
TCGA-HT-7691-10A-01D-2252-01	12	67225529	83611156	10263	0.0114
TCGA-HT-7691-10A-01D-2252-01	12	83612929	83616209	4	-1.8802
TCGA-HT-7691-10A-01D-2252-01	12	83616246	101955735	11161	0.0065
TCGA-HT-7691-10A-01D-2252-01	12	101957542	101958890	2	-2.2308
TCGA-HT-7691-10A-01D-2252-01	12	101959445	133161346	17378	0.0057
TCGA-HT-7691-10A-01D-2252-01	13	19450806	114987458	56619	0.005
TCGA-HT-7691-10A-01D-2252-01	14	20501368	105988038	49426	0.0035
TCGA-HT-7691-10A-01D-2252-01	15	23687685	101884307	44495	0.0035
TCGA-HT-7691-10A-01D-2252-01	16	653459	77896021	33033	0.0047
TCGA-HT-7691-10A-01D-2252-01	16	77896082	77898320	2	-2.157
TCGA-HT-7691-10A-01D-2252-01	16	77900306	89379936	7746	0.0062
TCGA-HT-7691-10A-01D-2252-01	17	987221	80917016	36966	0.0052
TCGA-HT-7691-10A-01D-2252-01	18	329586	77109240	42640	0.006
TCGA-HT-7691-10A-01D-2252-01	19	284018	58878226	23939	0.0103
TCGA-HT-7691-10A-01D-2252-01	2	484222	242476062	131217	0.0034
TCGA-HT-7691-10A-01D-2252-01	20	455764	62219837	37263	0.007
TCGA-HT-7691-10A-01D-2252-01	21	15347621	47678774	20576	0.0034
TCGA-HT-7691-10A-01D-2252-01	22	17423930	49331012	16909	0.0028
TCGA-HT-7691-10A-01D-2252-01	3	2212571	89472752	50580	0.0027
TCGA-HT-7691-10A-01D-2252-01	3	89475461	89476284	2	-2.2742
TCGA-HT-7691-10A-01D-2252-01	3	89476981	155650533	34529	0.0015
TCGA-HT-7691-10A-01D-2252-01	3	155652287	155656295	3	-1.7644
TCGA-HT-7691-10A-01D-2252-01	3	155656787	197538677	21200	0.0054
TCGA-HT-7691-10A-01D-2252-01	4	1053934	136821087	74471	0.0038
TCGA-HT-7691-10A-01D-2252-01	4	136824561	137170281	157	0.6238
TCGA-HT-7691-10A-01D-2252-01	4	137177991	188763651	28072	0.0027
TCGA-HT-7691-10A-01D-2252-01	5	914233	142037091	76504	0.0019
TCGA-HT-7691-10A-01D-2252-01	5	142038696	142039149	2	-2.3867
TCGA-HT-7691-10A-01D-2252-01	5	142041004	180360469	23953	0.0021
TCGA-HT-7691-10A-01D-2252-01	6	1014281	38582887	22403	0.01
TCGA-HT-7691-10A-01D-2252-01	6	38583368	38585653	2	-2.7595
TCGA-HT-7691-10A-01D-2252-01	6	38589154	170903919	74042	0.0034
TCGA-HT-7691-10A-01D-2252-01	7	705284	158385118	81280	0.0045
TCGA-HT-7691-10A-01D-2252-01	8	617667	145232496	81485	0.0054
TCGA-HT-7691-10A-01D-2252-01	9	789932	140938752	67993	0.003
TCGA-HT-7691-10A-01D-2252-01	X	3157107	10791914	1971	-0.0054
TCGA-HT-7691-10A-01D-2252-01	X	10796294	10810178	9	-0.9916
TCGA-HT-7691-10A-01D-2252-01	X	10812429	154905589	61794	0.0049
