barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7603-10A-01D-2085-01	1	3218610	247813706	129123	0.0031
TCGA-HT-7603-10A-01D-2085-01	10	415240	135225087	80847	0.0034
TCGA-HT-7603-10A-01D-2085-01	11	456120	134142530	77223	0.002
TCGA-HT-7603-10A-01D-2085-01	12	889902	120330155	68052	0.0032
TCGA-HT-7603-10A-01D-2085-01	12	120380992	120399770	8	-1.0458
TCGA-HT-7603-10A-01D-2085-01	12	120403018	133161346	5863	0.0035
TCGA-HT-7603-10A-01D-2085-01	13	19450806	114987458	56638	0.0041
TCGA-HT-7603-10A-01D-2085-01	14	20501368	68363480	26397	0.0064
TCGA-HT-7603-10A-01D-2085-01	14	68366803	68367640	3	-1.5072
TCGA-HT-7603-10A-01D-2085-01	14	68371355	99663847	20145	0.0044
TCGA-HT-7603-10A-01D-2085-01	14	99664984	99666400	3	-1.5066
TCGA-HT-7603-10A-01D-2085-01	14	99667687	105988038	2885	0.0068
TCGA-HT-7603-10A-01D-2085-01	15	23687685	101647627	44392	0.0063
TCGA-HT-7603-10A-01D-2085-01	15	101706714	101715520	12	-1.0823
TCGA-HT-7603-10A-01D-2085-01	15	101718700	101884307	115	-0.0219
TCGA-HT-7603-10A-01D-2085-01	16	653459	89379936	40785	0.002
TCGA-HT-7603-10A-01D-2085-01	17	987221	80917016	36980	0.0054
TCGA-HT-7603-10A-01D-2085-01	18	329586	77109240	42650	0.0047
TCGA-HT-7603-10A-01D-2085-01	19	284018	58878226	23941	0.006
TCGA-HT-7603-10A-01D-2085-01	2	484222	242476062	131250	0.0024
TCGA-HT-7603-10A-01D-2085-01	20	455764	62219837	37271	0.0029
TCGA-HT-7603-10A-01D-2085-01	21	15347621	21760295	4025	0.0025
TCGA-HT-7603-10A-01D-2085-01	21	21760307	21763579	2	-1.5916
TCGA-HT-7603-10A-01D-2085-01	21	21765193	47678774	16553	0.002
TCGA-HT-7603-10A-01D-2085-01	22	17423930	45573450	14233	0.0024
TCGA-HT-7603-10A-01D-2085-01	22	45576584	45577061	2	-1.5209
TCGA-HT-7603-10A-01D-2085-01	22	45581632	45733847	95	-0.0124
TCGA-HT-7603-10A-01D-2085-01	22	45735606	45735769	2	-1.5239
TCGA-HT-7603-10A-01D-2085-01	22	45736047	49331012	2591	0.001
TCGA-HT-7603-10A-01D-2085-01	3	2212571	197538677	106361	0.0024
TCGA-HT-7603-10A-01D-2085-01	4	1053934	188763651	102727	0.003
TCGA-HT-7603-10A-01D-2085-01	5	914233	123525006	66015	0.0043
TCGA-HT-7603-10A-01D-2085-01	5	123525162	123542098	15	-0.5842
TCGA-HT-7603-10A-01D-2085-01	5	123545722	180360469	34454	0.0042
TCGA-HT-7603-10A-01D-2085-01	6	1014281	170903919	96476	0.0021
TCGA-HT-7603-10A-01D-2085-01	7	705284	42081102	24124	0.0069
TCGA-HT-7603-10A-01D-2085-01	7	42081226	42084154	3	-2.0695
TCGA-HT-7603-10A-01D-2085-01	7	42084273	158385118	57187	0.0019
TCGA-HT-7603-10A-01D-2085-01	8	617667	145232496	81524	-0.0041
TCGA-HT-7603-10A-01D-2085-01	9	789932	140938752	68006	0.0027
TCGA-HT-7603-10A-01D-2085-01	X	3157107	154905589	63674	0.0112
