barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7676-01A-11D-2391-01	1	3208470	245880329	128448	-0.01
TCGA-HT-7676-01A-11D-2391-01	10	405240	135075077	80510	-0.0132
TCGA-HT-7676-01A-11D-2391-01	11	446120	16582287	9850	-0.1094
TCGA-HT-7676-01A-11D-2391-01	11	16593899	16594618	6	-1.157
TCGA-HT-7676-01A-11D-2391-01	11	16602664	32301256	10368	-0.0101
TCGA-HT-7676-01A-11D-2391-01	11	32303294	32306832	9	-0.7463
TCGA-HT-7676-01A-11D-2391-01	11	32309480	100424428	34743	0.0377
TCGA-HT-7676-01A-11D-2391-01	11	100424521	100424850	4	-0.7331
TCGA-HT-7676-01A-11D-2391-01	11	100424987	114588382	8743	0.1273
TCGA-HT-7676-01A-11D-2391-01	11	114588423	133647740	13165	0.4016
TCGA-HT-7676-01A-11D-2391-01	12	760163	123990574	70113	-0.0123
TCGA-HT-7676-01A-11D-2391-01	12	123990825	131671419	3474	0.2761
TCGA-HT-7676-01A-11D-2391-01	13	18348806	114005560	56294	-0.0167
TCGA-HT-7676-01A-11D-2391-01	14	19571208	105059083	49254	-0.0108
TCGA-HT-7676-01A-11D-2391-01	15	21238778	99701830	44342	-0.0101
TCGA-HT-7676-01A-11D-2391-01	16	593460	87907437	40727	-0.0095
TCGA-HT-7676-01A-11D-2391-01	17	933971	78510305	36879	-0.0107
TCGA-HT-7676-01A-11D-2391-01	18	319586	75210228	42445	-0.0183
TCGA-HT-7676-01A-11D-2391-01	19	235018	53716752	19988	-0.0098
TCGA-HT-7676-01A-11D-2391-01	19	53722092	53803818	40	0.3874
TCGA-HT-7676-01A-11D-2391-01	19	53816615	63570038	3855	-0.0109
TCGA-HT-7676-01A-11D-2391-01	2	474222	242124735	130668	-0.0106
TCGA-HT-7676-01A-11D-2391-01	20	403764	61690281	37135	-0.0129
TCGA-HT-7676-01A-11D-2391-01	21	14269492	40846289	17297	-0.013
TCGA-HT-7676-01A-11D-2391-01	21	40848016	40848575	2	-1.5597
TCGA-HT-7676-01A-11D-2391-01	21	40851707	46503202	3174	-0.0101
TCGA-HT-7676-01A-11D-2391-01	22	15803930	47717016	16902	-0.0073
TCGA-HT-7676-01A-11D-2391-01	3	2187571	161729443	87285	-0.011
TCGA-HT-7676-01A-11D-2391-01	3	161732791	178926662	8196	0.4566
TCGA-HT-7676-01A-11D-2391-01	3	178932497	179671276	381	-0.024
TCGA-HT-7676-01A-11D-2391-01	3	179672130	186058128	3024	0.4583
TCGA-HT-7676-01A-11D-2391-01	3	186058525	194255328	5265	-0.0195
TCGA-HT-7676-01A-11D-2391-01	3	194258867	197851797	1584	0.4434
TCGA-HT-7676-01A-11D-2391-01	3	198454522	199023074	136	-0.02
TCGA-HT-7676-01A-11D-2391-01	4	1043934	176363860	96048	-0.0111
TCGA-HT-7676-01A-11D-2391-01	4	176367759	176389074	6	-1.1401
TCGA-HT-7676-01A-11D-2391-01	4	176389560	176908185	208	-0.0125
TCGA-HT-7676-01A-11D-2391-01	4	176909138	176916711	4	-1.0411
TCGA-HT-7676-01A-11D-2391-01	4	176917299	189836143	5912	-0.0195
TCGA-HT-7676-01A-11D-2391-01	5	967233	180293075	100021	-0.017
TCGA-HT-7676-01A-11D-2391-01	6	959281	170745844	96002	-0.0118
TCGA-HT-7676-01A-11D-2391-01	7	671810	158077879	80922	-0.0112
TCGA-HT-7676-01A-11D-2391-01	8	607667	125450704	68829	-0.0148
TCGA-HT-7676-01A-11D-2391-01	8	125452216	145304484	12329	0.4368
TCGA-HT-7676-01A-11D-2391-01	9	779932	33482015	20070	-0.0128
TCGA-HT-7676-01A-11D-2391-01	9	33482884	33483944	2	-1.5706
TCGA-HT-7676-01A-11D-2391-01	9	33485748	140058573	47626	-0.011
TCGA-HT-7676-01A-11D-2391-01	X	3167107	43210845	17822	4e-04
TCGA-HT-7676-01A-11D-2391-01	X	43212294	43213542	2	-5.0751
TCGA-HT-7676-01A-11D-2391-01	X	43213846	102969561	22042	9e-04
TCGA-HT-7676-01A-11D-2391-01	X	102971458	102972046	3	-2.4521
TCGA-HT-7676-01A-11D-2391-01	X	102972064	142630210	18142	-0.0011
TCGA-HT-7676-01A-11D-2391-01	X	142630339	142630366	2	-3.368
TCGA-HT-7676-01A-11D-2391-01	X	142633721	154558783	5325	-0.0044
