barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8111-10A-01D-2392-01	1	3208470	117144524	65559	-0.0029
TCGA-HT-8111-10A-01D-2392-01	1	117145990	117153794	5	-1.1379
TCGA-HT-8111-10A-01D-2392-01	1	117154629	245880329	62877	-0.0025
TCGA-HT-8111-10A-01D-2392-01	10	405240	135075077	80499	6e-04
TCGA-HT-8111-10A-01D-2392-01	11	446120	133647740	76881	7e-04
TCGA-HT-8111-10A-01D-2392-01	12	760163	131671419	73577	0.0031
TCGA-HT-8111-10A-01D-2392-01	13	18348806	114005560	56290	-0.0021
TCGA-HT-8111-10A-01D-2392-01	14	19571208	46874375	13745	0.0018
TCGA-HT-8111-10A-01D-2392-01	14	46876337	46876385	2	-1.6297
TCGA-HT-8111-10A-01D-2392-01	14	46876978	105059083	35500	4e-04
TCGA-HT-8111-10A-01D-2392-01	15	21238778	23588292	1232	0.0059
TCGA-HT-8111-10A-01D-2392-01	15	23588518	23588978	2	1.4814
TCGA-HT-8111-10A-01D-2392-01	15	23589637	99701830	43106	0
TCGA-HT-8111-10A-01D-2392-01	16	593460	87907437	40723	4e-04
TCGA-HT-8111-10A-01D-2392-01	17	933971	78510305	36878	0.0016
TCGA-HT-8111-10A-01D-2392-01	18	319586	75210228	42445	0.0033
TCGA-HT-8111-10A-01D-2392-01	19	235018	40504940	14195	-0.0022
TCGA-HT-8111-10A-01D-2392-01	19	40505757	40508239	2	-1.4786
TCGA-HT-8111-10A-01D-2392-01	19	40510737	55801605	6423	0.0031
TCGA-HT-8111-10A-01D-2392-01	19	55805057	55805729	2	-1.3696
TCGA-HT-8111-10A-01D-2392-01	19	55816543	63570038	3262	-8e-04
TCGA-HT-8111-10A-01D-2392-01	2	474222	242124735	130653	-0.0011
TCGA-HT-8111-10A-01D-2392-01	20	403764	37467877	20969	0.0036
TCGA-HT-8111-10A-01D-2392-01	20	37472405	37475460	3	-1.2238
TCGA-HT-8111-10A-01D-2392-01	20	37479542	61690281	16164	0.0076
TCGA-HT-8111-10A-01D-2392-01	21	14269492	46503202	20472	0.0054
TCGA-HT-8111-10A-01D-2392-01	22	15803930	47717016	16903	-0.0011
TCGA-HT-8111-10A-01D-2392-01	3	2187571	199023074	105862	7e-04
TCGA-HT-8111-10A-01D-2392-01	4	1043934	90019994	48957	0.0015
TCGA-HT-8111-10A-01D-2392-01	4	90025740	90156345	71	-0.9353
TCGA-HT-8111-10A-01D-2392-01	4	90157385	189836143	53140	-9e-04
TCGA-HT-8111-10A-01D-2392-01	5	967233	180293075	100016	0.0024
TCGA-HT-8111-10A-01D-2392-01	6	959281	170745844	95992	0.0033
TCGA-HT-8111-10A-01D-2392-01	7	671810	158077879	80918	0.003
TCGA-HT-8111-10A-01D-2392-01	8	607667	145304484	81146	0
TCGA-HT-8111-10A-01D-2392-01	9	779932	140058573	67690	1e-04
TCGA-HT-8111-10A-01D-2392-01	X	3167107	36501681	14831	0.0064
TCGA-HT-8111-10A-01D-2392-01	X	36502198	36502668	2	-4.264
TCGA-HT-8111-10A-01D-2392-01	X	36503539	118239441	32216	5e-04
TCGA-HT-8111-10A-01D-2392-01	X	118243963	118246434	2	-4.3789
TCGA-HT-8111-10A-01D-2392-01	X	118246648	154558783	16228	0.0076
