barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6403-10A-01D-1704-01	1	3218610	247813706	129006	-0.0033
TCGA-DU-6403-10A-01D-1704-01	10	415240	135225087	80804	0.0015
TCGA-DU-6403-10A-01D-1704-01	11	456120	134142530	77173	7e-04
TCGA-DU-6403-10A-01D-1704-01	12	889902	133161346	73894	-7e-04
TCGA-DU-6403-10A-01D-1704-01	13	19450806	83814263	37150	0.0018
TCGA-DU-6403-10A-01D-1704-01	13	83817130	83823722	4	-1.1309
TCGA-DU-6403-10A-01D-1704-01	13	83824568	85757312	1041	-0.0225
TCGA-DU-6403-10A-01D-1704-01	13	85758871	85763310	2	-2.0575
TCGA-DU-6403-10A-01D-1704-01	13	85763314	114987458	18412	-0.0031
TCGA-DU-6403-10A-01D-1704-01	14	20501368	73020452	29301	-2e-04
TCGA-DU-6403-10A-01D-1704-01	14	73020753	73022245	2	-2.8231
TCGA-DU-6403-10A-01D-1704-01	14	73022301	91746460	11581	0
TCGA-DU-6403-10A-01D-1704-01	14	91747569	91749595	3	-1.3664
TCGA-DU-6403-10A-01D-1704-01	14	91751008	105988038	8496	0.0039
TCGA-DU-6403-10A-01D-1704-01	15	23687685	101884307	44492	-0.002
TCGA-DU-6403-10A-01D-1704-01	16	653459	89379936	40757	-0.0025
TCGA-DU-6403-10A-01D-1704-01	17	987221	31368775	12383	-0.0203
TCGA-DU-6403-10A-01D-1704-01	17	31369056	31369057	2	-1.5397
TCGA-DU-6403-10A-01D-1704-01	17	31369929	80917016	24578	-0.0176
TCGA-DU-6403-10A-01D-1704-01	18	329586	69027305	38909	0.0013
TCGA-DU-6403-10A-01D-1704-01	18	69029682	69029878	2	-1.4452
TCGA-DU-6403-10A-01D-1704-01	18	69030354	77109240	3715	0.0083
TCGA-DU-6403-10A-01D-1704-01	19	284018	58878226	23914	-0.023
TCGA-DU-6403-10A-01D-1704-01	2	484222	242476062	131176	0.0018
TCGA-DU-6403-10A-01D-1704-01	20	455764	62219837	37246	-0.0052
TCGA-DU-6403-10A-01D-1704-01	21	15347621	47678774	20569	-2e-04
TCGA-DU-6403-10A-01D-1704-01	22	17423930	49331012	16900	-0.0151
TCGA-DU-6403-10A-01D-1704-01	3	2212571	197538677	106308	0.0069
TCGA-DU-6403-10A-01D-1704-01	4	1053934	20884946	12146	0.0019
TCGA-DU-6403-10A-01D-1704-01	4	20885254	20887730	2	-1.2963
TCGA-DU-6403-10A-01D-1704-01	4	20888136	38392667	10991	-0.0109
TCGA-DU-6403-10A-01D-1704-01	4	38394714	38394742	2	1.5928
TCGA-DU-6403-10A-01D-1704-01	4	38396237	188763651	79532	0.004
TCGA-DU-6403-10A-01D-1704-01	5	914233	120763398	64409	0.005
TCGA-DU-6403-10A-01D-1704-01	5	120765218	120765722	2	1.5918
TCGA-DU-6403-10A-01D-1704-01	5	120766728	180360469	36035	0.0049
TCGA-DU-6403-10A-01D-1704-01	6	1014281	170903919	96419	0.0043
TCGA-DU-6403-10A-01D-1704-01	7	705284	158385118	81262	0.0043
TCGA-DU-6403-10A-01D-1704-01	8	617667	145232496	81471	0.006
TCGA-DU-6403-10A-01D-1704-01	9	789932	2701429	1280	0.0292
TCGA-DU-6403-10A-01D-1704-01	9	2701954	2707420	10	-0.8507
TCGA-DU-6403-10A-01D-1704-01	9	2708258	90929219	35907	0.003
TCGA-DU-6403-10A-01D-1704-01	9	90934987	90936225	3	-1.3023
TCGA-DU-6403-10A-01D-1704-01	9	90936913	98718673	4890	0.0072
TCGA-DU-6403-10A-01D-1704-01	9	98718726	98720919	4	-1.1365
TCGA-DU-6403-10A-01D-1704-01	9	98724003	140938752	25859	-0.0046
TCGA-DU-6403-10A-01D-1704-01	X	3157107	13481630	3705	-0.0011
TCGA-DU-6403-10A-01D-1704-01	X	13482558	13482691	2	-1.1239
TCGA-DU-6403-10A-01D-1704-01	X	13483573	31521657	9089	9e-04
TCGA-DU-6403-10A-01D-1704-01	X	31522214	31525224	2	-1.1236
TCGA-DU-6403-10A-01D-1704-01	X	31526639	71416721	14712	0.0018
TCGA-DU-6403-10A-01D-1704-01	X	71421937	71431181	3	0.9802
TCGA-DU-6403-10A-01D-1704-01	X	71433809	119794947	20540	-0.0035
TCGA-DU-6403-10A-01D-1704-01	X	119795003	119796527	2	-1.443
TCGA-DU-6403-10A-01D-1704-01	X	119798385	154905589	15694	0.005
