barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-5872-01A-11D-1704-01	1	3218610	3585369	164	-0.2503
TCGA-DU-5872-01A-11D-1704-01	1	3586250	3586450	2	-1.6297
TCGA-DU-5872-01A-11D-1704-01	1	3587505	4368304	400	-0.2913
TCGA-DU-5872-01A-11D-1704-01	1	4368441	4370074	3	-1.4758
TCGA-DU-5872-01A-11D-1704-01	1	4370346	27621297	12317	-0.2532
TCGA-DU-5872-01A-11D-1704-01	1	27622844	34711805	3595	0.0444
TCGA-DU-5872-01A-11D-1704-01	1	34715462	34715899	5	-0.7741
TCGA-DU-5872-01A-11D-1704-01	1	34722632	247813706	112577	0.0514
TCGA-DU-5872-01A-11D-1704-01	10	415240	55602708	31701	0.0455
TCGA-DU-5872-01A-11D-1704-01	10	55611160	55896141	213	-0.8171
TCGA-DU-5872-01A-11D-1704-01	10	55899785	80041351	14257	0.0508
TCGA-DU-5872-01A-11D-1704-01	10	80047418	80050769	5	-1.2547
TCGA-DU-5872-01A-11D-1704-01	10	80051281	109885419	18158	0.0467
TCGA-DU-5872-01A-11D-1704-01	10	109885894	135225087	16419	-0.6623
TCGA-DU-5872-01A-11D-1704-01	11	456120	106327768	58439	0.0625
TCGA-DU-5872-01A-11D-1704-01	11	106330162	106330810	3	-1.2361
TCGA-DU-5872-01A-11D-1704-01	11	106331952	116561547	6694	0.0649
TCGA-DU-5872-01A-11D-1704-01	11	116561938	116561996	2	-1.5166
TCGA-DU-5872-01A-11D-1704-01	11	116572205	134142530	12067	0.081
TCGA-DU-5872-01A-11D-1704-01	12	889902	133161346	73909	0.0541
TCGA-DU-5872-01A-11D-1704-01	13	19450806	114987458	56605	0.0223
TCGA-DU-5872-01A-11D-1704-01	14	20501368	63672004	23767	0.0582
TCGA-DU-5872-01A-11D-1704-01	14	63678922	105988038	25466	-0.7778
TCGA-DU-5872-01A-11D-1704-01	15	23687685	101884307	44513	0.0557
TCGA-DU-5872-01A-11D-1704-01	16	653459	83830500	38190	0.0545
TCGA-DU-5872-01A-11D-1704-01	16	83830689	83830811	2	-1.7667
TCGA-DU-5872-01A-11D-1704-01	16	83832206	85080848	268	0.1023
TCGA-DU-5872-01A-11D-1704-01	16	85081172	85099264	2	-0.9748
TCGA-DU-5872-01A-11D-1704-01	16	85100976	89379936	2310	0.0701
TCGA-DU-5872-01A-11D-1704-01	17	987221	12118447	6062	0.0657
TCGA-DU-5872-01A-11D-1704-01	17	12118658	12119371	4	-0.7031
TCGA-DU-5872-01A-11D-1704-01	17	12129863	55026145	17660	0.0655
TCGA-DU-5872-01A-11D-1704-01	17	55031143	55031502	3	-0.8531
TCGA-DU-5872-01A-11D-1704-01	17	55032402	80917016	13241	0.0732
TCGA-DU-5872-01A-11D-1704-01	18	329586	77109240	42628	0.0406
TCGA-DU-5872-01A-11D-1704-01	19	284018	45594658	18561	0.0658
TCGA-DU-5872-01A-11D-1704-01	19	45601551	58878226	5326	-0.7387
TCGA-DU-5872-01A-11D-1704-01	2	484222	242476062	131210	0.0571
TCGA-DU-5872-01A-11D-1704-01	20	455764	40414325	22632	0.0552
TCGA-DU-5872-01A-11D-1704-01	20	40415045	40415148	2	-1.3294
TCGA-DU-5872-01A-11D-1704-01	20	40419395	43275787	2008	0.0556
TCGA-DU-5872-01A-11D-1704-01	20	43276120	43278054	3	-1.2448
TCGA-DU-5872-01A-11D-1704-01	20	43278363	62219837	12606	0.0573
TCGA-DU-5872-01A-11D-1704-01	21	15347621	47678774	20566	-0.0084
