barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7686-01A-11D-2252-01	1	3218610	114951631	64326	0.385
TCGA-HT-7686-01A-11D-2252-01	1	114953275	180748317	22412	0.0181
TCGA-HT-7686-01A-11D-2252-01	1	180750573	180753483	4	-1.0531
TCGA-HT-7686-01A-11D-2252-01	1	180755661	247813706	42400	0.0104
TCGA-HT-7686-01A-11D-2252-01	10	415240	135225087	80857	0.0092
TCGA-HT-7686-01A-11D-2252-01	11	456120	44772726	28101	-0.6348
TCGA-HT-7686-01A-11D-2252-01	11	44774562	44792335	18	0.7277
TCGA-HT-7686-01A-11D-2252-01	11	44793443	44800906	14	-0.047
TCGA-HT-7686-01A-11D-2252-01	11	44801125	45054779	244	0.4292
TCGA-HT-7686-01A-11D-2252-01	11	45054822	45111746	54	0.8081
TCGA-HT-7686-01A-11D-2252-01	11	45112084	45580419	328	0.458
TCGA-HT-7686-01A-11D-2252-01	11	45581701	45860759	155	0.0031
TCGA-HT-7686-01A-11D-2252-01	11	45864142	45875392	7	-0.5342
TCGA-HT-7686-01A-11D-2252-01	11	45878461	45897077	15	0.0999
TCGA-HT-7686-01A-11D-2252-01	11	45899148	45909851	5	-0.5249
TCGA-HT-7686-01A-11D-2252-01	11	45910173	45948316	15	-0.0221
TCGA-HT-7686-01A-11D-2252-01	11	45955448	46087488	66	0.4688
TCGA-HT-7686-01A-11D-2252-01	11	46088367	50051296	1430	-0.589
TCGA-HT-7686-01A-11D-2252-01	11	50055330	56605904	334	0.0038
TCGA-HT-7686-01A-11D-2252-01	11	56607682	56646940	27	-0.5803
TCGA-HT-7686-01A-11D-2252-01	11	56650949	56656936	11	-0.8353
TCGA-HT-7686-01A-11D-2252-01	11	56658632	57219089	353	0.4956
TCGA-HT-7686-01A-11D-2252-01	11	57222540	61983656	2591	0.0137
TCGA-HT-7686-01A-11D-2252-01	11	61991756	62009883	27	0.4522
TCGA-HT-7686-01A-11D-2252-01	11	62010863	62011245	3	-0.6885
TCGA-HT-7686-01A-11D-2252-01	11	62016713	63526425	728	0.4533
TCGA-HT-7686-01A-11D-2252-01	11	63537509	66451962	686	-0.0032
TCGA-HT-7686-01A-11D-2252-01	11	66458044	66608991	48	-0.6072
TCGA-HT-7686-01A-11D-2252-01	11	66619804	67294308	251	0.4828
TCGA-HT-7686-01A-11D-2252-01	11	67770619	70842919	1629	-4e-04
TCGA-HT-7686-01A-11D-2252-01	11	70846404	71077484	179	0.4701
TCGA-HT-7686-01A-11D-2252-01	11	71079815	71080198	2	-0.5237
TCGA-HT-7686-01A-11D-2252-01	11	71082809	71353265	177	0.4544
TCGA-HT-7686-01A-11D-2252-01	11	71356791	71527547	26	0.1976
TCGA-HT-7686-01A-11D-2252-01	11	71527696	72059705	209	0.4636
TCGA-HT-7686-01A-11D-2252-01	11	72068897	73295828	574	-9e-04
TCGA-HT-7686-01A-11D-2252-01	11	73301658	73521146	111	-0.6267
TCGA-HT-7686-01A-11D-2252-01	11	73531648	74861545	747	0.001
TCGA-HT-7686-01A-11D-2252-01	11	74862883	75201776	195	0.4624
TCGA-HT-7686-01A-11D-2252-01	11	75204622	76082291	478	-0.0015
TCGA-HT-7686-01A-11D-2252-01	11	76094019	77205238	603	-0.6623
TCGA-HT-7686-01A-11D-2252-01	11	77209053	78436131	659	0.0182
TCGA-HT-7686-01A-11D-2252-01	11	78441119	81192956	2106	0.4934
TCGA-HT-7686-01A-11D-2252-01	11	81195405	83341316	1239	0.0264
TCGA-HT-7686-01A-11D-2252-01	11	83343475	84199350	468	0.497
TCGA-HT-7686-01A-11D-2252-01	11	84203688	84204585	2	-0.8512
TCGA-HT-7686-01A-11D-2252-01	11	84206126	86475042	1344	0.0138
TCGA-HT-7686-01A-11D-2252-01	11	86476690	86483040	4	-0.5311
TCGA-HT-7686-01A-11D-2252-01	11	86490580	86671733	114	0.4648
TCGA-HT-7686-01A-11D-2252-01	11	86678091	90323461	2009	0.011
TCGA-HT-7686-01A-11D-2252-01	11	90326202	90329780	13	-0.6016
TCGA-HT-7686-01A-11D-2252-01	11	90337496	90532113	162	0.5146
TCGA-HT-7686-01A-11D-2252-01	11	90593851	90764112	124	-0.609
TCGA-HT-7686-01A-11D-2252-01	11	90770248	103890614	8304	0.0245
TCGA-HT-7686-01A-11D-2252-01	11	103892352	103897445	5	-0.6069
TCGA-HT-7686-01A-11D-2252-01	11	103899089	106248591	1341	0.0315
TCGA-HT-7686-01A-11D-2252-01	11	106255861	107743582	961	0.4894
TCGA-HT-7686-01A-11D-2252-01	11	107954011	108085035	71	-0.6073
TCGA-HT-7686-01A-11D-2252-01	11	108087696	110744477	1597	0.0357
TCGA-HT-7686-01A-11D-2252-01	11	110764197	110771918	8	-0.7483
TCGA-HT-7686-01A-11D-2252-01	11	110779343	114030252	2212	0.0176
TCGA-HT-7686-01A-11D-2252-01	11	114032412	114480480	357	0.4711
TCGA-HT-7686-01A-11D-2252-01	11	114480777	115259539	542	0.0153
TCGA-HT-7686-01A-11D-2252-01	11	115260760	116112178	616	0.4832
TCGA-HT-7686-01A-11D-2252-01	11	116112459	117649675	1104	0.014
