barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8114-10A-01D-2392-01	1	61735	72768916	42911	-0.0057
TCGA-HT-8114-10A-01D-2392-01	1	72768936	72811148	45	-1.1952
TCGA-HT-8114-10A-01D-2392-01	1	72811904	106013376	20914	0.0025
TCGA-HT-8114-10A-01D-2392-01	1	106019205	106022375	17	0.6194
TCGA-HT-8114-10A-01D-2392-01	1	106024055	110224384	2642	-0.0135
TCGA-HT-8114-10A-01D-2392-01	1	110224427	110246126	34	0.4306
TCGA-HT-8114-10A-01D-2392-01	1	110246130	112690326	1951	0.0021
TCGA-HT-8114-10A-01D-2392-01	1	112695965	112697376	24	0.5617
TCGA-HT-8114-10A-01D-2392-01	1	112697390	146654805	5722	0.0079
TCGA-HT-8114-10A-01D-2392-01	1	146660222	146662814	2	1.4325
TCGA-HT-8114-10A-01D-2392-01	1	146666725	148950175	618	0.0486
TCGA-HT-8114-10A-01D-2392-01	1	148953996	149243072	115	-0.5216
TCGA-HT-8114-10A-01D-2392-01	1	149243241	152555527	1541	-0.002
TCGA-HT-8114-10A-01D-2392-01	1	152555706	152590494	36	-0.3292
TCGA-HT-8114-10A-01D-2392-01	1	152590565	152759678	169	-0.0059
TCGA-HT-8114-10A-01D-2392-01	1	152761923	152768570	36	0.4096
TCGA-HT-8114-10A-01D-2392-01	1	152768700	169216937	11281	-0.0049
TCGA-HT-8114-10A-01D-2392-01	1	169233974	169241766	6	-1.9407
TCGA-HT-8114-10A-01D-2392-01	1	169242401	196738623	18103	8e-04
TCGA-HT-8114-10A-01D-2392-01	1	196738636	196816730	90	0.2989
TCGA-HT-8114-10A-01D-2392-01	1	196823317	249224388	35776	0.0019
TCGA-HT-8114-10A-01D-2392-01	10	72809	18083562	14823	0.0144
TCGA-HT-8114-10A-01D-2392-01	10	18106443	18199813	10	-0.793
TCGA-HT-8114-10A-01D-2392-01	10	18223647	24375263	4321	0.0048
TCGA-HT-8114-10A-01D-2392-01	10	24377674	24377682	7	-1.9688
TCGA-HT-8114-10A-01D-2392-01	10	24377918	31246510	5024	0.0103
TCGA-HT-8114-10A-01D-2392-01	10	31251334	31251779	11	-0.6641
TCGA-HT-8114-10A-01D-2392-01	10	31251822	46252086	7237	0.0083
TCGA-HT-8114-10A-01D-2392-01	10	46253045	46543857	10	0.6467
TCGA-HT-8114-10A-01D-2392-01	10	46585050	67307923	13097	0.0067
TCGA-HT-8114-10A-01D-2392-01	10	67307936	67322795	28	0.3775
TCGA-HT-8114-10A-01D-2392-01	10	67322926	78252851	6776	0.0025
TCGA-HT-8114-10A-01D-2392-01	10	78257061	78257610	2	1.796
TCGA-HT-8114-10A-01D-2392-01	10	78261267	135506704	39366	0.0025
TCGA-HT-8114-10A-01D-2392-01	11	198510	5787405	3294	0.0041
TCGA-HT-8114-10A-01D-2392-01	11	5788080	5809139	32	0.4467
TCGA-HT-8114-10A-01D-2392-01	11	5809338	8817276	2203	0.0085
TCGA-HT-8114-10A-01D-2392-01	11	8817580	8821456	3	1.349
TCGA-HT-8114-10A-01D-2392-01	11	8822032	35609426	19477	0.0079
TCGA-HT-8114-10A-01D-2392-01	11	35610818	35614854	6	-1.0623
TCGA-HT-8114-10A-01D-2392-01	11	35616194	89438626	29351	9e-04
TCGA-HT-8114-10A-01D-2392-01	11	89438931	89465625	20	-0.849
TCGA-HT-8114-10A-01D-2392-01	11	89466485	90933797	823	0.0035
TCGA-HT-8114-10A-01D-2392-01	11	90933925	90937690	4	-1.1346
TCGA-HT-8114-10A-01D-2392-01	11	90944786	91795201	585	0.005
TCGA-HT-8114-10A-01D-2392-01	11	91795607	91804569	12	0.4683
TCGA-HT-8114-10A-01D-2392-01	11	91815601	93889777	1539	0.0163
TCGA-HT-8114-10A-01D-2392-01	11	93897913	93898068	2	-1.3964
TCGA-HT-8114-10A-01D-2392-01	11	93898159	101594384	5716	0.0057
TCGA-HT-8114-10A-01D-2392-01	11	101597860	101597964	4	1.2609
TCGA-HT-8114-10A-01D-2392-01	11	101598212	134944770	23676	0.0068
TCGA-HT-8114-10A-01D-2392-01	12	150442	33294660	22754	0.0212
TCGA-HT-8114-10A-01D-2392-01	12	33301406	33306947	24	-0.4224
TCGA-HT-8114-10A-01D-2392-01	12	33306965	99795648	39182	0.0079
TCGA-HT-8114-10A-01D-2392-01	12	99795737	99798734	28	-0.5832
TCGA-HT-8114-10A-01D-2392-01	12	99803093	133778189	22702	0.008
TCGA-HT-8114-10A-01D-2392-01	13	19026949	28171814	6317	0.0107
TCGA-HT-8114-10A-01D-2392-01	13	28172830	28176625	6	-0.7713
TCGA-HT-8114-10A-01D-2392-01	13	28177866	30084952	1438	0.0126
TCGA-HT-8114-10A-01D-2392-01	13	30087768	30087778	2	-2.0718
TCGA-HT-8114-10A-01D-2392-01	13	30087872	32532121	1832	0.0136
TCGA-HT-8114-10A-01D-2392-01	13	32532622	32538423	17	-0.6931
