barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6395-10A-01D-1704-01	1	3208470	243609981	128113	0.0059
TCGA-DU-6395-10A-01D-1704-01	1	243611632	243611767	2	-1.9162
TCGA-DU-6395-10A-01D-1704-01	1	243613021	245880329	928	-0.0216
TCGA-DU-6395-10A-01D-1704-01	10	405240	1398581	304	-0.0108
TCGA-DU-6395-10A-01D-1704-01	10	1399973	1404085	2	-1.0994
TCGA-DU-6395-10A-01D-1704-01	10	1404544	135075077	80521	-0.0014
TCGA-DU-6395-10A-01D-1704-01	11	446120	116186218	65239	0.0022
TCGA-DU-6395-10A-01D-1704-01	11	116188704	116189977	4	-0.8438
TCGA-DU-6395-10A-01D-1704-01	11	116195788	133647740	11987	-0.0214
TCGA-DU-6395-10A-01D-1704-01	12	760163	116013909	66146	4e-04
TCGA-DU-6395-10A-01D-1704-01	12	116017604	116019493	4	0.7036
TCGA-DU-6395-10A-01D-1704-01	12	116023869	123420856	3931	-0.0116
TCGA-DU-6395-10A-01D-1704-01	12	123421229	123421328	2	-3.2503
TCGA-DU-6395-10A-01D-1704-01	12	123421415	131671419	3847	-0.0098
TCGA-DU-6395-10A-01D-1704-01	13	18348806	114005560	56626	0.0012
TCGA-DU-6395-10A-01D-1704-01	14	19571208	45660660	13202	0.0061
TCGA-DU-6395-10A-01D-1704-01	14	45661808	45661927	2	-1.3988
TCGA-DU-6395-10A-01D-1704-01	14	45662650	83111594	23127	-2e-04
TCGA-DU-6395-10A-01D-1704-01	14	83114478	83116313	3	-1.1271
TCGA-DU-6395-10A-01D-1704-01	14	83119968	105059083	13091	-1e-04
TCGA-DU-6395-10A-01D-1704-01	15	21238778	23004147	813	0.0132
TCGA-DU-6395-10A-01D-1704-01	15	23004837	23004853	2	-1.5606
TCGA-DU-6395-10A-01D-1704-01	15	23007217	99701830	43706	0.0062
TCGA-DU-6395-10A-01D-1704-01	16	593460	4817959	1494	0.001
TCGA-DU-6395-10A-01D-1704-01	16	4818403	4818890	3	-0.9181
TCGA-DU-6395-10A-01D-1704-01	16	4823598	77718201	32662	0.0025
TCGA-DU-6395-10A-01D-1704-01	16	77718713	77718941	2	-1.1969
TCGA-DU-6395-10A-01D-1704-01	16	77719050	87907437	6686	-9e-04
TCGA-DU-6395-10A-01D-1704-01	17	933971	78510305	36970	0.0146
TCGA-DU-6395-10A-01D-1704-01	18	319586	75210228	42644	-0.0041
TCGA-DU-6395-10A-01D-1704-01	19	235018	34553547	10250	0.022
TCGA-DU-6395-10A-01D-1704-01	19	34553722	34556921	4	-0.6384
TCGA-DU-6395-10A-01D-1704-01	19	34557185	63570038	13675	0.0207
TCGA-DU-6395-10A-01D-1704-01	2	474222	105328200	55540	-1e-04
TCGA-DU-6395-10A-01D-1704-01	2	105328549	105339695	7	0.4704
TCGA-DU-6395-10A-01D-1704-01	2	105340196	109816225	2643	7e-04
TCGA-DU-6395-10A-01D-1704-01	2	109816794	111117134	2	-1.1019
TCGA-DU-6395-10A-01D-1704-01	2	111123782	242124735	73048	-0.0058
TCGA-DU-6395-10A-01D-1704-01	20	403764	61690281	37263	0.0044
TCGA-DU-6395-10A-01D-1704-01	21	14269492	46503202	20572	0.0103
TCGA-DU-6395-10A-01D-1704-01	22	15803930	25651172	2890	0.0055
TCGA-DU-6395-10A-01D-1704-01	22	25653117	25655049	4	-1.4511
TCGA-DU-6395-10A-01D-1704-01	22	25656221	47717016	14027	0.0035
TCGA-DU-6395-10A-01D-1704-01	3	526235	56913439	31754	-8e-04
TCGA-DU-6395-10A-01D-1704-01	3	56915449	56917008	2	0.9895
TCGA-DU-6395-10A-01D-1704-01	3	56917110	199023074	74611	-0.0013
TCGA-DU-6395-10A-01D-1704-01	4	1043934	80637655	43632	-1e-04
TCGA-DU-6395-10A-01D-1704-01	4	80644052	80644367	4	-0.9173
TCGA-DU-6395-10A-01D-1704-01	4	80644763	189836143	59072	-0.0031
TCGA-DU-6395-10A-01D-1704-01	5	967233	35710073	20445	-0.0032
TCGA-DU-6395-10A-01D-1704-01	5	35714128	35715143	2	-1.9885
TCGA-DU-6395-10A-01D-1704-01	5	35719104	180293075	80032	-2e-04
TCGA-DU-6395-10A-01D-1704-01	6	959281	124576651	68434	0.003
TCGA-DU-6395-10A-01D-1704-01	6	124579116	124608090	11	0.5432
TCGA-DU-6395-10A-01D-1704-01	6	124608530	170745844	28018	-0.006
TCGA-DU-6395-10A-01D-1704-01	7	671810	158077879	81290	-4e-04
TCGA-DU-6395-10A-01D-1704-01	8	607667	145304484	81496	-0.0032
TCGA-DU-6395-10A-01D-1704-01	9	779932	18520100	10863	-0.0078
TCGA-DU-6395-10A-01D-1704-01	9	18520188	18521334	6	0.5564
TCGA-DU-6395-10A-01D-1704-01	9	18521480	140058573	57126	0.004
TCGA-DU-6395-10A-01D-1704-01	X	3167107	45671162	19192	0.0083
TCGA-DU-6395-10A-01D-1704-01	X	45671990	45673421	2	-2.5127
TCGA-DU-6395-10A-01D-1704-01	X	45679433	68395089	7134	-0.0013
TCGA-DU-6395-10A-01D-1704-01	X	68397308	68397491	2	-4.0535
TCGA-DU-6395-10A-01D-1704-01	X	68398493	150166637	36202	0.0071
TCGA-DU-6395-10A-01D-1704-01	X	150167707	150169158	2	-3.7703
TCGA-DU-6395-10A-01D-1704-01	X	150170314	154558783	1156	-0.0237
