barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8018-10A-01D-2392-01	1	51598	34864225	19118	5e-04
TCGA-HT-8018-10A-01D-2392-01	1	34864261	34886855	22	-0.6184
TCGA-HT-8018-10A-01D-2392-01	1	34888129	72522941	23678	0.0015
TCGA-HT-8018-10A-01D-2392-01	1	72528701	72535958	9	-0.9634
TCGA-HT-8018-10A-01D-2392-01	1	72541006	72583736	48	1.332
TCGA-HT-8018-10A-01D-2392-01	1	72584492	103904311	19954	7e-04
TCGA-HT-8018-10A-01D-2392-01	1	103904580	104023054	32	0.5692
TCGA-HT-8018-10A-01D-2392-01	1	104023154	105820759	938	-0.0047
TCGA-HT-8018-10A-01D-2392-01	1	105820833	105823867	13	0.8996
TCGA-HT-8018-10A-01D-2392-01	1	105823883	108567878	1953	0.0027
TCGA-HT-8018-10A-01D-2392-01	1	108570825	108618702	2	-2.6466
TCGA-HT-8018-10A-01D-2392-01	1	108630480	110023250	689	-2e-04
TCGA-HT-8018-10A-01D-2392-01	1	110025907	110034560	17	0.5875
TCGA-HT-8018-10A-01D-2392-01	1	110034576	110044476	16	1.1789
TCGA-HT-8018-10A-01D-2392-01	1	110046521	147173241	8314	0.0028
TCGA-HT-8018-10A-01D-2392-01	1	147173894	147845346	183	-0.5365
TCGA-HT-8018-10A-01D-2392-01	1	147884075	150818267	1474	0.0035
TCGA-HT-8018-10A-01D-2392-01	1	150819085	150857118	43	-0.4513
TCGA-HT-8018-10A-01D-2392-01	1	150857189	151026302	169	0.0069
TCGA-HT-8018-10A-01D-2392-01	1	151028547	151035324	37	-1.5304
TCGA-HT-8018-10A-01D-2392-01	1	151040529	247191011	65262	0.0015
TCGA-HT-8018-10A-01D-2392-01	10	62809	48522382	32113	0
TCGA-HT-8018-10A-01D-2392-01	10	48548797	48882834	13	0.659
TCGA-HT-8018-10A-01D-2392-01	10	48911485	89028321	26876	-6e-04
TCGA-HT-8018-10A-01D-2392-01	10	89036478	89059776	2	2.0627
TCGA-HT-8018-10A-01D-2392-01	10	89060725	135092863	31578	-3e-04
TCGA-HT-8018-10A-01D-2392-01	10	135095769	135237857	110	0.4382
TCGA-HT-8018-10A-01D-2392-01	10	135237865	135356694	35	-0.0407
TCGA-HT-8018-10A-01D-2392-01	11	188510	4924226	2472	9e-04
TCGA-HT-8018-10A-01D-2392-01	11	4924693	4932848	31	0.5974
TCGA-HT-8018-10A-01D-2392-01	11	4932910	18887904	10197	-1e-04
TCGA-HT-8018-10A-01D-2392-01	11	18889625	18918284	63	0.3321
TCGA-HT-8018-10A-01D-2392-01	11	18918314	42769727	17113	0.0012
TCGA-HT-8018-10A-01D-2392-01	11	42773062	42774615	2	-2.6162
TCGA-HT-8018-10A-01D-2392-01	11	42777179	81175359	19243	-7e-04
TCGA-HT-8018-10A-01D-2392-01	11	81175527	81200280	15	-0.5484
TCGA-HT-8018-10A-01D-2392-01	11	81201629	81544396	252	-0.004
TCGA-HT-8018-10A-01D-2392-01	11	81556071	81558237	7	1.0881
TCGA-HT-8018-10A-01D-2392-01	11	81561965	134449982	37374	0.002
TCGA-HT-8018-10A-01D-2392-01	12	20703	11104058	7244	0.004
TCGA-HT-8018-10A-01D-2392-01	12	11105412	11148096	18	0.5963
TCGA-HT-8018-10A-01D-2392-01	12	11151542	11402844	130	0.0995
TCGA-HT-8018-10A-01D-2392-01	12	11402845	11434673	31	-0.5324
TCGA-HT-8018-10A-01D-2392-01	12	11443459	86171734	46425	-6e-04
TCGA-HT-8018-10A-01D-2392-01	12	86174841	86175489	2	-1.82
TCGA-HT-8018-10A-01D-2392-01	12	86178069	106922398	13959	0.0021
TCGA-HT-8018-10A-01D-2392-01	12	106929466	107005547	70	-0.9654
TCGA-HT-8018-10A-01D-2392-01	12	107007904	132288262	16816	4e-04
TCGA-HT-8018-10A-01D-2392-01	13	17924949	23866825	3991	0.0023
TCGA-HT-8018-10A-01D-2392-01	13	23867694	23868708	2	-1.597
TCGA-HT-8018-10A-01D-2392-01	13	23872844	51957217	19379	-0.0014
TCGA-HT-8018-10A-01D-2392-01	13	51969153	52055319	17	-1.5388
TCGA-HT-8018-10A-01D-2392-01	13	52057852	56656316	2602	-0.005
TCGA-HT-8018-10A-01D-2392-01	13	56656390	56673077	26	0.413
TCGA-HT-8018-10A-01D-2392-01	13	56673101	71374989	8945	0.0067
TCGA-HT-8018-10A-01D-2392-01	13	71375556	71378450	3	1.4542
TCGA-HT-8018-10A-01D-2392-01	13	71378557	114126499	28976	0.0015
TCGA-HT-8018-10A-01D-2392-01	14	18072124	18690051	46	-0.0425
TCGA-HT-8018-10A-01D-2392-01	14	18730853	19495349	146	0.3397
TCGA-HT-8018-10A-01D-2392-01	14	19495700	21549652	1428	-0.0254
TCGA-HT-8018-10A-01D-2392-01	14	21549987	21746980	179	-0.5071
TCGA-HT-8018-10A-01D-2392-01	14	21747025	22029666	227	-0.7898
TCGA-HT-8018-10A-01D-2392-01	14	22029777	22053063	48	-0.3731
TCGA-HT-8018-10A-01D-2392-01	14	22057862	46766010	15222	0.0014
