barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-8158-10A-01D-2252-01	1	61735	25583341	14164	-0.0042
TCGA-DU-8158-10A-01D-2252-01	1	25593128	25646744	26	0.5229
TCGA-DU-8158-10A-01D-2252-01	1	25646946	30578922	2260	-9e-04
TCGA-DU-8158-10A-01D-2252-01	1	30579227	30579939	2	-1.4896
TCGA-DU-8158-10A-01D-2252-01	1	30580879	31337417	632	0.0048
TCGA-DU-8158-10A-01D-2252-01	1	31340436	31340621	2	-1.1967
TCGA-DU-8158-10A-01D-2252-01	1	31341006	35091674	2077	0
TCGA-DU-8158-10A-01D-2252-01	1	35102654	35114268	21	-0.6479
TCGA-DU-8158-10A-01D-2252-01	1	35115542	106013376	44965	1e-04
TCGA-DU-8158-10A-01D-2252-01	1	106019205	106022375	17	0.6573
TCGA-DU-8158-10A-01D-2252-01	1	106024055	110221727	2657	9e-04
TCGA-DU-8158-10A-01D-2252-01	1	110224384	110227515	15	0.4576
TCGA-DU-8158-10A-01D-2252-01	1	110232974	110240178	17	1.1252
TCGA-DU-8158-10A-01D-2252-01	1	110242953	110250584	11	-0.3223
TCGA-DU-8158-10A-01D-2252-01	1	110250590	111376220	830	0.0031
TCGA-DU-8158-10A-01D-2252-01	1	111377368	111388184	38	-0.7536
TCGA-DU-8158-10A-01D-2252-01	1	111388226	152555706	9148	0.0034
TCGA-DU-8158-10A-01D-2252-01	1	152555767	152586238	30	-2.1507
TCGA-DU-8158-10A-01D-2252-01	1	152586278	152761923	176	0.0047
TCGA-DU-8158-10A-01D-2252-01	1	152761939	152768700	36	0.4938
TCGA-DU-8158-10A-01D-2252-01	1	152773905	161508875	5281	-0.0017
TCGA-DU-8158-10A-01D-2252-01	1	161517939	161638480	47	0.5782
TCGA-DU-8158-10A-01D-2252-01	1	161638513	170617446	7049	0.0059
TCGA-DU-8158-10A-01D-2252-01	1	170618239	170618979	3	-0.9428
TCGA-DU-8158-10A-01D-2252-01	1	170623109	196714873	17185	-0.0016
TCGA-DU-8158-10A-01D-2252-01	1	196727850	196812507	94	-0.5552
TCGA-DU-8158-10A-01D-2252-01	1	196812530	219631862	15519	-0.0032
TCGA-DU-8158-10A-01D-2252-01	1	219633869	219634380	2	-2.5195
TCGA-DU-8158-10A-01D-2252-01	1	219634787	249224388	20447	9e-04
TCGA-DU-8158-10A-01D-2252-01	10	72759	6411071	5423	0.0032
TCGA-DU-8158-10A-01D-2252-01	10	6411215	6411481	6	1.0087
TCGA-DU-8158-10A-01D-2252-01	10	6418754	18256874	9500	0.0018
TCGA-DU-8158-10A-01D-2252-01	10	18257170	18258293	3	-1.0774
TCGA-DU-8158-10A-01D-2252-01	10	18264625	20840874	2112	0.0142
TCGA-DU-8158-10A-01D-2252-01	10	20850112	20853534	6	-1.1535
TCGA-DU-8158-10A-01D-2252-01	10	20862427	46527677	14539	0.0011
TCGA-DU-8158-10A-01D-2252-01	10	46543857	47545688	184	0.2604
TCGA-DU-8158-10A-01D-2252-01	10	47545891	135506704	59359	-0.0013
TCGA-DU-8158-10A-01D-2252-01	11	198510	4967061	2472	-0.027
TCGA-DU-8158-10A-01D-2252-01	11	4967103	4976493	41	0.6734
TCGA-DU-8158-10A-01D-2252-01	11	4976534	55374048	32166	-0.003
TCGA-DU-8158-10A-01D-2252-01	11	55374188	55453009	57	-0.5666
TCGA-DU-8158-10A-01D-2252-01	11	55453576	81503468	14626	-0.0065
TCGA-DU-8158-10A-01D-2252-01	11	81503992	81517158	10	-0.6477
TCGA-DU-8158-10A-01D-2252-01	11	81522632	85889658	2867	0
TCGA-DU-8158-10A-01D-2252-01	11	85889948	85898821	16	-1.0109
TCGA-DU-8158-10A-01D-2252-01	11	85899812	97401979	7870	0.0058
TCGA-DU-8158-10A-01D-2252-01	11	97402416	97402447	3	-1.1073
TCGA-DU-8158-10A-01D-2252-01	11	97404176	133796676	26200	0.0014
TCGA-DU-8158-10A-01D-2252-01	11	133799270	133824921	24	-0.3312
TCGA-DU-8158-10A-01D-2252-01	11	133829586	134944770	832	0.0332
TCGA-DU-8158-10A-01D-2252-01	12	150442	4388532	2893	0.0046
TCGA-DU-8158-10A-01D-2252-01	12	4389155	4389206	4	-1.0065
TCGA-DU-8158-10A-01D-2252-01	12	4389349	9630556	3308	-0.0017
TCGA-DU-8158-10A-01D-2252-01	12	9633870	9728292	25	0.975
TCGA-DU-8158-10A-01D-2252-01	12	9734969	33294660	16651	0.0076
TCGA-DU-8158-10A-01D-2252-01	12	33301406	33307078	25	-0.7786
TCGA-DU-8158-10A-01D-2252-01	12	33307374	45905840	5631	-0.0024
TCGA-DU-8158-10A-01D-2252-01	12	45908740	45909537	2	1.9961
TCGA-DU-8158-10A-01D-2252-01	12	45913292	90483350	27302	-2e-04
TCGA-DU-8158-10A-01D-2252-01	12	90491669	90492074	7	-1.1534
TCGA-DU-8158-10A-01D-2252-01	12	90493557	133778189	29262	7e-04
TCGA-DU-8158-10A-01D-2252-01	13	19026949	19135291	10	-0.5237
