barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8114-01A-11D-2391-01	1	3218610	247813706	128427	-0.0152
TCGA-HT-8114-01A-11D-2391-01	10	415240	38677347	25919	0.2908
TCGA-HT-8114-01A-11D-2391-01	10	38677789	135225087	54537	-0.0194
TCGA-HT-8114-01A-11D-2391-01	11	456120	4470939	1487	-0.0932
TCGA-HT-8114-01A-11D-2391-01	11	4471464	4471473	2	-1.4901
TCGA-HT-8114-01A-11D-2391-01	11	4472186	125281236	69390	-0.0014
TCGA-HT-8114-01A-11D-2391-01	11	125281639	125282159	2	-1.3875
TCGA-HT-8114-01A-11D-2391-01	11	125282448	134142530	5956	0.089
TCGA-HT-8114-01A-11D-2391-01	12	889902	123840588	69208	-0.0378
TCGA-HT-8114-01A-11D-2391-01	12	123840687	123930042	19	0.3978
TCGA-HT-8114-01A-11D-2391-01	12	123930222	133161346	4319	-0.0771
TCGA-HT-8114-01A-11D-2391-01	13	19450806	114987458	56249	-0.022
TCGA-HT-8114-01A-11D-2391-01	14	20501368	42613048	11917	-0.0117
TCGA-HT-8114-01A-11D-2391-01	14	42616896	42624435	4	-1.6468
TCGA-HT-8114-01A-11D-2391-01	14	42625668	46590910	1201	0.0043
TCGA-HT-8114-01A-11D-2391-01	14	46592058	46592177	2	-1.8885
TCGA-HT-8114-01A-11D-2391-01	14	46592900	72073200	15295	-0.0194
TCGA-HT-8114-01A-11D-2391-01	14	72073422	72074421	2	-1.6663
TCGA-HT-8114-01A-11D-2391-01	14	72077072	105988038	20801	-0.0143
TCGA-HT-8114-01A-11D-2391-01	15	23687685	101884307	44315	-0.0218
TCGA-HT-8114-01A-11D-2391-01	16	653459	48120697	14481	-0.0164
TCGA-HT-8114-01A-11D-2391-01	16	48121449	48138272	4	-1.2437
TCGA-HT-8114-01A-11D-2391-01	16	48139096	89379936	26151	-0.0168
TCGA-HT-8114-01A-11D-2391-01	17	987221	70685006	32653	-0.0162
TCGA-HT-8114-01A-11D-2391-01	17	70685312	70686488	3	-1.7743
TCGA-HT-8114-01A-11D-2391-01	17	70687745	80917016	4200	-0.019
TCGA-HT-8114-01A-11D-2391-01	18	329586	67891263	38080	-0.0139
TCGA-HT-8114-01A-11D-2391-01	18	67901818	77109240	4334	-0.5765
TCGA-HT-8114-01A-11D-2391-01	19	284018	58878226	23876	-0.0111
TCGA-HT-8114-01A-11D-2391-01	2	484222	46100684	26958	-0.0182
TCGA-HT-8114-01A-11D-2391-01	2	46101862	46148512	33	0.4516
TCGA-HT-8114-01A-11D-2391-01	2	46148956	242476062	103605	-0.0147
TCGA-HT-8114-01A-11D-2391-01	20	455764	62219837	37124	-0.0107
TCGA-HT-8114-01A-11D-2391-01	21	15347621	28934872	8569	-0.0215
TCGA-HT-8114-01A-11D-2391-01	21	28935095	28937165	6	-0.9575
TCGA-HT-8114-01A-11D-2391-01	21	28938429	47678774	11878	-0.0363
TCGA-HT-8114-01A-11D-2391-01	22	17423930	29649921	4600	-0.0099
TCGA-HT-8114-01A-11D-2391-01	22	29652158	29653409	2	-2.0139
TCGA-HT-8114-01A-11D-2391-01	22	29653419	49331012	12283	-0.0103
TCGA-HT-8114-01A-11D-2391-01	3	2212571	55276601	30462	0.3358
TCGA-HT-8114-01A-11D-2391-01	3	55276634	197538677	75379	-0.0152
TCGA-HT-8114-01A-11D-2391-01	4	1053934	188763651	102133	-0.0165
TCGA-HT-8114-01A-11D-2391-01	5	914233	117691159	62415	-0.0148
TCGA-HT-8114-01A-11D-2391-01	5	117691238	117738524	28	0.4784
TCGA-HT-8114-01A-11D-2391-01	5	117740500	180360469	37535	-0.0225
TCGA-HT-8114-01A-11D-2391-01	6	1014281	120245721	65762	-0.0237
TCGA-HT-8114-01A-11D-2391-01	6	120247793	120250510	2	-2.7478
TCGA-HT-8114-01A-11D-2391-01	6	120251661	170903919	30212	-0.0209
TCGA-HT-8114-01A-11D-2391-01	7	705284	102020542	51167	-0.0148
TCGA-HT-8114-01A-11D-2391-01	7	102024187	158385118	29733	0.3605
TCGA-HT-8114-01A-11D-2391-01	8	617667	145232496	81121	-0.0127
TCGA-HT-8114-01A-11D-2391-01	9	789932	2477448	1058	-0.0239
TCGA-HT-8114-01A-11D-2391-01	9	2477568	2481683	8	-0.8253
TCGA-HT-8114-01A-11D-2391-01	9	2483527	21121854	11810	-0.0258
TCGA-HT-8114-01A-11D-2391-01	9	21121917	21122462	2	-2.1443
TCGA-HT-8114-01A-11D-2391-01	9	21122645	98226359	28533	-0.0171
TCGA-HT-8114-01A-11D-2391-01	9	98226403	98226700	2	-1.7139
TCGA-HT-8114-01A-11D-2391-01	9	98226750	136797713	24816	-0.013
TCGA-HT-8114-01A-11D-2391-01	9	136802291	136803161	2	-1.5509
TCGA-HT-8114-01A-11D-2391-01	9	136803249	140938752	1458	-0.0041
TCGA-HT-8114-01A-11D-2391-01	X	3157107	32030742	13037	-0.077
TCGA-HT-8114-01A-11D-2391-01	X	32030754	32032410	3	-3.8417
TCGA-HT-8114-01A-11D-2391-01	X	32032511	87450697	20785	-0.0118
TCGA-HT-8114-01A-11D-2391-01	X	87452794	87454682	3	-2.3266
TCGA-HT-8114-01A-11D-2391-01	X	87454721	154905589	29442	0.0421
