barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7007-10A-01D-2023-01	1	3208470	245880329	129064	0.0023
TCGA-DU-7007-10A-01D-2023-01	10	405240	80545219	46916	-8e-04
TCGA-DU-7007-10A-01D-2023-01	10	80547096	80547292	2	-1.4278
TCGA-DU-7007-10A-01D-2023-01	10	80548225	135075077	33932	6e-04
TCGA-DU-7007-10A-01D-2023-01	11	446120	133647740	77240	0.0031
TCGA-DU-7007-10A-01D-2023-01	12	760163	131671419	73928	0.0033
TCGA-DU-7007-10A-01D-2023-01	13	18348806	114005560	56652	0.002
TCGA-DU-7007-10A-01D-2023-01	14	19571208	20692784	652	0.0167
TCGA-DU-7007-10A-01D-2023-01	14	20693488	20694037	6	-0.9923
TCGA-DU-7007-10A-01D-2023-01	14	20694994	105059083	48780	-0.0011
TCGA-DU-7007-10A-01D-2023-01	15	21238778	99701830	44527	0.0015
TCGA-DU-7007-10A-01D-2023-01	16	593460	87907437	40849	4e-04
TCGA-DU-7007-10A-01D-2023-01	17	933971	39718033	17389	0.0032
TCGA-DU-7007-10A-01D-2023-01	17	39718485	39745154	3	-1.2846
TCGA-DU-7007-10A-01D-2023-01	17	39746179	78510305	19597	0.0063
TCGA-DU-7007-10A-01D-2023-01	18	319586	75210228	42660	0.0015
TCGA-DU-7007-10A-01D-2023-01	19	235018	21502795	7894	0.0025
TCGA-DU-7007-10A-01D-2023-01	19	21509143	21513514	2	-1.613
TCGA-DU-7007-10A-01D-2023-01	19	21514145	63570038	16050	0.0028
TCGA-DU-7007-10A-01D-2023-01	2	474222	242124735	131284	0.0015
TCGA-DU-7007-10A-01D-2023-01	20	403764	29307634	16826	0.0038
TCGA-DU-7007-10A-01D-2023-01	20	29309942	29512533	104	0.5031
TCGA-DU-7007-10A-01D-2023-01	20	29516566	61690281	20345	0.0055
TCGA-DU-7007-10A-01D-2023-01	21	14269492	46503202	20582	2e-04
TCGA-DU-7007-10A-01D-2023-01	22	15803930	47717016	16924	0.0034
TCGA-DU-7007-10A-01D-2023-01	3	526235	34799858	19348	-9e-04
TCGA-DU-7007-10A-01D-2023-01	3	34799956	34805428	3	-1.4074
TCGA-DU-7007-10A-01D-2023-01	3	34808577	199023074	87007	0.0029
TCGA-DU-7007-10A-01D-2023-01	4	1043934	25441288	15487	-0.0013
TCGA-DU-7007-10A-01D-2023-01	4	25441487	25456356	3	-1.1773
TCGA-DU-7007-10A-01D-2023-01	4	25456530	34786064	5441	0.0076
TCGA-DU-7007-10A-01D-2023-01	4	34790199	34790835	2	-1.5868
TCGA-DU-7007-10A-01D-2023-01	4	34793803	189836143	81802	0
TCGA-DU-7007-10A-01D-2023-01	5	967233	180293075	100487	0.0037
TCGA-DU-7007-10A-01D-2023-01	6	959281	170745844	96453	0.0016
TCGA-DU-7007-10A-01D-2023-01	7	671810	158077879	81322	-6e-04
TCGA-DU-7007-10A-01D-2023-01	8	607667	14431172	6445	0.0015
TCGA-DU-7007-10A-01D-2023-01	8	14431231	14431233	2	-1.3396
TCGA-DU-7007-10A-01D-2023-01	8	14435509	68314916	29853	0.0056
TCGA-DU-7007-10A-01D-2023-01	8	68324077	68324256	2	-2.1529
TCGA-DU-7007-10A-01D-2023-01	8	68333486	145304484	45212	-0.0021
TCGA-DU-7007-10A-01D-2023-01	9	779932	5030386	3097	-0.002
TCGA-DU-7007-10A-01D-2023-01	9	5030486	5037231	2	-1.2295
TCGA-DU-7007-10A-01D-2023-01	9	5037247	19683771	8759	0.001
TCGA-DU-7007-10A-01D-2023-01	9	19684024	19685811	2	-1.4219
TCGA-DU-7007-10A-01D-2023-01	9	19686748	79506150	18015	0.0064
TCGA-DU-7007-10A-01D-2023-01	9	79511878	79517254	4	-1.0412
TCGA-DU-7007-10A-01D-2023-01	9	79517988	140058573	38128	0.0026
TCGA-DU-7007-10A-01D-2023-01	X	3167107	154558783	63716	0.0047
