barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7009-10A-01D-2023-01	1	3208470	245880329	128985	-1e-04
TCGA-DU-7009-10A-01D-2023-01	10	405240	135075077	80800	0.0046
TCGA-DU-7009-10A-01D-2023-01	11	446120	110387560	61089	0.0013
TCGA-DU-7009-10A-01D-2023-01	11	110389494	110390103	2	-2.0067
TCGA-DU-7009-10A-01D-2023-01	11	110392756	133647740	16103	0.0115
TCGA-DU-7009-10A-01D-2023-01	12	760163	131671419	73893	6e-04
TCGA-DU-7009-10A-01D-2023-01	13	18348806	114005560	56610	-0.0033
TCGA-DU-7009-10A-01D-2023-01	14	19571208	105059083	49404	5e-04
TCGA-DU-7009-10A-01D-2023-01	15	21238778	99701830	44491	0.0027
TCGA-DU-7009-10A-01D-2023-01	16	593460	87907437	40832	0.003
TCGA-DU-7009-10A-01D-2023-01	17	933971	78510305	36966	-0.0062
TCGA-DU-7009-10A-01D-2023-01	18	319586	75210228	42637	0.002
TCGA-DU-7009-10A-01D-2023-01	19	235018	63570038	23915	-0.0121
TCGA-DU-7009-10A-01D-2023-01	2	474222	242124735	131198	-5e-04
TCGA-DU-7009-10A-01D-2023-01	20	403764	61690281	37252	0.0049
TCGA-DU-7009-10A-01D-2023-01	21	14269492	24214980	5911	-0.0035
TCGA-DU-7009-10A-01D-2023-01	21	24218041	24221560	4	-1.0972
TCGA-DU-7009-10A-01D-2023-01	21	24221629	36587246	8321	0.0055
TCGA-DU-7009-10A-01D-2023-01	21	36587841	36595251	3	-1.0993
TCGA-DU-7009-10A-01D-2023-01	21	36596624	46360608	6271	0.003
TCGA-DU-7009-10A-01D-2023-01	21	46366648	46366806	2	-1.76
TCGA-DU-7009-10A-01D-2023-01	21	46375182	46503202	62	0.003
TCGA-DU-7009-10A-01D-2023-01	22	15803930	47717016	16913	-0.0073
TCGA-DU-7009-10A-01D-2023-01	3	526235	199023074	106301	0.0021
TCGA-DU-7009-10A-01D-2023-01	4	1043934	189836143	102664	-0.001
TCGA-DU-7009-10A-01D-2023-01	5	967233	3322658	1308	0.0068
TCGA-DU-7009-10A-01D-2023-01	5	3322778	3322986	3	-1.4398
TCGA-DU-7009-10A-01D-2023-01	5	3325729	180293075	99120	0.0027
TCGA-DU-7009-10A-01D-2023-01	6	959281	15171781	10101	0.0043
TCGA-DU-7009-10A-01D-2023-01	6	15174703	15180906	8	-1.0449
TCGA-DU-7009-10A-01D-2023-01	6	15185360	170745844	86293	0.0036
TCGA-DU-7009-10A-01D-2023-01	7	671810	158077879	81278	0.0011
TCGA-DU-7009-10A-01D-2023-01	8	607667	120070844	65645	0.0028
TCGA-DU-7009-10A-01D-2023-01	8	120070934	120072788	2	-3.2096
TCGA-DU-7009-10A-01D-2023-01	8	120074414	145304484	15826	0.006
TCGA-DU-7009-10A-01D-2023-01	9	779932	94831654	40157	0.0052
TCGA-DU-7009-10A-01D-2023-01	9	94839267	94846186	4	-1.2349
TCGA-DU-7009-10A-01D-2023-01	9	94854571	140058573	27804	-8e-04
TCGA-DU-7009-10A-01D-2023-01	X	3167107	112641092	44762	-0.0012
TCGA-DU-7009-10A-01D-2023-01	X	112646632	112846147	131	0.6015
TCGA-DU-7009-10A-01D-2023-01	X	112850197	154558783	18857	0.004
